año,NCODI,camas_instalada,incubadoras_instalada,paritorios_instalada,quirofanos_instalada,salasHemo_instalada,camas_funcionamiento,incubadoras_funcionamiento,paritorios_funcionamiento,quirofanos_funcionamiento,salasHemo_funcionamiento,salas_rx_Hospital,salas_rx_CEP,puesto_HDia_medico,puesto_HDia_psiquiatrico,puesto_HDia_geriatrico,integradasPuestos_HDia_CMA,propiasPuestos_HDia_CMA,propiasQuirofanos_HDia_CMA
2019,1128,36,0,2,4,0,26,0,2,4,0,2,0,2,0,0,3,5,3
2019,1125,25,0,0,0,0,20,0,0,0,0,0,0,0,12,0,0,0,0
2019,1135,22,0,0,2,0,22,0,0,2,0,1,0,6,0,0,0,0,0
2019,934,319,5,4,8,0,279,5,4,5,0,7,0,20,0,0,0,16,0
2019,629,328,15,2,13,2,298,15,2,13,2,8,0,47,7,0,7,27,4
2019,21,156,0,0,0,0,149,0,0,0,0,0,0,0,0,50,0,0,0
2019,615,179,2,1,7,0,179,2,1,7,0,5,0,12,0,0,0,0,0
2019,626,51,1,1,5,0,51,1,1,5,0,3,0,0,0,0,0,0,0
2019,417,24,0,0,2,0,18,0,0,2,0,1,0,6,0,0,0,0,0
2019,597,102,2,1,3,0,78,2,1,3,0,2,0,6,0,20,0,6,0
2019,539,368,9,7,10,0,359,9,7,8,0,20,0,74,0,20,22,0,0
2019,343,66,1,1,5,0,66,0,0,5,0,1,0,0,0,0,0,0,0
2019,135,350,0,0,0,0,316,0,0,0,0,0,0,0,0,0,0,0,0
2019,158,590,0,0,0,0,540,0,0,0,0,1,0,0,84,20,0,0,0
2019,775,237,6,6,7,0,178,6,6,7,0,4,0,14,0,0,0,4,0
2019,177,240,0,0,0,0,231,0,0,0,0,1,0,0,0,40,0,0,0
2019,578,38,2,1,3,0,38,2,1,3,0,2,0,0,0,0,0,0,0
2019,416,146,0,0,2,0,146,0,0,2,0,5,0,0,0,12,0,0,0
2019,561,103,2,1,4,0,103,2,1,4,0,4,0,21,0,10,0,6,1
2019,62,46,0,0,0,0,46,0,0,0,0,0,0,0,0,24,0,0,0
2019,828,85,0,0,0,0,85,0,0,0,0,0,0,0,0,25,0,0,0
2019,860,90,2,1,3,0,78,2,1,3,0,2,0,0,0,20,0,8,1
2019,935,49,0,0,0,0,49,0,0,0,0,0,0,0,0,20,0,0,0
2019,936,35,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0
2019,986,42,0,0,0,0,42,0,0,0,0,0,0,0,40,0,0,0,0
2019,987,117,1,1,3,0,117,1,1,3,0,4,0,21,0,0,0,0,0
2019,1021,30,0,0,0,0,30,0,0,0,0,0,0,0,0,10,0,0,0
2019,1085,70,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0
2019,658,215,4,2,5,0,211,4,2,5,0,4,0,12,0,0,0,7,0
2019,353,50,0,0,0,0,43,0,0,0,0,1,0,0,0,14,0,0,0
2019,323,150,0,0,0,0,150,0,0,0,0,0,0,0,20,0,0,0,0
2019,620,131,4,2,3,0,131,4,2,3,0,3,0,12,0,0,0,0,0
2019,384,210,0,0,1,0,189,0,0,1,0,4,0,3,0,0,0,0,0
2019,554,312,12,2,11,0,267,9,2,11,0,9,0,16,15,0,0,0,0
2019,209,15,0,0,2,0,15,0,0,2,0,2,0,0,0,0,0,0,0
2019,707,945,39,3,28,2,866,39,3,24,2,7,7,37,20,12,0,0,0
2019,395,10,0,0,1,0,10,0,0,1,0,1,0,0,0,0,0,0,0
2019,969,80,0,0,4,0,75,0,0,4,0,2,0,9,0,0,0,0,0
2019,1052,30,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0
2019,739,1004,54,8,41,3,944,54,8,41,3,46,4,79,30,0,,56,0
2019,613,506,6,4,19,1,474,6,4,18,1,6,3,26,0,0,0,18,4
2019,593,282,0,0,12,0,276,0,0,12,0,6,1,18,0,0,19,0,0
2019,704,615,22,3,22,2,576,22,3,22,2,10,6,41,0,0,24,14,0
2019,686,506,10,1,26,2,446,6,1,26,2,5,0,61,0,0,30,23,6
2019,257,192,18,3,12,1,155,18,3,12,1,2,0,0,0,0,0,0,0
2019,681,133,0,0,8,0,115,0,0,8,0,2,0,37,0,0,0,0,0
2019,286,74,0,0,11,1,32,0,0,9,1,2,0,0,0,0,0,0,0
2019,255,79,12,2,9,1,79,12,2,9,1,3,0,9,0,0,11,3,0
2019,79,40,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0
2019,81,76,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0
2019,688,315,6,3,8,0,285,6,3,8,0,5,0,18,8,0,12,18,0
2019,531,241,7,2,8,0,231,7,2,8,0,6,2,23,0,0,0,8,0
2019,514,56,0,1,3,0,34,0,1,3,0,3,0,4,0,0,0,14,0
2019,499,230,0,0,8,0,142,0,0,8,0,3,0,0,0,0,0,0,0
2019,532,236,4,4,11,0,239,4,2,11,0,7,2,17,0,0,15,0,0
2019,190,186,0,0,0,0,152,0,0,0,0,3,0,0,0,0,0,0,0
2019,598,90,3,1,3,0,82,3,1,3,0,5,0,8,0,0,0,6,0
2019,260,268,10,6,21,1,166,8,6,21,1,5,0,0,0,0,0,0,0
2019,838,12,0,0,2,0,12,0,0,2,0,1,0,0,0,0,0,0,1
2019,839,96,1,1,4,0,26,0,0,4,0,1,0,16,0,0,0,0,0
2019,851,7,0,0,2,0,7,0,0,2,0,0,0,0,0,0,2,0,0
2019,852,364,4,5,14,1,359,4,5,14,1,3,5,16,1,0,0,30,3
2019,988,125,0,0,0,0,125,0,0,0,0,1,0,12,25,0,0,0,0
2019,1056,346,7,2,12,1,252,7,2,12,1,4,4,24,0,0,0,0,0
2019,1044,80,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0
2019,1114,92,0,0,5,0,92,0,0,5,0,3,1,8,0,0,8,0,0
2019,1129,186,9,2,15,1,120,4,1,15,1,2,0,10,0,0,0,6,3
2019,644,606,17,6,20,0,556,17,6,20,0,4,2,29,45,0,30,0,2
2019,752,777,8,2,22,3,654,8,2,22,3,10,1,34,30,0,0,0,0
2019,238,70,0,0,10,0,70,0,0,10,0,3,0,6,0,0,18,0,10
2019,325,242,0,0,0,0,242,0,0,0,0,0,0,0,0,0,0,0,0
2019,622,119,3,2,4,0,106,3,2,3,0,2,0,2,0,0,0,0,0
2019,879,79,0,0,4,0,79,0,0,4,0,1,0,0,0,0,0,0,0
2019,906,93,5,1,5,1,93,5,1,5,1,1,0,11,0,0,0,0,0
2019,370,234,0,0,0,0,164,0,0,0,0,2,0,0,0,4,0,0,0
2019,418,44,0,0,3,0,44,0,0,3,0,2,0,0,0,0,0,0,0
2019,574,23,0,0,2,0,23,0,0,2,0,2,0,0,0,0,0,0,0
2019,399,70,0,0,5,0,70,0,0,5,0,1,0,0,0,0,2,2,1
2019,195,33,0,0,3,0,25,0,0,3,0,1,0,0,0,0,0,0,0
2019,783,683,15,5,18,1,663,15,5,17,1,6,10,49,4,0,36,0,0
2019,263,76,0,0,6,0,69,0,0,6,0,1,0,11,0,0,0,10,0
2019,194,48,0,0,3,0,30,0,0,2,0,1,0,0,0,0,0,0,0
2019,214,32,0,0,3,0,20,0,0,3,0,1,0,0,0,0,0,0,0
2019,785,882,24,8,33,2,814,24,8,33,2,11,14,104,12,0,21,1,1
2019,780,112,0,0,6,0,105,0,0,6,0,2,5,23,0,0,15,0,1
2019,782,479,0,0,18,2,386,0,0,18,2,9,6,32,10,0,48,0,2
2019,369,174,0,0,0,0,133,0,0,0,0,1,0,0,0,0,0,0,0
2019,713,100,0,0,5,0,95,0,0,5,0,1,0,0,0,0,11,0,5
2019,941,24,0,0,0,0,24,0,0,0,0,0,0,0,3,0,0,0,0
2019,1091,353,0,0,0,0,342,0,0,0,0,0,0,0,446,0,0,0,0
2019,1045,110,3,2,7,1,65,3,1,4,1,2,0,1,0,0,9,0,1
2019,1086,171,4,2,12,1,136,2,2,10,1,3,0,11,0,0,18,0,0
2019,1149,192,0,0,9,0,90,0,0,5,0,4,4,13,0,0,32,14,2
2019,937,540,8,2,15,0,456,8,2,15,0,14,0,42,11,0,0,34,6
2019,1004,44,3,1,3,0,44,3,1,3,0,0,0,1,0,0,0,0,0
2019,737,800,10,3,19,1,746,10,3,15,1,8,4,22,15,0,17,0,0
2019,765,1213,24,2,36,2,1080,24,2,30,2,23,4,72,0,0,6,0,11
2019,329,254,0,0,7,0,232,0,0,6,0,3,5,15,0,0,20,0,0
2019,87,172,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0
2019,527,150,0,0,8,0,139,0,0,6,0,2,0,0,0,18,0,21,8
2019,562,107,0,0,7,1,103,0,0,7,1,3,0,0,0,0,0,0,0
2019,251,90,2,3,7,1,90,2,3,7,1,3,0,0,0,0,0,0,0
2019,129,277,0,0,0,0,277,0,0,0,0,0,0,0,0,0,0,0,0
2019,154,188,0,0,0,0,188,0,0,0,0,1,0,1,0,24,0,0,0
2019,516,104,4,1,10,1,104,4,1,10,1,3,0,15,0,0,0,0,0
2019,184,34,0,0,4,0,34,0,0,4,0,1,0,0,0,0,0,0,0
2019,652,200,0,0,5,0,102,0,0,5,0,3,0,6,0,4,0,6,1
2019,637,122,4,2,5,0,113,3,2,5,0,5,0,12,0,0,0,6,0
2019,88,43,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0
2019,907,39,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0
2019,970,50,0,0,0,0,50,0,0,0,0,0,0,0,50,0,0,0,0
2019,1019,32,0,0,2,0,17,0,0,2,0,2,0,1,0,0,0,0,2
2019,1016,68,2,2,5,1,68,2,2,5,1,1,0,0,0,0,0,0,0
2019,1047,252,10,3,7,0,179,10,3,6,0,3,0,27,0,0,0,20,0
2019,635,168,12,2,4,0,161,12,2,3,0,5,0,4,2,0,0,0,0
