Año,NCODI,totHemodina_Paciente,totPaciente_radioInterv,totLitofrag_Paciente,totLitofrag_Sesion,totAceleLineal_Paciente,totAceleLineal_Sesion,totBomCobal_Paciente,totBomCobal_Sesion,totOtraRadio_Paciente,totOtraRadio_Sesion,totFisiot_Paciente,totFisiot_Sesion,totLogop_Paciente,totLogop_Sesion,totTerapOcupa_Paciente,totTerapOcupa_Sesion,totHemodial_Paciente,totHemodial_Sesion,totHemodialDom_Paciente,totHemodialDom_Sesion,totDialPerito_Paciente,totDialPerito_Sesion
2019,53,0,0,0,0,0,0,0,0,0,0,50,1735,0,0,0,0,0,0,0,0,0,0
2019,199,0,0,75,75,0,0,0,0,0,0,2790,69563,295,11986,0,0,0,0,0,0,0,0
2019,575,0,0,0,0,0,0,0,0,0,0,992,13829,0,0,0,0,0,0,0,0,0,0
2019,528,0,302,0,0,0,0,0,0,0,0,4874,37139,0,0,0,0,0,0,0,0,0,0
2019,631,0,0,0,0,0,0,0,0,0,0,4185,27056,0,0,0,0,57,5702,0,0,2,744
2019,699,0,2399,0,0,0,0,0,0,0,0,9656,36247,0,0,0,0,0,0,0,0,0,0
2019,823,0,0,0,0,0,0,0,0,0,0,2183,40609,0,0,0,0,0,0,0,0,0,0
2019,849,0,0,0,0,0,0,0,0,0,0,4130,19761,0,0,0,0,0,0,0,0,0,0
2019,869,0,0,0,0,0,0,0,0,0,0,1114,17044,0,0,0,0,0,0,0,0,0,0
2019,955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,22320,0,0,0,0,0,0
2019,983,0,0,0,0,0,0,0,0,0,0,153,3106,0,0,159,39757,0,0,0,0,0,0
2019,1002,0,0,0,0,0,0,0,0,0,0,53,1318,0,0,0,0,0,0,0,0,0,0
2019,1015,2408,5397,0,0,1172,17425,0,0,1782,1782,9674,88697,0,0,164,1880,61,5272,0,0,37,12394
2019,1153,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,441,0,0,0,0,0,0,0,0,0,0,3989,54444,141,2553,350,6291,0,0,0,0,0,0
2019,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,690,432,3021,86,120,373,6060,0,0,70,241,1408,18897,55,486,187,539,85,6396,0,0,0,0
2019,262,68,36,0,0,0,0,0,0,0,0,2682,67521,6,47,22,96,0,0,,0,0,0
2019,403,0,0,0,0,0,0,0,0,0,0,132,1320,0,0,0,0,0,0,0,0,0,0
2019,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,589,0,0,0,0,0,0,0,0,0,0,6234,67391,0,0,0,0,0,0,0,0,0,0
2019,665,0,833,0,0,0,0,0,0,0,0,3875,68368,0,0,273,1055,64,6169,0,0,0,0
2019,334,0,0,0,0,0,0,0,0,0,0,23,501,0,0,33,353,0,0,0,0,0,0
2019,1075,1883,3824,420,588,1627,27634,0,0,212,714,15001,352516,410,6396,201,4156,217,28730,16,2106,33,4322
2019,751,1107,1506,0,0,550,17007,0,0,0,0,4123,235743,0,0,128,5382,87,10457,0,0,0,0
2019,186,39,0,0,0,0,0,0,0,0,0,13,230,0,0,0,0,0,0,0,0,0,0
2019,646,0,76,0,0,0,0,0,0,0,0,911,32543,0,0,0,0,0,0,0,0,0,0
2019,536,0,0,0,0,0,0,0,0,0,0,1092,72247,0,0,0,0,19,3501,0,0,0,0
2019,242,0,0,0,0,0,0,0,0,0,0,850,9200,0,0,0,0,0,0,0,0,0,0
2019,490,0,0,0,0,0,0,0,0,0,0,698,4788,408,3938,25,1506,0,0,0,0,0,0
2019,500,188,20,0,0,188,2326,0,0,0,0,1846,32319,266,747,0,0,0,0,0,0,0,0
2019,206,0,0,0,0,0,0,0,0,0,0,2577,49398,52,1048,0,0,0,0,0,0,0,0
2019,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,0,0,0,0,0,0
2019,572,0,266,0,0,0,0,0,0,0,0,2984,107086,0,0,0,0,61,8811,0,0,0,0
2019,180,0,0,0,0,0,0,0,0,0,0,786,5091,0,0,0,0,0,0,0,0,0,0
2019,549,0,0,0,0,0,0,0,0,0,0,373,8924,0,0,0,0,31,2565,0,0,0,0
2019,582,0,0,0,0,0,0,0,0,0,0,906,21133,0,0,62,683,38,3709,0,0,0,0
2019,743,1284,1078,0,0,0,0,0,0,0,0,12232,193410,356,1740,722,6168,47,7427,0,0,0,0
2019,795,0,0,0,0,0,0,0,0,0,0,1638,11443,0,0,0,0,109,9810,0,0,0,0
2019,269,0,0,0,0,0,0,0,0,0,0,1025,10250,96,960,0,0,0,0,0,0,0,0
2019,634,0,4,108,163,1652,16121,0,0,0,0,575,6955,0,0,0,0,154,8341,0,0,0,0
2019,1,0,0,0,0,0,0,0,0,0,0,3084,21199,49,389,0,0,0,0,0,0,0,0
2019,717,0,273,0,0,0,0,0,0,0,0,938,10525,0,0,15,272,31,4791,0,0,5,1825
2019,373,0,0,0,0,0,0,0,0,0,0,541,9739,0,0,0,0,0,0,0,0,0,0
2019,824,3898,6099,613,613,1500,24526,0,0,546,6297,10791,332263,516,12497,837,21368,97,15280,3,800,108,39450
2019,888,0,62,0,0,0,0,0,0,0,0,142,887,0,0,69,1642,33,4690,0,0,0,0
2019,902,0,0,0,0,0,0,0,0,0,0,163,3089,0,0,0,0,0,0,0,0,0,0
2019,968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,1154,0,598,0,0,0,0,0,0,0,0,1973,54646,0,0,0,0,53,4921,0,0,0,0
2019,1130,0,0,0,0,0,0,0,0,0,0,73,303,0,0,0,0,0,0,0,0,0,0
2019,1141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,1145,0,0,0,0,0,0,0,0,0,0,140,2018,0,0,146,1960,0,0,0,0,0,0
2019,1122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,1133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,346,0,0,0,0,0,0,0,0,0,0,218,12034,11,192,330,72859,0,0,0,0,0,0
2019,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,165,0,0,0,0,0,0,0,0,0,0,1168,17797,15,187,69,51,0,0,0,0,0,0
2019,956,0,1685,0,0,0,0,0,0,0,0,7993,114021,0,0,0,0,76,11009,1,112,10,3460
2019,413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,149,0,0,0,0,0,0,0,0,0,0,1325,41591,0,0,0,0,0,0,0,0,0,0
2019,612,268,110,0,0,0,0,0,0,0,0,2275,53924,0,0,0,0,0,0,0,0,0,0
2019,559,0,0,0,0,0,0,0,0,0,0,725,10628,0,0,0,0,0,0,0,0,0,0
2019,7,0,0,0,0,0,0,0,0,0,0,164,1071,0,0,0,0,0,0,0,0,0,0
2019,283,154,256,20,39,484,7414,0,0,0,0,2011,54802,12,19,0,0,0,0,0,0,0,0
2019,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,153,224,8,0,0,0,0,0,0,0,0,2654,46962,21,54,0,0,0,0,0,0,0,0
2019,547,0,0,0,0,0,0,0,0,0,0,2053,61676,0,0,94,3649,148,621,0,0,0,0
2019,556,0,0,0,0,0,0,0,0,0,0,947,20412,0,0,32,2375,72,5281,0,0,0,0
2019,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,31,0,0,0,0,0,0,0,0,0,0,691,14050,34,606,39,788,0,0,0,0,0,0
2019,740,2440,3051,217,329,0,0,0,0,0,0,15197,102662,1840,6372,2037,7873,1110,12903,2726,33838,522,14985
2019,217,0,0,0,0,0,0,0,0,0,0,2282,19638,0,0,0,0,23,61,0,0,0,0
2019,863,0,0,0,0,0,0,0,0,0,0,3009,20709,0,0,0,0,0,0,0,0,0,0
2019,889,3271,4762,211,300,1878,30437,0,0,386,502,8642,72934,462,5658,690,7907,106,7202,3,591,92,33482
2019,984,0,0,0,0,0,0,0,0,0,0,2182,39953,0,0,0,0,38,444,0,0,0,0
2019,1146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,34,0,0,0,0,0,0,0,0,0,0,116,6806,0,0,105,3219,0,0,0,0,0,0
2019,791,0,0,0,0,0,0,0,0,0,0,3815,70781,0,0,0,0,0,0,0,0,0,0
2019,430,0,0,0,0,0,0,0,0,0,0,394,8860,0,0,0,0,0,0,0,0,0,0
2019,715,40,930,219,261,343,6375,0,0,0,0,4183,81159,352,4973,166,6202,820,10115,0,0,21,5102
2019,521,0,0,0,0,0,0,0,0,0,0,2131,29592,0,0,0,0,0,0,0,0,0,0
2019,524,173,63,45,57,0,0,0,0,0,0,12776,157257,3,28,3,6,7,442,0,0,0,0
2019,432,0,0,0,0,0,0,0,0,0,0,2492,33156,0,0,0,0,0,0,0,0,0,0
2019,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,299,0,0,0,0,0,0
2019,890,432,1298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,13000,0,0,23,1145
2019,904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,957,3104,4980,0,0,2093,41509,0,0,384,1735,8805,192160,769,11277,824,15615,712,16151,1,170,56,6846
2019,939,3748,3608,0,0,1255,20507,0,0,95,436,10240,198282,700,4118,176,5508,163,19268,0,0,21,6582
2019,236,0,0,0,0,0,0,0,0,0,0,2104,41026,0,0,0,0,0,0,0,0,0,0
2019,735,1976,5259,69,75,1319,21548,0,0,245,1047,5293,89613,512,6397,686,9919,73,5088,0,0,39,10629
2019,146,0,0,0,0,0,0,0,0,0,0,1062,9564,0,0,0,0,0,0,0,0,0,0
2019,363,111,219,0,0,0,0,0,0,0,0,2586,64901,31,194,0,0,0,0,0,0,0,0
2019,187,92,32,0,0,0,0,0,0,0,0,4557,40522,18,36,126,2601,115,14148,0,0,0,0
2019,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,295,3,35,0,0,0,0,0,0,0,0,442,4059,81,185,0,0,0,0,0,0,0,0
2019,496,1458,729,0,0,0,0,0,0,0,0,4787,42534,0,0,0,0,390,17105,0,0,0,0
2019,391,0,0,115,135,0,0,0,0,0,0,89,767,0,0,0,0,0,0,0,0,0,0
2019,240,0,0,0,0,0,0,0,0,0,0,6895,57599,0,0,0,0,269,25551,0,0,0,0
2019,448,0,0,0,0,0,0,0,0,0,0,1304,22964,129,1191,0,0,33,1149,0,0,0,0
2019,425,0,0,0,0,0,0,0,0,0,0,516,11320,0,0,0,0,139,1591,0,0,0,0
2019,300,0,26,0,0,0,0,0,0,0,0,2991,30715,85,161,0,0,0,0,0,0,0,0
2019,339,4017,3468,0,0,0,0,0,0,0,0,244,419,0,0,0,0,11,62,0,0,0,0
2019,874,0,0,0,0,0,0,0,0,0,0,1639,25289,0,0,0,0,58,8935,0,0,0,0
2019,905,1937,658,110,154,763,16948,0,0,0,0,3610,123048,559,5263,185,3099,458,8659,1,85,50,8406
2019,1123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,736,1956,13851,151,160,1698,27099,0,0,274,547,0,126956,0,6007,0,8672,0,8687,0,0,0,2753
2019,459,0,0,0,0,0,0,0,0,0,0,1803,61419,0,0,0,0,0,0,0,0,0,0
2019,320,0,0,0,0,0,0,0,0,0,0,3678,28707,22,541,656,23915,0,0,0,0,0,0
2019,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,618,0,0,0,0,0,0,0,0,0,0,989,141982,116,1070,152,9329,0,0,0,0,0,0
2019,463,0,202,0,0,0,0,0,0,0,0,1291,36349,329,2161,145,2620,0,0,0,0,0,0
2019,891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,958,0,953,0,0,0,0,0,0,0,0,6720,138422,0,0,750,3976,485,5955,12,260,112,3169
2019,244,0,0,0,0,0,0,0,0,0,0,602,10077,62,514,0,0,0,0,0,0,0,0
2019,28,0,0,0,0,0,0,0,0,0,0,25,516,0,0,39,6880,0,0,0,0,0,0
2019,444,0,0,0,0,0,0,0,0,0,0,1220,14244,0,0,0,0,0,0,0,0,0,0
2019,479,0,0,0,0,0,0,0,0,0,0,141,5076,295,9676,363,12821,0,0,0,0,0,0
2019,285,234,0,0,0,0,0,0,0,0,0,1601,24043,47,218,0,0,141,13253,0,0,0,0
2019,253,370,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,481,71,131,27,27,0,0,0,0,0,0,2722,35116,0,0,0,0,10,34,0,0,0,0
2019,540,489,0,0,0,534,14425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,510,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,708,0,0,0,0,0,0,0,0,0,0,747,11618,0,0,0,0,0,0,0,0,0,0
2019,755,3388,2106,256,509,2500,32986,0,0,6,10,11096,183106,483,3701,433,14369,1500,12760,0,0,0,0
2019,750,3293,1516,0,0,1432,21477,0,0,0,0,2530,108810,234,10600,145,10591,1494,17546,0,0,0,0
2019,696,1310,3484,386,671,0,0,0,0,0,0,1595,49389,0,0,89,2582,0,0,0,0,0,0
2019,421,0,0,0,0,0,0,0,0,0,0,2269,16078,32,1489,263,3206,0,0,0,0,0,0
2019,827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,625,0,0,0,0,0,0
2019,933,0,734,0,0,0,0,0,0,0,0,8019,89910,0,0,0,0,0,0,0,0,0,0
2019,1030,108,2,10,44,0,0,0,0,0,0,0,0,61,2880,64,4608,0,0,0,0,0,0
2019,1003,0,0,0,0,0,0,0,0,0,0,1500,11768,0,0,0,0,0,0,0,0,0,0
2019,1050,0,0,0,0,0,0,0,0,0,0,297,2728,0,0,0,0,0,0,0,0,0,0
2019,1043,205,0,0,0,0,0,0,0,0,0,2833,57762,74,328,0,0,0,0,0,0,0,0
2019,1128,0,0,0,0,0,0,0,0,0,0,961,7252,0,0,0,0,0,0,0,0,0,0
2019,1125,0,0,0,0,0,0,0,0,0,0,171,352,0,0,171,3420,0,0,0,0,0,0
2019,1135,0,0,0,0,0,0,0,0,0,0,1084,7233,0,0,0,0,0,0,0,0,0,0
2019,934,0,246,0,0,0,0,0,0,0,0,11872,153702,0,0,589,4365,48,6919,0,0,1,365
2019,629,2324,1354,1,1,0,0,0,0,0,0,677,973,0,0,240,4150,358,4136,0,0,50,10545
2019,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,615,0,5,0,0,0,0,0,0,0,0,3345,40598,68,761,121,2099,0,0,0,0,0,0
2019,626,0,0,0,0,0,0,0,0,0,0,2991,18216,0,0,0,0,0,0,0,0,0,0
2019,417,0,0,0,0,0,0,0,0,0,0,927,26962,0,0,0,0,0,0,0,0,0,0
2019,597,0,0,0,0,0,0,0,0,0,0,1434,29319,42,250,0,0,0,0,0,0,0,0
2019,539,0,902,0,0,1500,29148,0,0,0,0,4759,86822,261,1676,0,0,0,0,0,0,0,0
2019,343,0,0,0,0,0,0,0,0,0,0,1610,35195,0,0,0,0,0,0,0,0,0,0
2019,135,0,0,0,0,0,0,0,0,0,0,199,4776,0,0,0,0,0,0,0,0,0,0
2019,158,0,0,0,0,0,0,0,0,0,0,617,20312,0,0,2272,93983,0,0,0,0,0,0
2019,775,0,1018,0,0,0,0,0,0,0,0,1049,26342,41,1294,125,2703,0,0,0,0,0,0
2019,177,0,0,0,0,0,0,0,0,0,0,348,5000,0,0,0,0,290,24342,0,0,0,0
2019,578,0,0,0,0,0,0,0,0,0,0,1066,14017,0,0,0,0,0,0,0,0,0,0
2019,416,0,0,0,0,0,0,0,0,0,0,3394,25772,396,803,396,30096,0,0,0,0,0,0
2019,561,0,0,0,0,0,0,0,0,0,0,2348,60268,61,1243,105,2448,55,5646,0,0,0,0
2019,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,828,0,0,0,0,0,0,0,0,0,0,175,16428,0,0,95,5139,0,0,0,0,0,0
2019,860,0,0,0,0,0,0,0,0,0,0,3157,57894,268,5792,245,5485,0,0,0,0,0,0
2019,935,0,0,0,0,0,0,0,0,0,0,251,4972,0,0,161,1450,0,0,0,0,0,0
2019,936,0,0,0,0,0,0,0,0,0,0,222,380,28,51,158,312,0,0,0,0,0,0
2019,986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,987,0,13,0,0,0,0,0,0,0,0,3512,41912,74,646,172,2954,0,0,0,0,0,0
2019,1021,0,0,0,0,0,0,0,0,0,0,134,10520,0,0,78,5318,0,0,0,0,0,0
2019,1085,0,0,0,0,0,0,0,0,0,0,362,8388,0,0,0,0,0,0,0,0,0,0
2019,658,0,448,0,0,0,0,0,0,0,0,1086,14316,0,0,0,0,560,6973,0,0,88,2434
2019,353,0,0,0,0,0,0,0,0,0,0,1129,5311,434,1777,579,3473,0,0,0,0,0,0
2019,323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,4658,0,0,0,0,0,0
2019,620,0,32,0,0,0,0,0,0,0,0,2897,52638,0,0,0,0,0,0,0,0,0,0
2019,384,0,0,0,0,0,0,0,0,0,0,2529,39250,168,1145,1886,22811,0,0,0,0,0,0
2019,554,0,139,0,0,0,0,0,0,0,0,4304,68680,0,0,307,4652,0,0,0,0,0,0
2019,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,707,4209,3190,248,625,0,0,0,0,0,0,15841,332654,1680,10068,1096,17543,1281,12731,0,0,0,0
2019,395,0,23,0,0,0,0,0,0,0,0,1297,22993,0,0,0,0,0,0,0,0,0,0
2019,969,0,0,0,0,0,0,0,0,0,0,2751,48800,0,0,0,0,0,0,0,0,0,0
2019,1052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,780,0,0,0,0,0,0
2019,739,2258,6769,358,914,2698,22266,0,0,358,464,25460,421125,585,4569,2690,11092,118,8013,4,1460,67,24455
2019,613,994,3358,638,788,0,0,0,0,0,0,4908,87713,0,0,0,0,1092,9583,25,5108,63,16348
2019,593,0,2328,0,0,0,0,0,0,0,0,30529,279573,0,0,0,0,0,0,0,0,0,0
2019,704,12701,2651,0,0,854,16722,0,0,0,0,1792,263881,334,2820,43,619,81,6766,5,1300,56,14560
2019,686,1541,2793,0,0,1282,19163,0,0,0,0,2998,151567,246,5519,155,7074,1179,7995,175,302,382,942
2019,257,190,202,371,529,0,0,0,0,0,0,0,0,0,0,0,0,86,6579,0,0,0,0
2019,681,0,2567,0,0,1628,30510,0,0,320,320,842,5742,0,0,0,0,5,16,0,0,0,0
2019,286,27,0,149,149,2865,14325,0,0,184,650,76,3622,0,0,0,0,78,7221,0,0,0,0
2019,255,247,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,688,0,1815,0,0,0,0,0,0,0,0,6322,531917,0,0,0,0,59,6629,2,108,20,4790
2019,531,0,1735,0,0,0,0,0,0,0,0,8429,93158,0,0,0,0,64,8956,28,10220,29,5220
2019,514,0,0,0,0,0,0,0,0,0,0,1832,82279,0,0,0,0,0,0,0,0,0,0
2019,499,0,746,0,0,0,0,0,0,0,0,923,19856,36,1021,75,1287,0,0,0,0,0,0
2019,532,0,530,0,0,0,0,0,0,0,0,7483,109752,0,0,0,0,0,0,0,0,0,0
2019,190,0,0,0,0,0,0,0,0,0,0,3374,25381,297,3110,717,4055,0,0,0,0,0,0
2019,598,0,158,0,0,0,0,0,0,0,0,4583,127061,0,0,0,0,77,7281,0,0,0,0
2019,260,493,15031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,23,0,0,0,0
2019,838,0,0,0,0,0,0,0,0,0,0,1117,12017,0,0,0,0,0,0,0,0,0,0
2019,839,0,0,0,0,0,0,0,0,0,0,152,6340,95,3969,133,5552,0,0,0,0,0,0
2019,851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,852,1809,2169,524,627,1156,15244,0,0,327,819,20594,117146,979,3521,0,0,201,31575,0,0,29,42340
2019,988,0,0,0,0,0,0,0,0,0,0,623,30034,191,3293,373,8119,0,0,0,0,0,0
2019,1056,564,1460,77,118,0,0,0,0,0,0,2778,37741,439,4450,0,0,225,21527,0,0,0,0
2019,1044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,1114,0,30,0,0,0,0,0,0,0,0,8006,73317,0,0,0,0,0,0,0,0,0,0
2019,1129,141,288,0,0,243,4783,0,0,0,0,2437,33201,14,70,0,0,0,0,0,0,0,0
2019,644,0,3731,0,0,0,0,0,0,0,0,21531,295909,320,1370,0,0,58,7036,0,0,0,0
2019,752,7436,4897,0,0,1425,25821,0,0,263,652,12244,456343,0,0,807,16570,40,6151,1,277,25,4566
2019,238,0,0,0,0,0,0,0,0,0,0,32,377,0,0,0,0,0,0,0,0,0,0
2019,325,0,0,0,0,0,0,0,0,0,0,16,2960,125,3086,113,2610,0,0,0,0,0,0
2019,622,0,214,0,0,0,0,0,0,0,0,7938,53136,0,0,0,0,0,0,0,0,0,0
2019,879,0,0,0,0,0,0,0,0,0,0,4052,29840,18,181,0,0,0,0,0,0,0,0
2019,906,577,309,0,0,554,11304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,370,0,58,0,0,0,0,0,0,0,0,7650,53570,0,0,0,0,0,0,0,0,0,0
2019,418,0,0,52,169,0,0,0,0,0,0,192,17710,0,0,0,0,0,0,0,0,0,0
2019,574,0,0,0,0,0,0,0,0,0,0,2212,33858,0,0,0,0,0,0,0,0,0,0
2019,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,195,0,0,0,0,0,0,0,0,0,0,192,2802,0,0,0,0,0,0,0,0,0,0
2019,783,1603,1324,0,0,1702,28868,0,0,7,36,21956,329350,539,5924,102,2973,0,0,0,0,0,0
2019,263,0,0,0,0,0,0,0,0,0,0,1236,23949,0,0,0,0,0,0,0,0,0,0
2019,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,785,0,3100,0,0,1484,43019,0,0,154,293,13777,206675,790,5531,386,5790,487,16292,0,0,0,0
2019,780,0,648,0,0,0,0,0,0,0,0,895,35786,0,0,0,0,0,0,0,0,0,0
2019,782,950,1274,176,188,0,0,0,0,0,0,21840,65520,0,0,0,0,184,12471,0,0,0,0
2019,369,0,0,0,0,0,0,0,0,0,0,32544,650884,3180,9542,3791,11375,0,0,0,0,0,0
2019,713,0,50,0,0,0,0,0,0,0,0,8360,17855,7,7,21,646,0,0,0,0,0,0
2019,941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,1091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,1045,47,1,0,0,49,896,0,0,0,0,655,13087,0,0,0,0,0,0,0,0,0,0
2019,1086,0,0,0,0,457,7626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,1149,0,1127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,937,0,1895,0,0,350,6870,0,0,0,0,1055,81239,286,2573,77,1535,100,15725,0,0,12,3551
2019,1004,0,0,0,0,0,0,0,0,0,0,2114,22155,183,3458,0,0,0,0,0,0,0,0
2019,737,1389,1022,815,821,1107,20084,0,0,22,22,7062,238592,336,4288,304,10720,79,12273,0,0,36,8100
2019,765,2001,1979,0,0,438,21383,0,0,286,3389,18276,130663,1078,6151,3590,23826,77,11937,0,0,27,8949
2019,329,0,287,0,0,0,0,0,0,0,0,719,12949,0,0,0,0,0,0,0,0,0,0
2019,87,0,0,0,0,0,0,0,0,0,0,87,2546,0,0,138,5753,0,0,0,0,0,0
2019,527,0,424,0,0,0,0,0,0,0,0,2951,57240,0,0,2512,3906,0,0,0,0,0,0
2019,562,14,1,0,0,0,0,0,0,0,0,2691,74900,0,0,465,6809,0,0,0,0,0,0
2019,251,87,121,0,0,0,0,0,0,0,0,1145,20731,0,0,0,0,0,0,0,0,0,0
2019,129,0,0,0,0,0,0,0,0,0,0,100,7401,0,0,0,0,0,0,0,0,0,0
2019,154,0,0,0,0,0,0,0,0,0,0,642,16317,0,0,150,3201,176,17771,0,0,0,0
2019,516,183,0,0,0,584,11758,0,0,0,0,8503,69122,0,0,0,0,0,0,0,0,0,0
2019,184,0,0,0,0,0,0,0,0,0,0,601,8720,0,0,0,0,0,0,0,0,0,0
2019,652,0,0,0,0,0,0,0,0,0,0,9534,47674,0,0,0,0,11,1600,0,0,0,0
2019,637,0,212,0,0,0,0,0,0,0,0,757,47568,0,0,0,0,342,4135,0,0,0,0
2019,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,246,0,0,0,0,0,0
2019,970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,1019,0,0,0,0,0,0,0,0,0,0,382,8361,0,0,0,0,0,0,0,0,0,0
2019,1016,34,2,0,0,0,0,0,0,0,0,893,10014,0,0,0,0,0,0,0,0,0,0
2019,1047,0,25,0,0,0,0,0,0,0,0,577,10387,0,0,0,0,0,0,0,0,0,0
2019,635,0,0,0,0,0,0,0,0,0,0,2488,45019,0,0,0,0,61,9195,0,0,0,0
