año,NCODI,progAngioVasc_hosp,urgeAngioVasc_hosp,progAngioVasc_cma,urgeAngioVasc_cma,progAngioVasc_resto,urgeAngioVasc_resto,progAngioVasc_total,urgeAngioVasc_total,progCirCardio_hosp,urgeCirCardio_hosp,progCirCardio_cma,urgeCirCardio_cma,progCirCardio_resto,urgeCirCardio_resto,progCirCardio_total,urgeCirCardio_total,progCirGeneral_hosp,urgeCirGeneral_hosp,progCirGeneral_cma,urgeCirGeneral_cma,progCirGeneral_resto,urgeCirGeneral_resto,progCirGeneral_total,urgeCirGeneral_total,progMaxilo_hosp,urgeMaxilo_hosp,progMaxilo_cma,urgeMaxilo_cma,progMaxilo_resto,urgeMaxilo_resto,progMaxilo_total,urgeMaxilo_total,progCirPediat_hosp,urgeCirPediat_hosp,progCirPediat_cma,urgeCirPediat_cma,progCirPediat_resto,urgeCirPediat_resto,progCirPediat_total,urgeCirPediat_total,progPlastica_hosp,urgePlastica_hosp,progPlastica_cma,urgePlastica_cma,progPlastica_resto,urgePlastica_resto,progPlastica_total,urgePlastica_total,progToracica_hosp,urgeToracica_hosp,progToracica_cma,urgeToracica_cma,progToracica_resto,urgeToracica_resto,progToracica_total,urgeToracica_total,progDerma_hosp,urgeDerma_hosp,progDerma_cma,urgeDerma_cma,progDerma_resto,urgeDerma_resto,progDerma_total,urgeDerma_total,progGine_hosp,urgeGine_hosp,progGine_cma,urgeGine_cma,progGine_resto,urgeGine_resto,progGine_total,urgeGine_total,progCirNeuro_hosp,urgeCirNeuro_hosp,progCirNeuro_cma,urgeCirNeuro_cma,progCirNeuro_resto,urgeCirNeuro_resto,progCirNeuro_total,urgeCirNeuro_total,progOftalmo_hosp,urgeOftalmo_hosp,progOftalmo_cma,urgeOftalmo_cma,progOftalmo_resto,urgeOftalmo_resto,progOftalmo_total,urgeOftalmo_total,progORL_hosp,urgeORL_hosp,progORL_cma,urgeORL_cma,progORL_resto,urgeORL_resto,progORL_total,urgeORL_total,progTrauma_hosp,urgeTrauma_hosp,progTrauma_cma,urgeTrauma_cma,progTrauma_resto,urgeTrauma_resto,progTrauma_total,urgeTrauma_total,progUrolog_hosp,urgeUrolog_hosp,progUrolog_cma,urgeUrolog_cma,progUrolog_resto,urgeUrolog_resto,progUrolog_total,urgeUrolog_total,progOtrasCirugias_hosp,urgeOtrasCirugias_hosp,progOtrasCirugias_cma,urgeOtrasCirugias_cma,progOtrasCirugias_resto,urgeOtrasCirugias_resto,progOtrasCirugias_total,urgeOtrasCirugias_total,totalProg_hosp,totalUrge_hosp,totalProg_cma,totalUrge_cma,totalProg_resto,totalUrge_resto,total_programada,total_urgente
2020,243,54,0,0,0,0,0,54,0,13,0,6,0,0,0,19,0,687,8,54,1,205,0,946,9,8,0,2,0,0,0,10,0,2,0,0,0,0,0,2,0,741,5,54,1,227,1,1022,7,1,0,0,0,0,0,1,0,24,0,0,0,1709,2,1733,2,123,1,3,0,0,0,126,1,259,2,4,0,0,0,263,2,132,0,561,0,0,0,693,0,183,0,15,0,0,0,198,0,810,6,35,0,25,0,870,6,421,1,74,0,124,0,619,1,336,1,384,0,244,3,964,4,3794,24,1192,2,2534,6,7520,32
2020,380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
2020,716,31,0,0,0,39,0,70,0,0,0,0,0,0,0,0,0,653,38,0,0,1582,0,2235,38,133,0,0,0,362,0,495,0,0,0,0,0,0,0,0,0,23,0,77,0,327,0,427,0,0,0,0,0,0,0,0,0,,0,200,0,248,0,448,0,97,0,0,0,168,0,265,0,839,84,1,0,13,0,853,84,2,0,0,0,174,0,176,0,114,0,0,0,330,0,444,0,571,53,0,0,442,0,1013,53,372,0,135,0,585,0,1092,0,400,0,451,0,1968,0,2819,0,3235,175,864,0,6238,0,10337,175
2020,534,167,7,72,0,0,0,239,7,1,0,1,0,0,0,2,0,388,127,179,0,0,0,567,127,157,6,2,0,0,0,159,6,0,0,0,0,0,0,0,0,65,1,471,0,0,0,536,1,18,19,0,0,0,0,18,19,0,0,494,0,0,0,494,0,28,0,85,0,0,0,113,0,130,0,47,0,0,0,177,0,41,41,391,0,0,0,432,41,425,92,14,0,0,0,439,92,1337,216,1114,0,0,0,2451,216,540,109,921,0,0,0,1461,109,272,123,175,0,0,0,447,123,3569,741,3966,0,0,0,7535,741
2020,185,46,0,0,0,40,0,86,0,848,7,5,0,2,0,855,7,174,1,10,0,110,0,294,1,0,0,65,0,0,0,65,0,0,0,0,0,0,0,0,0,1405,0,143,0,128,0,1676,0,0,0,0,0,0,0,0,0,0,0,1,0,146,0,147,0,36,0,4,0,0,0,40,0,0,0,0,0,0,0,0,0,389,0,330,0,615,0,1334,0,66,1,3,0,423,0,492,1,560,20,13,0,46,0,619,20,142,7,3,0,0,0,145,7,0,0,0,0,0,0,0,0,3666,36,577,0,1510,0,5753,36
2020,258,143,4,176,0,0,0,319,4,58,0,3,0,0,0,61,0,1121,33,447,1,0,0,1568,34,153,2,135,0,0,0,288,2,0,0,0,0,0,0,0,0,940,7,903,0,0,0,1843,7,41,5,0,0,0,0,41,5,0,0,1032,0,0,0,1032,0,120,0,105,0,0,0,225,0,481,4,4,0,0,0,485,4,25,0,871,1,0,0,896,1,57,2,122,0,0,0,179,2,801,6,178,1,0,0,979,7,352,10,176,1,0,0,528,11,16,4,1238,0,0,0,1254,4,4308,77,5390,4,0,0,9698,81
2020,505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,0,0,0,154,0,317,0,3,0,0,0,0,0,3,0,1,0,0,0,75,0,76,0,1046,0,0,0,697,0,1743,0,0,0,0,0,0,0,0,0,7,0,0,0,86,0,93,0,6,0,0,0,12,0,18,0,14,0,0,0,1,0,15,0,55,0,0,0,20,0,75,0,1,0,0,0,9,0,10,0,70,0,0,0,55,0,125,0,105,0,0,0,35,0,140,0,53,0,0,0,23,0,76,0,1524,0,0,0,1167,0,2691,0
2020,268,56,0,0,0,13,0,69,0,137,0,0,0,10,0,147,0,971,76,0,0,411,0,1382,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,403,0,0,0,241,0,644,0,44,0,60,0,0,0,104,0,1,0,0,0,400,0,401,0,103,0,0,0,181,0,284,0,852,0,0,0,331,0,1183,0,0,0,0,0,0,0,0,0,2,0,0,0,12,0,14,0,622,23,110,0,293,0,1025,23,394,0,1,0,801,0,1196,0,20,0,34,0,1652,0,1706,0,3605,99,205,0,4345,0,8155,99
2020,602,203,0,4,0,0,0,207,0,201,0,2,0,0,0,203,0,337,0,625,0,0,0,962,0,73,0,35,0,0,0,108,0,1,0,9,0,0,0,10,0,130,0,26,0,0,0,156,0,39,0,0,0,0,0,39,0,1,0,325,0,0,0,326,0,1124,0,431,0,0,0,1555,0,304,0,7,0,0,0,311,0,22,0,711,0,0,0,733,0,274,0,93,0,0,0,367,0,676,0,290,0,0,0,966,0,218,0,369,0,0,0,587,0,0,0,0,0,0,0,0,0,3603,0,2927,0,0,0,6530,0
2020,254,79,0,0,0,117,0,196,0,9,1,0,0,0,0,9,1,710,57,0,0,901,2,1611,59,92,0,0,0,17,0,109,0,0,0,0,0,0,0,0,0,841,0,0,0,510,0,1351,0,75,3,0,0,6,0,81,3,0,0,0,0,59,0,59,0,861,10,0,0,85,0,946,10,114,1,0,0,1,0,115,1,12,0,0,0,472,0,484,0,159,3,0,0,11,0,170,3,549,20,0,0,35,3,584,23,542,8,0,0,143,2,685,10,80,2,0,0,2033,0,2113,2,4123,105,0,0,4390,7,8513,112
2020,705,53,11,168,2,2,1,223,14,102,19,0,2,0,2,102,23,493,78,588,7,3,1,1084,86,6,2,141,1,0,1,147,4,17,21,162,0,1,0,180,21,126,7,290,3,3,0,419,10,27,2,2,0,0,0,29,2,0,0,1574,5,1133,0,2707,5,269,17,354,30,0,4,623,51,148,17,37,1,0,0,185,18,16,0,980,6,8,1,1004,7,287,13,825,5,1,0,1113,18,411,59,349,9,2,2,762,70,487,19,522,2,4,1,1013,22,51,56,1139,31,4,1,1194,88,2493,321,7131,104,1161,14,10785,439
2020,133,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,81,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,113,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1263,599,0,0,350,0,1613,599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0,7,0,2,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,1281,599,0,0,550,0,1831,599
2020,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
2020,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
2020,756,112,22,15,0,0,0,127,22,188,42,9,0,0,0,197,42,525,320,154,0,51,0,730,320,37,2,77,0,332,0,446,2,62,0,4,0,0,0,66,0,90,2,143,0,0,0,233,2,92,10,0,0,0,0,92,10,0,0,78,0,826,0,904,0,259,75,32,0,0,0,291,75,91,16,52,0,0,0,143,16,7,3,1613,0,472,0,2092,3,186,10,19,0,0,0,205,10,684,64,183,0,0,0,867,64,338,73,92,0,0,0,430,73,351,152,30,0,754,0,1135,152,3022,791,2501,0,2435,0,7958,791
2020,662,17,10,0,0,0,0,17,10,0,0,0,0,0,0,0,0,1226,724,432,0,188,8,1846,732,45,1,0,0,0,0,45,1,0,0,0,0,0,0,0,0,93,2,4,0,0,0,97,2,0,0,0,0,0,0,0,0,26,17,1601,0,13,45,1640,62,336,501,158,0,23,41,517,542,0,0,0,0,0,0,0,0,18,9,2438,0,261,3,2717,12,84,43,313,0,0,0,397,43,1367,269,402,0,54,4,1823,273,685,159,157,0,116,3,958,162,0,74,132,0,127,1,259,75,3897,1809,5637,0,782,105,10316,1914
2020,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
2020,322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
2020,478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1,0,0,0,0,27,1,14,1,2,0,0,0,16,1,0,0,0,0,0,0,0,0,60,1,1,0,0,0,61,1,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,8,1,0,0,0,0,0,0,0,0,28,0,0,0,0,0,28,0,2154,127,77,2,0,0,2231,129,5,0,4,0,0,0,9,0,214,3,11,0,0,0,225,3,2513,134,95,2,0,0,2608,136
2020,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,628,142,50,102,0,0,0,244,50,0,0,0,0,0,0,0,0,569,419,259,2,132,0,960,421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,127,0,839,1,969,1,236,145,172,0,0,0,408,145,0,0,0,0,0,0,0,0,5,0,997,2,115,0,1117,2,89,65,257,0,0,0,346,65,503,205,281,1,0,0,784,206,377,97,44,2,75,0,496,99,1,277,79,1,0,1,80,279,1925,1258,2318,8,1161,2,5404,1268
2020,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,0,0,0,0,0,173,0,14,2,1,0,0,0,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,15,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3686,56,356,41,0,0,4042,97,2,0,0,0,0,0,2,0,14,0,702,0,0,0,716,0,3914,58,1074,41,0,0,4988,99
2020,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364,369,842,7,0,0,1206,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,795,1,1933,0,2730,1,255,47,186,1,1577,0,2018,48,0,0,0,0,0,0,0,0,8,11,1183,13,1096,0,2287,24,225,51,246,0,0,0,471,51,605,188,361,3,0,0,966,191,428,166,310,10,384,0,1122,176,0,325,0,22,1145,0,1145,347,1887,1157,3923,57,6135,0,11945,1214
2020,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,125,125,0,1,1,317,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,71,85,0,10,1,169,72,0,0,0,0,0,0,0,0,3,2,356,0,36,2,395,4,23,6,72,0,78,0,173,6,176,308,112,1,100,6,388,315,44,1,21,0,86,0,151,1,5,16,2,5,491,9,498,30,516,529,773,6,802,19,2091,554
2020,314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,720,17,10,63,0,10,0,90,10,0,0,0,0,0,0,0,0,346,95,100,0,127,0,573,95,3,0,11,0,0,0,14,0,0,0,0,0,0,0,0,0,10,2,457,0,0,0,467,2,0,0,0,0,0,0,0,0,0,0,168,0,0,0,168,0,5,0,86,0,0,0,91,0,0,0,0,0,0,0,0,0,5,0,366,0,0,0,371,0,56,8,11,0,30,0,97,8,300,144,49,0,54,0,403,144,219,27,38,0,170,0,427,27,3,88,2,0,0,0,5,88,964,374,1351,0,391,0,2706,374
2020,721,277,192,160,8,129,23,566,223,0,0,0,0,0,0,0,0,679,338,647,383,4,3,1330,724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291,35,511,35,0,0,802,70,79,58,0,0,0,0,79,58,0,0,0,0,0,0,0,0,239,436,172,12,6,1,417,449,256,123,1,3,19,10,276,136,35,2,1665,8,0,0,1700,10,102,63,465,6,6,0,573,69,850,242,1786,95,0,0,2636,337,401,115,474,22,0,0,875,137,0,0,0,0,0,0,0,0,3209,1604,5881,572,164,37,9254,2213
2020,485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,24,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,0,3007,0,0,0,3296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,302,0,3034,0,0,0,3336,0
2020,273,75,48,157,23,0,0,232,71,11,5,0,0,0,0,11,5,485,188,161,39,0,0,646,227,56,7,91,2,0,0,147,9,2,6,26,3,0,0,28,9,2449,107,741,60,0,0,3190,167,30,20,0,0,0,0,30,20,0,5,191,47,0,0,191,52,81,46,107,10,0,0,188,56,163,66,3,1,0,0,166,67,62,8,2532,236,0,0,2594,244,90,34,46,15,0,0,136,49,455,241,65,21,0,0,520,262,509,130,359,87,0,0,868,217,0,0,0,0,0,0,0,0,4468,911,4479,544,0,0,8947,1455
2020,846,231,84,294,11,39,0,564,95,0,0,0,0,0,0,0,0,686,447,473,4,147,0,1306,451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,201,1,1876,0,2096,1,337,91,200,2,1258,0,1795,93,0,0,0,0,0,0,0,0,144,4,1721,7,1143,0,3008,11,170,23,327,0,347,0,844,23,965,138,543,62,1,0,1509,200,543,79,67,1,210,0,820,80,37,2,3,2,4,0,44,4,3132,868,3829,90,5025,0,11986,958
2020,847,1,0,42,0,0,0,43,0,0,0,0,0,0,0,0,0,413,4,17,0,151,0,581,4,1,0,58,0,14,0,73,0,0,0,0,0,0,0,0,0,25,0,78,0,252,0,355,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,2,0,26,0,12,0,1,0,39,0,720,10,45,0,9,0,774,10,20,0,260,0,117,0,397,0,31,0,26,0,2,0,59,0,5295,644,2125,0,86,0,7506,644,664,14,104,0,85,0,853,14,0,0,0,0,0,0,0,0,7197,672,2767,0,719,0,10683,672
2020,848,125,8,266,0,0,0,391,8,150,18,0,0,0,0,150,18,896,117,1027,0,0,0,1923,117,296,12,11,0,0,0,307,12,196,147,17,0,0,0,213,147,45,0,114,0,0,0,159,0,17,2,0,0,0,0,17,2,0,0,443,0,0,0,443,0,499,36,0,0,0,0,499,36,71,24,0,0,0,0,71,24,20,4,520,0,0,0,540,4,284,0,10,0,0,0,294,0,1129,155,216,0,0,0,1345,155,310,46,132,0,0,0,442,46,1212,827,3,0,0,0,1215,827,5250,1396,2759,0,0,0,8009,1396
2020,916,24,4,0,0,0,0,24,4,0,0,0,0,0,0,0,0,765,37,96,2,14,1,875,40,22,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,222,9,31,0,1,0,254,9,59,1,0,0,0,0,59,1,2,0,403,1,84,0,489,1,538,9,0,0,0,0,538,9,32,8,0,0,0,0,32,8,0,0,32,0,6,0,38,0,251,4,0,0,0,0,251,4,172,1,0,0,0,0,172,1,942,6,2,1,0,0,944,7,42,3,1,0,288,2,331,5,3071,82,565,4,393,3,4029,89
2020,930,4,0,233,0,0,0,237,0,0,0,0,0,0,0,0,0,917,91,714,12,2,31,1633,134,19,1,168,3,0,0,187,4,35,9,192,0,0,0,227,9,68,0,124,1,2,0,194,1,6,0,0,0,0,0,6,0,3,0,289,1,1,0,293,1,120,9,377,15,0,1,497,25,153,6,0,0,0,0,153,6,8,2,815,10,3,5,826,17,87,3,211,1,1,1,299,5,447,24,581,15,4,1,1032,40,263,9,398,6,1,0,662,15,59,1,1524,21,8,0,1591,22,2189,155,5626,85,22,39,7837,279
2020,954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,924,564,713,19,250,2,1887,585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,278,10,625,1,905,15,188,356,297,67,1,3,486,426,0,0,0,0,0,0,0,0,2,0,1764,0,183,0,1949,0,237,60,553,4,121,2,911,66,804,218,720,13,9,5,1533,236,348,117,228,2,420,0,996,119,0,13,554,8,0,0,554,21,2505,1332,5107,123,1609,13,9221,1468
2020,943,124,8,0,0,1,0,125,8,0,0,0,0,0,0,0,0,386,82,114,0,723,0,1223,82,51,0,19,0,3,0,73,0,6,0,25,0,8,0,39,0,7,1,0,0,75,0,82,1,0,0,0,0,0,0,0,0,0,0,0,0,276,0,276,0,48,3,159,0,0,0,207,3,0,0,0,0,0,0,0,0,0,1,2,0,205,0,207,1,116,1,6,0,4,0,126,1,1543,50,112,0,0,0,1655,50,71,21,80,0,103,0,254,21,8,36,3,0,0,0,11,36,2360,203,520,0,1398,0,4278,203
2020,949,329,177,270,1,0,0,599,178,338,248,125,6,299,0,762,254,1559,598,1217,1,0,0,2776,599,484,69,208,18,2559,0,3251,87,1753,1016,1304,4,5,0,3062,1020,973,180,896,10,760,0,2629,190,264,93,,0,135,0,399,93,3,0,1114,0,2380,0,3497,0,1314,1306,437,0,952,0,2703,1306,618,147,8,0,0,0,626,147,243,39,4051,20,0,0,4294,59,664,99,123,7,0,0,787,106,2256,467,399,3,0,0,2655,470,1144,280,489,17,0,0,1633,297,35,50,191,9,0,0,226,59,11977,4769,10832,96,7090,0,29899,4865
2020,980,46,1,92,3,0,0,138,4,0,0,0,0,0,0,0,0,476,190,711,34,2,1,1189,225,35,1,240,2,0,0,275,3,68,44,229,12,1,0,298,56,137,15,261,15,0,1,398,31,29,3,6,0,0,0,35,3,25,8,920,477,9,7,954,492,218,52,338,164,0,3,556,219,82,8,13,0,4,1,99,9,699,23,452,28,0,0,1151,51,143,22,582,34,0,0,725,56,1066,216,825,283,0,0,1891,499,396,30,569,20,4,0,969,50,0,0,0,0,0,0,0,0,3420,613,5238,1072,20,13,8678,1698
2020,981,0,0,167,0,0,0,167,0,0,0,1,0,0,0,1,0,63,0,180,0,0,0,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,0,0,0,275,0,6,0,4,0,0,0,10,0,42,0,4,0,0,0,46,0,0,0,12,0,0,0,12,0,28,0,7,0,0,0,35,0,35,0,77,0,0,0,112,0,28,0,69,0,0,0,97,0,1,0,2,0,0,0,3,0,203,0,798,0,0,0,1001,0
2020,1024,56,22,287,0,59,0,402,22,185,65,2,0,0,1,187,66,794,300,473,2,289,3,1556,305,161,12,426,0,111,2,698,14,119,96,231,3,52,3,402,102,807,18,199,1,4,2,1010,21,211,57,3,0,1,0,215,57,52,0,6,0,1418,2,1476,2,445,42,393,30,43,2,881,74,341,29,20,0,2,0,363,29,60,2,177,1,1159,0,1396,3,547,24,315,1,63,0,925,25,967,210,552,18,113,4,1632,232,446,64,421,1,266,1,1133,66,87,7,27,0,1885,0,1999,7,5278,948,3532,57,5465,20,14275,1025
2020,1017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,1000,264,9,0,0,0,0,264,9,0,0,0,0,0,0,0,0,772,348,162,0,0,0,934,348,134,3,12,0,0,0,146,3,0,0,0,0,0,0,0,0,95,5,474,0,0,0,569,5,78,7,0,0,0,0,78,7,0,0,284,0,0,0,284,0,510,11,90,0,0,0,600,11,120,25,0,0,0,0,120,25,158,1,553,0,0,0,711,1,567,4,63,0,0,0,630,4,1173,151,58,0,0,0,1231,151,395,61,158,0,0,0,553,61,350,336,2,0,0,0,352,336,4616,961,1856,0,0,0,6472,961
2020,1018,76,28,104,0,0,0,180,28,0,0,0,0,0,0,0,0,445,238,1131,4,0,0,1576,242,25,8,232,0,998,0,1255,8,1,55,371,1,0,0,372,56,59,1,162,0,0,0,221,1,59,20,0,0,0,0,59,20,0,0,0,0,175,0,175,0,168,45,189,46,462,0,819,91,0,0,0,0,0,0,0,0,3,1,1187,2,0,0,1190,3,96,34,489,4,0,0,585,38,690,180,1380,25,0,0,2070,205,413,56,458,5,35,0,906,61,119,179,15,10,80,0,214,189,2154,845,5718,97,1750,0,9622,942
2020,1001,11,0,17,0,0,0,28,0,12,0,0,0,0,0,12,0,265,0,481,0,0,0,746,0,40,0,88,0,0,0,128,0,31,0,62,0,0,0,93,0,684,0,435,0,0,0,1119,0,22,0,20,0,0,0,42,0,0,0,23,0,0,0,23,0,609,0,210,0,0,0,819,0,20,0,0,0,0,0,20,0,74,0,274,0,0,0,348,0,131,0,76,0,0,0,207,0,587,0,343,0,0,0,930,0,315,0,245,0,0,0,560,0,0,0,,0,0,0,0,0,2801,0,2274,0,0,0,5075,0
2020,1007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,674,519,535,18,0,0,1209,537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1598,0,0,0,1600,0,303,96,142,15,0,0,445,111,0,0,0,0,0,0,0,0,2,2,1218,4,0,0,1220,6,204,19,252,3,0,0,456,22,862,148,341,13,0,0,1203,161,410,129,352,21,0,0,762,150,0,346,0,6,0,0,0,352,2457,1259,4438,80,0,0,6895,1339
