año,NCODI,altas_particular,estancias_particular,sesionHdia_particular,consulta_particular,cma_particular,urge_particular,hospDom_particular,altas_AsegPriv,estancias_AsegPriv,sesionHdia_AsegPriv,consulta_AsegPriv,cma_AsegPriv,urge_AsegPriv,hospDom_AsegPriv,altas_sns,estancias_sns,sesionHdia_sns,consulta_sns,cma_sns,urge_sns,hospDom_sns,altas_MutuaFun,estancias_MutuaFun,sesionHdia_MutuaFun,consulta_MutuaFun,cma_MutuaFun,urge_MutuaFun,hospDom_MutuaFun,altas_otrEntiPublica,estancias_otrEntiPublica,sesionHdia_otrEntiPublica,consulta_otrEntiPublica,cma_otrEntiPublica,urge_otrEntiPublica,hospDom_otrEntiPublica,altas_MATEPSS,estancias_MATEPSS,sesionHdia_MATEPSS,consulta_MATEPSS,cma_MATEPSS,urge_MATEPSS,hospDom_MATEPSS,altas_convIntern,estancias_conveInter,sesionHdia_conveInter,consulta_conveInter,cma_conveInter,urge_conveInter,hospDom_conveInter,altas_AccTrafic,estancias_AccTrafic,sesionHdia_AccTrafic,consulta_AccTrafic,cma_AccTrafic,urge_AccTrafic,hospDom_AccTrafic,otroRegimen,altas_otroRegim,estancias_otroRegim,sesionHdia_otroRegim,consulta_otroRegim,cma_otroRegim,urge_otroRegim,hospDom_otroRegim,total_altas,total_estancias,total_sesionHdia,total_consulta,total_cma,total_urgencias,total_hospDom
2020,814,223,894,0,987,45,16,0,76,198,0,6416,29,462,0,0,0,0,0,0,0,0,88,217,0,6718,42,527,0,0,0,0,,0,0,0,0,0,0,614,0,141,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,"Otros",0,0,0,0,0,0,0,387,1309,0,14770,116,1146,0
2020,881,376,2109,95,1439,319,128,0,581,2542,275,16938,618,4953,0,0,0,0,0,0,0,0,721,2763,730,11783,638,5252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,1678,7414,1100,30160,1575,10333,0
2020,771,50,668,0,63,20,145,0,62,573,0,76,44,167,0,18442,144756,13559,456713,4792,111402,195,2,4,81,289,68,343,0,20,260,0,72,28,451,0,17,302,0,67,73,466,0,2,6,0,0,0,870,0,57,1778,0,0,0,1145,,"Otros",91,1580,0,0,0,0,0,18743,149927,13640,457280,5025,114989,195
2020,533,251,960,20,6141,97,1250,0,1261,4082,353,10614,1533,6033,0,0,0,0,0,0,0,0,0,0,20,13295,670,4320,0,0,0,0,0,0,0,0,17,35,5,1204,0,281,0,36,129,18,335,0,577,0,10,45,0,686,0,370,0,"Otros",0,0,0,0,0,0,0,1575,5251,416,32275,2300,12831,0
2020,447,104,187,5,1176,247,63,0,1880,8743,598,9200,439,7032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,194,0,248,23,388,0,0,0,0,0,0,0,0,6,143,0,95,0,22,0,"Otros",148,700,0,1226,14,3788,0,2190,9967,603,11945,723,11293,0
2020,815,13,13,0,2521,19,25,0,179,197,0,23946,526,689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",109,109,0,510,127,0,0,301,319,0,27011,672,792,0
2020,801,5,17,0,341,0,54,0,2,42,0,0,0,0,0,13696,101088,24478,520450,3639,86098,0,1,26,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,89,0,0,0,0,106,0,122,0,14,164,0,6,0,0,0,"Otros",1,7,0,0,0,0,0,13720,101346,24478,520903,3639,86363,0
2020,800,100,434,0,3073,55,319,0,501,1979,0,14388,166,9587,0,2765,17277,0,12762,4054,345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,241,0,620,52,639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,3461,19931,0,30843,4327,10890,0
2020,389,19,43,0,1124,6,80,0,773,4066,0,8118,113,5921,0,4349,36691,351,69048,2302,43141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,37,0,21,1,399,0,0,0,0,0,0,0,0,33,225,0,1433,1,1071,0,"Otros",2,25,0,139,0,11,0,5189,41087,351,79883,2423,50623,0
2020,695,24,282,0,293,0,112,0,10,59,0,0,0,95,0,11728,79510,22233,299178,4399,54656,0,1,11,0,0,0,132,0,16,78,0,0,1,0,0,1,3,0,0,0,278,0,0,0,0,127,0,172,0,2,10,0,5,0,499,,"Otros",7,60,0,41104,0,6336,0,11789,80013,22233,340707,4400,62280,0
2020,1157,0,0,0,0,0,11,0,0,0,0,0,0,121,0,17,41,1072,38723,1361,18102,0,0,0,0,0,0,22,0,0,0,0,0,0,18,0,0,0,0,0,0,358,0,0,0,0,0,0,166,0,0,0,0,0,0,480,,"Otros",0,0,0,0,0,0,0,17,41,1072,38723,1361,19278,0
2020,1163,301,305,0,2006,115,0,0,405,460,0,7060,200,0,0,212,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,918,980,0,9066,315,0,0
2020,816,1,3,0,18,0,21,0,48,263,0,507,19,735,0,3628,26435,1672,62354,1427,31698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,39,0,21,0,249,0,0,0,0,0,0,0,0,27,147,0,600,0,535,0,"Otros",4,4,0,117,0,0,0,3722,26891,1672,63617,1446,33238,0
2020,833,5,15,15,321,27,38,0,118,474,97,2276,126,1480,0,4101,27281,3020,85851,2741,53599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,36,0,15,0,390,0,0,0,0,0,0,0,0,40,110,6,1466,6,1166,0,"Otros",0,0,1,77,8,322,0,4271,27916,3139,90006,2908,56995,0
2020,870,429,715,89,2254,253,393,0,1809,4869,500,36071,289,13827,0,48,101,0,0,51,2,0,2550,8599,1889,64251,1718,15020,0,0,0,0,0,0,0,0,99,247,0,0,45,858,0,0,0,0,0,0,0,0,48,225,0,10145,9,837,0,"Otros",0,0,0,0,0,0,0,4983,14756,2478,112721,2365,30937,0
2020,927,182,301,9,6482,102,5066,0,961,1902,80,35945,397,36241,0,0,0,0,0,0,0,0,141,320,0,2144,0,4277,0,498,970,0,7568,613,81,0,17,36,0,1368,0,1978,0,0,0,0,0,0,0,0,24,47,0,5174,0,1363,0,"Otros",0,0,0,0,0,0,0,1823,3576,89,58681,1112,49006,0
2020,961,142,1075,3,64,1,725,0,6,44,0,12,0,84,0,13611,94746,20109,372904,1976,110949,0,53,409,0,0,0,0,0,26,143,0,0,0,0,0,14,95,0,76,0,735,0,15,71,0,3558,45,2009,0,89,642,0,0,0,2698,,"Otros",60,299,0,0,0,0,0,14016,97524,20112,376614,2022,117200,0
2020,962,382,405,0,4544,48,2520,0,198,229,0,3836,21,5469,0,565,625,0,2891,1179,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,45,0,268,0,0,0,0,0,0,0,0,0,0,0,2379,0,204,0,"Otros",0,0,0,0,0,0,0,1148,1264,0,13695,1248,8735,0
2020,1079,55,55,0,6623,15,86,0,82,82,0,22912,32,6351,0,0,0,0,0,0,0,0,40,40,0,4212,23,3342,0,0,0,0,0,0,0,0,3,3,0,259,1,46,0,1,1,0,0,0,0,0,8,8,0,1864,0,593,0,"Otros",0,0,0,0,0,0,0,189,189,0,35870,71,10418,0
2020,1101,261,360,54,4892,11,849,0,3740,8967,492,60071,67,43057,0,1210,1509,48,4285,21,156,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,102,198,32,996,0,1118,0,525,1199,98,4622,7,405,0,5,25,2,80,0,143,0,"Otros",0,0,0,0,0,0,0,5843,12258,726,74946,106,45728,0
2020,666,33,218,0,179,0,262,0,40,265,0,277,0,158,0,16101,106656,10872,332775,2766,71328,3173,128,846,0,3285,0,479,0,53,350,0,0,0,150,0,36,238,0,0,0,817,0,196,1296,0,1908,0,666,0,94,622,0,0,0,934,0,"Otros",406,2691,0,4436,0,1850,0,17087,113182,10872,342860,2766,76644,3173
2020,392,0,0,0,0,0,0,0,2,148,0,1,0,0,0,702,29173,0,7929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,704,29321,0,7930,0,0,0
2020,790,4,8,4,580,0,170,0,20,723,1,1080,2,73,0,3603,47909,29784,137157,2103,13175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,3627,48640,29789,138817,2105,13588,0
2020,650,3,15,0,83,1,121,0,1,5,0,30,0,82,0,5251,31150,3222,75049,603,28890,1292,23,115,0,20,0,199,1,0,0,0,0,0,0,0,14,70,0,57,0,408,0,0,0,0,52,0,0,0,38,190,0,1,0,285,0,"Otros",0,0,0,0,0,0,0,5330,31545,3222,75292,604,29985,1293
2020,876,42,177,3,100,1,226,0,0,0,0,0,0,0,0,11366,61534,3653,130218,1223,45653,1189,67,311,21,728,5,304,11,0,0,0,0,0,0,0,10,44,0,6,1,463,0,18,146,6,65,0,104,1,44,233,0,13,0,567,0,"Otros",17,106,1,19,1,279,0,11564,62551,3684,131149,1231,47596,1201
2020,944,152,154,0,260,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,998,1391,0,20817,84,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,1150,1545,0,21077,92,65,0
2020,952,588,1047,0,8443,1,938,0,4030,13417,7113,119255,493,44556,0,178,464,0,1192,121,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",254,768,713,0,0,0,0,5050,15696,7826,128890,615,45495,0
2020,54,25,23772,4745,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,25,23772,4745,20,0,0,0
2020,367,115,153,42,7350,132,131,0,1174,5051,967,88481,1088,16799,0,105,210,0,979,0,12,0,0,0,0,48,0,6,0,0,0,0,0,0,0,0,15,15,0,78,0,644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,1409,5429,1009,96936,1220,17592,0
2020,538,19,139,0,0,0,144,0,3,13,0,0,0,24,0,11842,80471,14734,191141,1276,50285,0,42,515,0,0,0,261,0,1,1,0,0,0,12,0,12,94,0,0,0,713,0,0,0,0,0,0,0,0,35,266,0,0,0,421,0,"Otros",0,0,0,0,0,0,0,11954,81499,14734,191141,1276,51860,0
2020,557,0,0,0,0,0,9,0,1,4,0,0,0,2,0,3260,15338,4055,80636,1540,22264,0,4,14,0,10,0,64,0,0,0,0,0,0,0,0,7,14,0,47,0,331,0,0,0,0,0,0,0,0,8,26,0,2,0,121,0,"Otros",0,0,0,0,0,0,0,3280,15396,4055,80695,1540,22791,0
2020,653,0,0,0,10,0,16,0,0,0,0,65,0,39,0,4199,25443,3463,80744,1031,33947,0,10,44,0,2,0,96,0,0,0,0,0,0,0,0,8,22,0,134,5,271,0,0,0,0,0,0,0,0,15,115,0,315,0,335,0,"Otros",0,0,0,0,0,0,0,4232,25624,3463,81270,1036,34704,0
2020,647,1,2,0,0,0,2,0,0,0,0,0,0,18,0,3988,22120,1514,85948,1334,25392,0,16,97,0,3,0,158,0,0,0,0,0,0,1,0,12,15,0,20,0,467,0,4,18,0,1,0,67,0,18,50,0,5,0,271,0,"Otros",0,0,0,0,0,0,0,4039,22302,1514,85977,1334,26376,0
2020,978,3,24,0,6,0,35,0,82,324,0,32,0,344,0,18985,141985,7976,390582,3228,72971,58,0,0,0,0,0,0,0,27,177,11,419,0,95,0,28,356,0,188,0,341,0,1,7,0,7,0,25,0,54,311,0,0,0,662,0,"Otros",0,0,0,0,0,0,0,19180,143184,7987,391234,3228,74473,58
2020,996,0,0,0,0,0,0,0,0,0,0,0,0,11,0,3302,21687,2402,80657,1160,27176,0,23,77,0,0,0,213,0,0,0,0,0,0,0,0,1,1,0,0,0,473,0,0,0,0,0,0,0,0,16,61,0,0,0,329,0,"Otros",0,0,0,0,0,0,0,3342,21826,2402,80657,1160,28202,0
2020,729,5,34,4,82,0,383,0,5,32,0,4,0,18,0,35774,225413,65417,767599,10836,151381,0,12,399,0,0,0,0,0,57,418,0,0,0,0,0,45,337,0,18,0,544,0,61,496,24,28,0,328,0,265,1752,0,0,0,1852,,"Otros",61,453,0,0,0,0,0,36285,229334,65445,767731,10836,154506,0
2020,182,559,1132,46,8109,140,375,0,3686,16795,268,28305,457,16226,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,13,0,0,0,0,0,0,0,0,2,4,0,304,2,86,0,"Otros",1,34,0,0,0,1,0,4248,17965,314,36720,599,16701,0
2020,633,535,1361,0,9448,221,570,0,6016,17942,0,94441,2630,45839,0,648,1451,0,10150,2519,103,0,,,0,,,,0,0,0,0,0,0,0,0,202,1140,0,1022,143,1896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,7401,21894,0,115061,5513,48408,0
2020,685,2,9,0,184,0,307,0,3,12,0,0,0,0,0,8283,50783,7064,169066,1553,47322,0,1,1,0,0,0,0,0,2,23,0,2,0,0,0,3,9,0,0,0,408,0,0,0,0,76,0,40,0,36,250,0,0,2,467,0,"Otros",2,3,0,0,0,0,0,8332,51090,7064,169328,1555,48544,0
2020,683,0,0,0,221,0,17,0,0,0,0,0,0,15,0,3666,20213,2087,94589,1578,21377,0,1,1,0,0,0,41,0,0,0,0,0,0,0,0,3,15,0,0,0,469,0,0,0,17,29,0,28,0,12,27,0,0,1,175,0,"Otros",0,0,0,0,0,0,0,3682,20256,2104,94839,1579,22122,0
2020,945,0,0,0,3,0,22,0,0,0,0,0,0,0,0,2739,11776,4205,75203,1310,33092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,400,0,0,0,0,0,0,0,0,0,0,0,40,0,222,0,"Otros",0,0,0,1,0,7,0,2739,11776,4205,75267,1310,33743,0
2020,953,139,142,0,26483,2234,4142,0,22,23,0,19422,670,4725,0,0,0,0,0,236,0,0,21,21,0,12948,663,3648,0,0,0,0,0,0,0,0,4,5,0,0,117,1031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,186,191,0,58853,3920,13546,0
2020,1022,0,0,0,0,0,5,0,0,0,0,3,0,79,0,498,2729,0,39939,374,31977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,319,0,0,0,0,0,0,0,0,0,0,0,19,0,229,0,"Otros",0,0,0,2,0,6,0,498,2729,0,39983,374,32615,0
2020,1049,0,0,0,0,0,3,0,0,0,0,27,0,198,0,441,3134,1003,22422,326,15765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,125,0,0,0,0,0,0,0,0,0,0,0,36,0,108,0,"Otros",0,0,0,4,0,6,0,441,3134,1003,22500,326,16205,0
2020,1151,433,1300,50,8985,241,3022,0,4004,12023,388,83113,2262,28106,0,541,1625,39,11232,306,3790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,650,56,4493,122,1516,0,0,0,0,0,0,0,0,216,650,46,4493,122,1516,0,"Otros",0,0,0,0,0,0,0,5410,16248,579,112316,3053,37950,0
2020,794,141,1590,0,801,14,1001,3,198,2343,0,1145,27,543,2,35941,331414,47119,653665,6267,135966,1069,0,0,0,0,0,0,0,0,0,0,892,0,0,0,115,2421,0,1114,38,1112,2,0,0,0,0,0,0,0,111,1563,0,655,33,1085,0,"Otros",36,235,0,228,7,675,0,36542,339566,47119,658500,6386,140382,1076
2020,415,0,0,0,100,0,0,0,137,1208,2364,14148,0,3,17,398,3098,1983,18944,0,7,7,0,0,0,0,0,0,0,0,0,0,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,535,4306,4347,33549,0,10,24
2020,592,469,797,0,14482,0,328,0,4192,13450,0,110402,0,29942,0,1286,3543,0,0,0,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,458,0,2220,0,451,0,32,97,0,428,0,153,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,6208,18345,0,127532,0,31077,0
2020,497,404,760,0,5171,147,225,0,1186,2038,0,55345,1416,5583,0,1770,6835,0,332,530,97,0,260,570,0,3238,9,1126,0,0,0,0,0,0,0,0,333,760,0,7316,101,1052,0,0,0,0,0,0,0,0,349,767,0,7437,30,925,0,"Otros",0,0,0,0,0,0,0,4302,11730,0,78839,2233,9008,0
2020,726,30,115,0,128,0,263,0,31,31,0,64,0,57,0,13411,103637,23253,231908,2927,47317,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1126,0,3530,0,669,0,0,0,0,0,0,0,0,47,370,0,0,0,573,0,"Otros",0,0,0,0,0,0,0,13535,105279,23253,235630,2927,48879,138
2020,272,124,617,0,1235,43,233,0,1649,8227,0,11691,230,12434,0,3292,13024,0,10345,1842,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,143,0,998,29,1093,0,0,0,0,0,0,0,0,33,254,0,2317,12,1035,0,"Otros",0,0,0,0,0,0,0,5161,22265,0,26586,2156,15105,0
2020,805,153,1685,0,1012,0,957,0,121,1196,0,627,0,224,0,33491,338660,42486,629785,8375,107952,759,5,95,0,41,0,26,0,5,6,0,100,0,0,0,110,1060,0,639,0,987,0,34,191,0,324,0,271,0,181,2265,0,993,,763,0,"Otros",0,0,0,0,0,0,0,34100,345158,42486,633521,8375,111180,759
2020,64,34,3976,0,205,0,0,0,12,164,0,37,0,0,0,6,7288,0,0,0,0,0,68,10503,0,554,0,0,0,12,7716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,132,29647,0,796,0,0,0
2020,842,8,20,0,108,0,182,0,2,8,0,20,0,70,0,2888,18997,0,77531,1537,19714,294,1,6,0,0,0,0,0,0,0,0,0,0,0,0,7,20,0,98,0,193,0,2,8,0,17,0,35,0,9,24,0,125,0,297,0,"Otros",0,0,0,0,0,0,0,2917,19083,0,77899,1537,20491,294
2020,843,4,4,0,19,0,83,0,6,6,0,10,0,105,0,2244,12283,2475,52282,1267,19672,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,63,0,273,0,0,0,0,0,0,0,0,6,6,0,53,0,278,0,"Otros",0,0,0,3,0,51,0,2262,12301,2475,52430,1267,20462,117
2020,1127,556,958,0,0,0,312,0,8618,24459,1194,0,0,50150,48,1027,1971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308,443,0,0,0,635,0,0,0,0,0,0,0,0,24,40,0,0,0,503,0,"Otros",0,0,0,0,0,0,0,10533,27871,1194,0,0,51600,48
2020,1158,635,1084,194,19597,439,485,0,2206,7831,1770,96123,987,17659,0,1621,2854,844,18024,411,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325,944,385,8171,193,2735,0,0,0,0,0,0,0,0,74,292,39,5679,12,932,0,"Otros",0,0,0,0,0,0,0,4861,13005,3232,147594,2042,22040,0
2020,803,41,267,0,69,0,206,0,169,734,117,527,0,246,0,11730,72658,9675,190803,1973,43360,0,2,18,0,4,0,1,0,17,108,3,399,0,97,0,17,47,0,250,1,720,0,6,33,0,55,0,49,0,51,274,0,286,0,614,0,"Otros",0,0,0,0,0,0,0,12033,74139,9795,192393,1974,45293,0
2020,211,26,32,0,1745,0,28,0,702,2268,0,19964,0,2985,0,19,199,0,0,0,0,0,634,1488,0,14274,0,1698,0,0,0,0,0,0,0,0,29,42,0,378,0,127,0,0,0,0,0,0,0,0,2,8,0,89,0,84,0,"Otros",0,0,0,0,0,0,0,1412,4037,0,36450,0,4922,0
2020,773,9,59,1,41,0,130,0,292,1842,21,115,0,558,0,14167,90284,8708,261578,1724,54179,0,0,0,0,0,0,614,0,0,0,0,0,0,0,0,84,529,133,119,0,0,0,0,0,0,0,0,0,0,291,1834,0,1,0,692,0,"Otros",0,0,0,0,0,0,0,14843,94548,8863,261854,1724,56173,0
2020,424,501,855,0,10058,101,433,0,3540,7435,28,40354,751,14089,0,23,345,0,0,0,0,0,312,601,0,5548,36,1145,0,0,0,0,0,0,0,0,10,31,0,0,4,758,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,"Otros",0,0,0,0,0,0,0,4386,9267,28,55960,892,16427,0
2020,298,282,990,1,1576,206,325,0,5574,21117,669,42340,931,18874,0,729,1605,81,6144,414,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,210,0,1215,12,800,0,0,0,0,0,0,0,0,12,53,0,1972,1,92,0,"Otros",0,0,0,0,0,0,0,6701,23975,751,53247,1564,20261,0
2020,594,321,367,0,2446,152,82,0,563,1007,0,21000,684,5137,0,43,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,934,1727,0,23446,836,5219,0
2020,237,52,65,5,448,21,29,0,100,198,0,1982,62,4008,0,1722,18526,3588,1431,973,9028,0,0,0,0,0,10,349,0,0,0,0,0,0,0,0,17,25,0,239,6,574,0,0,0,0,0,0,0,0,21,281,0,108,5,71,0,"Otros",0,0,0,0,0,0,0,1912,19095,3593,4208,1077,14059,0
2020,16,1,532,0,0,0,0,0,0,0,0,0,0,0,0,38,7004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,39,7536,0,0,0,0,0
2020,768,3,42,0,53,0,19,0,4,26,0,29,0,151,0,1472,22599,3828,24339,628,9187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,256,0,0,0,0,0,0,0,0,4,12,0,109,0,78,0,"Otros",0,0,0,0,0,0,0,1483,22679,3828,24566,628,9691,0
2020,617,35,125,1,120,19,454,0,173,907,30,675,28,746,0,7849,38387,3694,100252,2580,56604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,86,0,360,7,749,0,0,0,0,0,0,0,0,21,95,0,1142,7,561,0,"Otros",0,0,0,0,0,0,0,8100,39600,3725,102549,2641,59114,0
2020,297,328,1149,0,6451,0,0,0,631,1064,0,17947,0,3421,0,0,0,0,0,0,0,0,742,1230,0,0,0,0,0,0,0,0,0,0,0,0,644,1223,0,4068,0,2131,0,0,0,0,0,0,0,0,6,21,0,419,0,302,0,"Otros",0,0,0,0,0,0,0,2351,4687,0,28885,0,5854,0
2020,105,22,4128,0,0,0,0,0,0,0,0,0,0,0,0,117,13491,514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,139,17619,514,0,0,0,0
2020,544,1,4,1,14,9,31,0,25,209,13,537,1,509,0,3360,29170,5900,68618,1269,26508,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,9,188,2,116,0,781,0,5,39,0,2,0,54,0,17,53,0,513,0,326,0,"Otros",0,0,278,0,0,0,0,3417,29663,6194,69810,1279,28209,0
2020,804,43,210,3,1912,14,470,0,38,131,13,3045,32,570,0,5978,32362,5155,108032,2799,42644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,32,3,261,5,811,0,0,0,0,0,0,0,0,34,273,0,2084,14,729,0,"Otros",0,0,0,0,0,0,0,6107,33008,5174,115334,2864,45224,0
2020,104,1,867,0,0,0,0,0,1,44,0,0,0,0,0,627,25959,4325,0,0,0,0,0,0,0,0,0,0,0,1,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,630,28892,4325,0,0,0,0
2020,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,8653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,27,8653,0,0,0,0,0
2020,550,0,0,0,36,0,0,0,43,212,6,1462,0,709,0,3273,26795,228,71405,2749,24256,413,0,0,0,0,0,0,0,0,0,790,2231,0,0,0,4,16,0,3,0,369,0,0,0,0,0,0,0,0,47,383,0,2080,0,607,0,"Otros",0,0,0,0,0,0,0,3367,27406,1024,77217,2749,25941,413
2020,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,8198,6097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,39,8198,6097,0,0,0,0
2020,818,14,1378,0,0,0,0,0,0,0,0,0,0,0,0,461,29031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,475,30409,0,0,0,0,0
2020,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,11034,583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,119,11034,583,0,0,0,0
2020,914,15,1808,0,1,0,0,0,5,149,0,8,0,0,0,833,38871,2923,1698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,67,0,1,0,0,0,0,0,0,0,0,0,0,1,58,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,855,40953,2923,1708,0,0,0
2020,928,1,2,4,22,0,0,0,8,101,156,345,0,0,0,1284,14070,30497,76285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,1293,14173,30657,76652,0,0,0
2020,964,3,48,0,6,0,58,0,25,468,0,33,0,111,0,8080,60388,13599,98268,2625,40593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,25,0,110,0,251,0,0,0,0,0,0,0,0,33,445,0,1403,0,504,0,"Otros",0,0,0,0,0,0,0,8145,61374,13599,99820,2625,41517,0
2020,1026,12,2175,0,55,0,0,0,3,9,0,11,0,0,0,826,30222,1189,2361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,369,0,10,0,0,0,"Otros",0,0,0,0,0,0,0,849,32775,1189,2437,0,0,0
2020,1068,1,569,0,0,0,0,0,0,0,0,0,0,0,0,409,17176,9191,8378,0,0,0,0,0,0,0,0,0,0,1,1884,735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,411,19629,9926,8378,0,0,0
