año,NCODI,due_cTotal,matronas_cTotal,oDueEspeciali_cTotal,fisioterapeutas_cTotal,terapeutas_cTotal,logopedas_cTotal,oSaniMedio_cTotal,gMedioSani_cTotal,gSuperiorSani_cTotal,tecSani_cTotal,restSani_cTotal2,due_cMujeres,matronas_cMujeres,oDueEspeciali_cMujeres,fisioterapeutas_cMujeres,terapeutas_cMujeres,logopedas_cMujeres,oSaniMedio_cMujeres,gMedioSani_cMujeres,gSuperiorSani_cMujeres,tecSani_cMujeres,restSani_cMujeres2,due_pTotal,matronas_pTotal,oDueEspeciali_pTotal,fisioterapeutas_pTotal,terapeutas_pTotal,logopedas_pTotal,oSaniMedio_pTotal,gMedioSani_pTotal,gSuperiorSani_pTotal,tecSani_pTotal,restSani_pTotal2,due_pMujeres,matronas_pMujeres,oDueEspeciali_pMujeres,fisioterapeutas_pMujeres,terapeutas_pMujeres,logopedas_pMujeres,oSaniMedio_pMujeres,gMedioSani_pMujeres,gSuperiorSani_pMujeres,tecSani_pMujeres,restSani_pMujeres2,due_colabTotal,matronas_colabTotal,oDueEspeciali_colabTotal,fisioterapeutas_colabTotal,terapeutas_colabTotal,logopedas_colabTotal,oSaniMedio_colabTotal,gMedioSani_colabTotal,gSuperiorSani_colabTotal,tecSani_colabTotal,restSani_colabTotal2,due_colabMujeres,matronas_colabMujeres,oDueEspeciali_colabMujeres,fisioterapeutas_colabMujeres,terapeutas_colabMujeres,logopedas_colabMujeres,oSaniMedio_colabMujeres,gMedioSani_colabMujeres,gSuperiorSani_colabMujeres,tecSani_colabMujeres,restSani_colabMujeres2,direccion_cTotal,trabSocial_cTotal,perOficio_cTotal,administrativos_cTotal,oNoSani_cTotal,direccion_cMujeres,trabSocial_cMujeres,perOficio_cMujeres,administrativos_cMujeres,oNoSani_cMujeres,direccion_pTotal,trabSocial_pTotal,perOficio_pTotal,administrativos_pTotal,oNoSani_pTotal,direccion_pMujeres,trabSocial_pMujeres,perOficio_pMujeres,administrativos_pMujeres,oNoSani_pMujeres,direccion_colabTotal,trabSocial_colabTotal,perOficio_colabTotal,administrativos_colabTotal,oNoSani_colabTotal,direccion_colabMujeres,trabSocial_colabMujeres,perOficio_colabMujeres,administrativos_colabMujeres,oNoSani_colabMujeres
2020,124,25,0,0,3,0,1,0,63,0,63,0,22,0,0,3,0,1,0,55,0,55,0,2,0,0,1,0,0,0,10,0,10,0,2,0,0,1,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,8,30,1,3,0,7,14,0,1,0,2,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0
2020,364,19,0,0,0,0,0,0,24,0,24,0,19,0,0,0,0,0,0,24,0,24,0,7,0,0,9,1,0,0,13,0,13,0,6,0,0,6,1,0,0,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,2,0,1,3,1,2,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2020,439,43,1,4,6,0,0,0,31,3,34,0,37,0,3,3,0,0,0,21,1,22,0,11,0,1,2,0,0,0,11,1,12,0,10,0,1,1,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,37,2,0,0,7,29,2,0,0,4,11,0,0,0,4,9,0,0,0,0,0,0,0,0,0,0,0
2020,570,399,11,2,15,0,0,47,305,64,369,0,347,11,2,8,0,0,40,243,47,290,0,72,8,0,4,5,0,15,84,10,94,0,65,8,0,3,4,0,15,60,8,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,67,186,84,4,8,30,148,56,1,0,18,27,12,0,0,13,23,6,0,0,0,0,0,0,0,0,0,0
2020,123,38,0,0,6,1,0,0,68,0,68,0,34,0,0,5,1,0,0,61,0,61,0,11,0,0,0,0,0,0,30,0,30,0,11,0,0,0,0,0,0,28,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,29,11,0,4,4,21,8,0,0,0,8,1,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0
2020,310,64,0,0,0,0,0,10,102,2,104,9,45,0,0,0,0,0,8,77,2,79,6,27,0,0,0,0,0,20,52,8,60,15,20,0,0,0,0,0,16,44,4,48,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,10,25,0,4,4,1,21,0,0,12,2,14,0,0,11,1,14,0,0,0,0,0,0,0,0,0,0,0
2020,571,153,11,0,0,0,0,0,79,13,92,4,125,10,0,0,0,0,0,72,6,78,3,33,5,0,4,0,0,0,57,6,63,2,26,4,0,3,0,0,0,54,5,59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,3,61,17,3,2,0,46,1,0,0,0,19,6,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0
2020,296,16,0,0,5,1,0,0,40,2,42,0,16,0,0,2,1,0,0,36,1,37,0,17,0,0,2,0,1,0,49,0,49,0,13,0,0,1,0,1,0,45,0,45,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,4,2,1,6,7,2,2,0,6,6,0,0,1,8,6,0,0,0,8,6,0,0,0,0,0,0,0,0,0,0
2020,566,139,6,2,1,4,0,0,105,31,136,0,118,4,1,1,4,0,0,86,23,109,0,82,5,3,0,4,0,0,80,16,96,0,72,5,2,0,3,0,0,68,10,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,7,73,18,3,5,0,49,2,0,4,0,40,25,0,4,0,36,1,0,0,0,0,0,0,0,0,0,0
2020,784,838,25,0,15,19,7,0,475,138,613,7,705,25,0,12,16,7,0,426,106,532,6,262,7,0,25,4,3,0,187,14,201,4,220,0,0,18,4,3,0,173,11,184,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,19,64,298,272,58,19,6,212,202,3,8,0,25,162,1,4,0,18,91,0,0,0,0,0,0,0,0,0,0
2020,102,73,0,0,2,0,0,0,172,3,175,0,49,0,0,0,0,0,0,129,2,131,0,22,0,0,1,0,0,0,111,1,112,0,18,0,0,1,0,0,0,93,0,93,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,9,23,29,0,2,9,1,19,0,1,0,5,8,0,1,0,1,7,0,0,0,0,0,0,0,0,0,0,0
2020,639,154,12,0,6,0,0,0,116,41,157,1,134,11,0,5,0,0,0,101,32,133,1,77,4,0,8,0,1,0,113,7,120,0,67,4,0,4,0,1,0,103,6,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,35,94,29,0,2,16,75,1,0,2,10,16,15,0,2,5,13,0,0,0,0,0,0,0,0,0,0,0
2020,457,48,0,7,2,0,0,0,42,7,49,0,42,0,7,1,0,0,0,36,3,39,0,17,0,3,8,1,1,0,15,9,24,0,16,0,0,7,1,1,0,11,4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,14,19,4,3,1,9,10,0,0,1,4,13,0,0,1,2,10,0,0,0,0,0,0,0,0,0,0,0
2020,609,264,12,0,7,0,0,0,155,0,155,0,239,12,0,7,0,0,0,135,0,135,0,62,3,0,9,0,0,0,30,0,30,0,56,3,0,5,0,0,0,29,0,29,0,29,1,0,1,0,6,0,12,0,12,0,25,1,0,1,0,4,0,10,0,10,0,3,1,4,177,40,2,1,3,140,9,0,0,1,21,1,0,0,0,20,0,0,0,0,17,0,0,0,0,15,0
2020,101,9,0,0,2,0,0,0,36,0,36,0,9,0,0,2,0,0,0,31,0,31,0,1,0,0,1,1,0,0,10,0,10,0,1,0,0,1,1,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,4,10,1,1,4,4,10,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
2020,454,144,7,0,3,0,0,0,129,0,129,15,126,7,0,2,0,0,0,105,0,105,7,115,7,0,2,2,1,0,123,0,123,6,102,7,0,2,2,1,0,118,0,118,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,24,59,60,1,4,6,48,38,1,0,9,29,56,1,0,3,28,49,0,0,0,0,0,0,0,0,0,0
2020,318,63,0,0,1,2,0,0,150,0,150,0,47,0,0,0,0,0,0,119,0,119,0,8,0,0,0,3,0,0,23,0,23,0,5,0,0,0,2,0,0,21,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,15,5,0,6,0,8,4,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
2020,600,144,9,0,4,0,0,0,103,31,134,0,124,9,0,3,0,0,0,78,23,101,0,52,6,0,4,0,0,0,55,10,65,0,42,6,0,1,0,0,0,40,8,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,19,75,0,3,2,14,52,0,0,1,10,23,0,0,1,7,19,0,0,0,0,0,0,0,0,0,0,0
2020,545,306,12,0,14,2,1,15,229,52,281,2,258,12,0,12,2,1,13,198,38,236,2,132,9,0,5,2,0,4,101,16,117,6,119,9,0,3,2,0,4,86,13,99,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,18,130,185,2,3,2,95,131,0,4,2,37,50,0,4,0,35,13,0,0,0,0,0,0,0,0,0,0
2020,100,11,0,0,1,1,0,0,32,0,32,0,10,0,0,1,1,0,0,30,0,30,0,8,0,0,0,0,0,0,28,1,29,0,7,0,0,0,0,0,0,23,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,9,0,1,0,3,9,1,1,0,1,2,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0
2020,702,484,15,0,18,2,1,15,268,56,324,4,411,15,0,14,0,1,13,228,38,266,4,141,16,0,15,3,0,8,131,25,156,3,123,16,0,10,2,0,8,104,21,125,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,7,123,66,6,10,7,107,1,0,10,7,48,28,0,10,7,43,1,0,0,0,0,0,0,0,0,0,0
2020,778,269,12,3,12,0,0,0,155,49,204,0,239,11,3,9,0,0,0,139,35,174,0,48,3,0,17,0,0,0,53,14,67,0,44,2,0,14,0,0,0,51,11,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,40,92,16,2,6,4,83,15,0,0,18,32,1,0,0,0,26,1,0,0,0,0,0,0,0,0,0,0
2020,341,0,0,0,3,0,0,0,13,0,13,0,0,0,0,3,0,0,0,13,0,13,0,1,0,1,0,1,0,0,4,0,4,0,1,0,1,0,1,0,0,4,0,4,0,8,0,1,0,0,0,0,10,0,10,0,8,0,1,0,0,0,0,10,0,10,0,0,0,0,4,5,0,0,0,4,0,1,0,1,1,4,1,0,1,1,0,1,0,0,1,0,1,0,0,1,0
2020,99,22,0,0,1,1,0,0,19,0,19,0,22,0,0,1,1,0,0,19,0,19,0,10,0,0,4,1,0,0,23,0,23,0,8,0,0,4,1,0,0,21,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,7,2,0,1,0,6,1,1,2,0,3,4,0,2,0,3,2,0,0,0,0,0,0,0,0,0,0
2020,767,235,0,0,3,0,0,0,161,28,189,0,202,0,0,3,0,0,0,138,19,157,0,2,0,0,1,0,0,0,15,5,20,0,1,0,0,0,0,0,0,12,5,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,1,90,49,7,2,1,83,12,0,0,0,5,7,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0
2020,359,61,0,1,2,0,0,9,43,0,43,0,51,0,1,2,0,0,7,37,0,37,0,34,0,1,2,1,1,1,41,0,41,0,30,0,1,2,1,1,1,37,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,4,20,7,1,5,0,20,6,1,0,4,5,6,1,0,0,5,6,0,0,0,0,0,0,0,0,0,0
2020,98,5,0,0,2,0,0,0,14,0,14,0,5,0,0,0,0,0,0,13,0,13,0,19,0,0,0,1,0,0,66,0,66,0,18,0,0,0,1,0,0,59,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,2,1,0,0,1,1,3,0,19,12,14,1,0,14,6,12,0,0,0,0,0,0,0,0,0,0
2020,132,8,0,0,0,1,0,0,17,0,17,0,6,0,0,0,0,0,0,16,0,16,0,3,0,0,1,0,1,0,2,0,2,0,3,0,0,0,0,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,14,1,1,0,1,12,0,0,0,0,6,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
2020,97,9,0,0,0,0,0,0,49,0,49,0,8,0,0,0,0,0,0,48,0,48,0,2,0,0,4,1,0,0,11,0,11,0,1,0,0,3,1,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,103,4,0,0,0,0,0,0,15,0,15,0,3,0,0,0,0,0,0,13,0,13,0,2,0,0,0,0,0,0,6,0,6,0,2,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,0,1,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,110,11,0,0,1,0,0,0,30,0,30,1,11,0,0,1,0,0,0,28,0,28,1,0,0,0,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,2,1,0,1,7,2,0,0,1,0,2,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0
2020,94,7,0,0,1,0,0,0,38,0,38,0,6,0,0,0,0,0,0,34,0,34,0,1,0,0,0,2,0,0,3,0,3,0,1,0,0,0,2,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,5,0,13,1,1,5,0,11,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020,91,9,0,0,1,0,0,0,9,0,9,0,7,0,0,1,0,0,0,9,0,9,0,10,0,0,3,1,1,0,37,0,37,0,10,0,0,3,1,1,0,36,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,5,1,2,1,1,5,0,0,4,0,7,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0
2020,664,207,2,0,8,2,1,0,135,38,173,0,183,2,0,7,2,1,0,123,31,154,0,298,21,0,12,1,0,0,270,55,325,0,263,21,0,9,1,0,0,236,41,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3,7,112,48,10,3,2,86,4,2,7,1,74,39,0,7,0,53,0,0,0,0,0,0,0,0,0,0,0
2020,918,2501,42,30,63,10,7,91,1521,473,1994,0,2080,39,22,42,7,4,76,1336,345,1681,0,183,4,2,4,2,0,0,107,23,130,0,148,4,2,4,2,0,0,85,17,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,23,153,812,712,48,16,15,614,268,2,1,3,30,66,1,1,0,18,24,0,0,0,0,0,0,0,0,0,0
2020,92,4,0,0,1,0,0,0,18,0,18,0,3,0,0,0,0,0,0,18,0,18,0,3,0,0,0,1,0,0,11,0,11,0,3,0,0,0,1,0,0,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,1,0,0,7,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2020,95,18,0,0,1,0,0,0,44,0,44,0,16,0,0,0,0,0,0,43,0,43,0,13,0,0,1,1,1,0,27,0,27,0,12,0,0,0,1,1,0,23,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,3,1,3,1,0,3,0,0,1,0,3,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0
2020,301,7,0,0,2,0,0,0,14,4,18,0,7,0,0,1,0,0,0,13,4,17,0,4,0,0,3,0,1,3,17,4,21,0,3,0,0,3,0,1,3,15,3,18,0,3,1,0,0,0,0,1,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,9,0,2,16,0,5,0,0,13,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
2020,492,82,5,0,4,0,0,0,63,5,68,1,79,4,0,0,0,0,0,57,2,59,0,65,4,1,13,0,0,0,55,9,64,1,61,4,0,9,0,0,0,44,3,47,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,2,0,48,20,1,2,0,41,0,1,0,0,27,11,1,0,0,25,0,0,0,0,0,0,0,0,0,0,0
2020,811,25,0,0,0,0,0,40,15,0,15,0,24,0,0,0,0,0,38,15,0,15,0,5,0,0,0,0,0,39,4,0,4,0,4,0,0,0,0,0,37,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,20,0,1,0,0,19,0,1,0,0,10,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
2020,812,156,0,0,3,0,0,0,69,68,137,0,144,0,0,3,0,0,0,69,57,126,0,41,0,0,0,0,0,0,21,1,22,0,35,0,0,0,0,0,0,21,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,4,3,89,108,16,4,0,74,64,3,0,0,5,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0
2020,832,4,0,0,0,1,0,0,15,5,20,5,3,0,0,0,1,0,0,10,5,15,5,2,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2020,841,2,0,0,1,1,0,0,4,0,4,3,2,0,0,1,1,0,0,4,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,856,16,0,0,0,0,0,0,26,0,26,0,13,0,0,0,0,0,0,25,0,25,0,6,0,0,0,1,2,0,18,0,18,0,4,0,0,0,1,2,0,17,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4,1,0,1,1,3,0,0,1,9,0,2,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0
2020,859,4,0,0,0,0,0,0,3,0,3,17,2,0,0,0,0,0,0,3,0,3,9,1,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,1,0,0,0,2,0,0,0,5,11,0,0,0,5,9,0,0,0,0,0,0,0,0,0,0
2020,861,7,0,0,0,0,0,0,8,0,8,0,4,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,880,20,0,0,3,0,0,0,26,0,26,0,20,0,0,3,0,0,0,23,0,23,0,25,0,0,2,2,2,0,30,0,30,0,23,0,0,2,2,2,0,28,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,2,6,1,2,0,2,6,0,3,0,1,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0
2020,883,36,0,0,0,1,0,0,27,3,30,0,25,0,0,0,1,0,0,13,2,15,0,21,0,0,0,4,0,0,23,3,26,1,15,0,0,0,4,0,0,18,2,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,10,12,1,0,3,7,10,1,0,5,1,7,0,0,5,1,7,0,0,0,0,0,0,0,0,0,0,0
2020,884,11,0,0,2,0,0,0,49,0,49,0,11,0,0,2,0,0,0,47,0,47,0,2,0,0,4,2,1,0,17,0,17,0,1,0,0,2,2,1,0,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,877,4,0,0,0,0,0,0,9,0,9,1,1,0,0,0,0,0,0,4,0,4,0,3,0,0,0,0,0,0,5,0,5,0,3,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,1,4,1,1,0,1,4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2020,911,72,0,0,13,7,1,0,120,0,120,0,65,0,0,12,7,1,0,112,0,112,0,26,0,0,0,0,0,0,41,1,42,0,22,0,0,0,0,0,0,36,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,19,40,2,2,9,3,29,0,0,0,0,7,6,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0
2020,913,9,0,0,0,0,0,0,12,0,12,0,5,0,0,0,0,0,0,6,0,6,0,3,0,0,0,0,0,0,4,0,4,0,3,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,1,0,1,2,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2020,922,138,5,0,0,0,0,0,94,15,109,0,108,5,0,0,0,0,0,75,10,85,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4,0,0,0,0,41,41,0,0,0,0,4,0,0,0,0,35,35,0,4,0,4,55,41,0,0,0,50,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,923,36,0,0,0,11,0,0,49,20,69,0,28,0,0,0,7,0,0,37,12,49,0,22,0,0,0,3,0,0,32,17,49,0,13,0,0,0,2,0,0,24,12,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,10,0,0,1,3,7,0,0,2,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
2020,924,74,0,0,0,0,0,0,26,23,49,0,62,0,0,0,0,0,0,25,20,45,0,17,0,0,0,0,0,0,8,0,8,0,17,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,34,14,0,2,0,33,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,947,3,0,1,1,1,0,0,8,0,8,0,3,0,1,1,1,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,951,5,0,0,1,1,0,0,20,0,20,0,5,0,0,0,1,0,0,17,0,17,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,10,1,1,0,0,8,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2020,1103,33,0,0,4,2,0,0,35,0,35,0,27,0,0,3,2,0,0,31,0,31,0,18,0,0,1,1,0,0,30,0,30,0,16,0,0,1,1,0,0,25,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,4,0,2,0,0,4,0,0,0,1,3,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0
2020,972,3,0,0,1,1,0,0,6,0,6,0,3,0,0,1,1,0,0,4,0,4,0,1,0,0,2,0,0,0,2,0,2,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,1,1,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,973,11,0,0,0,0,0,0,24,27,51,0,10,0,0,0,0,0,0,18,21,39,0,1,0,0,0,0,0,0,4,3,7,0,1,0,0,0,0,0,0,4,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,19,7,1,0,4,10,4,0,0,1,7,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0
2020,974,15,0,0,3,0,0,0,24,0,24,0,12,0,0,1,0,0,0,24,0,24,0,4,0,0,0,1,1,0,6,0,6,1,4,0,0,0,1,1,0,6,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,21,1,0,1,1,15,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
2020,975,8,0,0,1,0,0,0,32,0,32,0,7,0,0,1,0,0,0,31,0,31,0,4,0,0,0,1,0,0,18,0,18,0,3,0,0,0,1,0,0,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,3,0,2,1,0,3,0,0,1,0,3,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0
2020,960,25,0,0,1,1,1,0,44,0,44,0,22,0,0,1,1,1,0,41,0,41,0,11,0,0,5,0,0,0,37,0,37,0,9,0,0,4,0,0,0,34,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,16,0,3,0,0,16,2,1,1,9,13,2,1,0,6,13,0,0,0,0,0,0,0,0,0,0
2020,1028,3,0,0,1,1,0,0,0,0,0,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0
2020,976,27,0,0,0,0,0,0,55,0,55,0,25,0,0,0,0,0,0,51,0,51,0,15,0,0,2,1,0,0,24,2,26,0,14,0,0,1,1,0,0,21,2,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,7,6,1,3,0,5,5,0,2,4,1,1,0,2,3,1,1,0,0,0,0,0,0,0,0,0,0
