año,NCODI,camas_instalada,incubadoras_instalada,paritorios_instalada,quirofanos_instalada,salasHemo_instalada,camas_funcionamiento,incubadoras_funcionamiento,paritorios_funcionamiento,quirofanos_funcionamiento,salasHemo_funcionamiento,salas_rx_Hospital,salas_rx_CEP,puesto_HDia_medico,puesto_HDia_psiquiatrico,puesto_HDia_geriatrico,integradasPuestos_HDia_CMA,propiasPuestos_HDia_CMA,propiasQuirofanos_HDia_CMA
2020,597,102,2,1,3,0,80,2,1,3,0,2,0,6,0,20,0,6,0
2020,539,368,9,7,10,0,359,9,7,10,0,20,0,74,0,20,22,0,0
2020,343,38,1,1,3,0,38,0,0,3,0,1,0,0,0,0,0,0,0
2020,135,350,0,0,0,0,316,0,0,0,0,0,0,0,0,0,0,0,0
2020,158,565,0,0,0,0,527,0,0,0,0,1,0,0,84,20,0,0,0
2020,775,237,6,6,7,0,178,6,6,7,0,4,0,14,0,0,0,4,0
2020,177,240,0,0,0,0,231,0,0,0,0,1,0,0,0,40,0,0,0
2020,578,40,2,1,3,0,40,2,1,3,0,2,0,0,0,0,0,0,0
2020,416,151,0,0,2,0,151,0,0,2,0,5,0,0,0,12,0,0,0
2020,561,103,2,1,4,0,103,2,1,4,0,4,0,21,0,10,0,6,1
2020,62,46,0,0,0,0,46,0,0,0,0,0,0,0,0,24,0,0,0
2020,828,85,0,0,0,0,85,0,0,0,0,0,0,0,0,25,0,0,0
2020,860,90,2,1,3,0,78,2,1,3,0,2,0,3,0,20,0,8,1
2020,935,46,0,0,0,0,46,0,0,0,0,0,0,0,0,20,0,0,0
2020,936,77,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0
2020,986,42,0,0,0,0,42,0,0,0,0,0,0,0,40,0,0,0,0
2020,987,117,1,1,3,0,117,1,1,3,0,4,0,21,0,0,0,0,0
2020,1021,30,0,0,0,0,30,0,0,0,0,0,0,0,0,10,0,0,0
2020,1085,70,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0
2020,658,215,4,2,5,0,217,4,2,5,0,4,0,12,0,0,0,7,0
2020,353,51,0,0,0,0,46,0,0,0,0,1,0,0,0,14,0,0,0
2020,323,150,0,0,0,0,150,0,0,0,0,0,0,0,20,0,0,0,0
2020,620,131,4,2,3,0,131,4,2,3,0,3,0,12,0,0,0,7,0
2020,384,210,0,0,1,0,189,0,0,1,0,4,0,3,0,0,0,0,0
2020,554,312,12,2,11,0,303,9,2,11,0,9,0,16,15,0,0,0,0
2020,209,15,0,0,2,0,15,0,0,2,0,2,0,0,0,0,0,0,0
2020,707,945,39,3,29,2,886,39,3,19,2,7,7,37,20,12,0,0,0
2020,395,10,0,0,1,0,10,0,0,1,0,1,0,0,0,0,0,0,0
2020,969,80,0,0,4,0,75,0,0,4,0,2,0,9,0,0,0,0,0
2020,1052,30,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0
2020,739,1004,54,8,41,3,955,53,8,41,3,46,4,79,30,0,0,56,0
2020,613,542,6,4,19,1,489,6,4,13,1,6,3,24,0,0,0,18,4
2020,593,282,0,0,12,0,282,0,0,12,0,6,2,18,0,0,19,0,0
2020,704,591,22,3,22,2,587,22,3,22,2,10,6,41,0,0,24,14,0
2020,686,553,10,1,26,2,539,6,1,26,2,6,4,61,0,0,30,23,6
2020,257,192,18,3,12,1,155,18,3,12,1,2,0,0,0,0,0,0,0
2020,681,117,0,0,8,0,117,0,0,8,0,2,0,37,0,0,0,0,0
2020,286,74,0,0,11,1,45,0,0,8,1,2,0,0,0,0,0,0,0
2020,255,79,12,2,9,1,79,12,2,9,1,3,0,9,0,0,11,3,0
2020,79,40,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
2020,81,76,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0
2020,688,315,6,3,8,0,295,6,3,8,0,5,0,18,8,0,12,18,0
2020,531,240,7,2,8,0,240,7,2,8,0,6,2,23,0,0,0,8,0
2020,514,56,0,1,3,0,42,0,1,3,0,3,0,4,0,0,0,14,0
2020,499,230,0,0,8,0,142,0,0,8,0,3,0,0,0,0,0,0,0
2020,532,301,4,4,11,0,257,4,4,11,0,9,4,15,0,0,19,0,0
2020,190,186,0,0,0,0,154,0,0,0,0,2,0,0,0,0,0,0,0
2020,598,119,3,1,3,0,93,3,1,3,0,5,0,8,0,0,0,6,0
2020,260,268,10,6,21,1,166,8,6,21,1,5,0,0,0,0,0,0,0
2020,838,12,0,0,2,0,12,0,0,2,0,1,0,0,0,0,0,0,1
2020,839,96,1,1,4,0,26,0,0,4,0,1,0,16,0,0,0,0,0
2020,851,7,0,0,2,0,7,0,0,2,0,0,0,0,0,0,2,0,0
2020,852,364,4,5,14,1,364,4,5,14,1,3,5,16,1,0,0,30,3
2020,988,125,0,0,0,0,120,0,0,0,0,1,0,12,25,0,0,0,0
2020,1056,348,7,2,12,1,272,7,2,12,1,4,4,24,0,0,5,0,0
2020,1044,80,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0
2020,1114,92,0,0,5,0,92,0,0,5,0,3,1,8,0,0,8,0,0
2020,1129,186,9,2,15,1,130,6,1,15,1,2,0,10,0,0,0,6,3
2020,644,606,17,6,20,0,572,17,6,13,0,4,2,29,45,0,30,0,2
2020,752,777,8,2,22,3,648,8,2,22,3,10,1,34,30,0,0,0,0
2020,238,70,0,0,10,0,70,0,0,10,0,3,0,6,0,0,18,0,10
2020,325,242,0,0,0,0,242,0,0,0,0,0,0,0,0,0,0,0,0
2020,622,119,3,2,4,0,118,3,2,3,0,2,0,2,0,0,0,0,0
2020,879,79,0,0,4,0,79,0,0,4,0,1,0,0,0,0,0,0,0
2020,906,126,5,1,5,1,126,5,1,5,1,1,0,11,0,0,0,0,0
2020,370,234,0,0,0,0,164,0,0,0,0,2,0,0,0,5,0,0,0
2020,418,44,0,0,3,0,44,0,0,3,0,2,0,0,0,0,0,0,0
2020,574,22,0,0,2,0,22,0,0,2,0,2,0,0,0,0,0,0,0
2020,399,70,0,0,5,0,70,0,0,5,0,1,0,0,0,0,2,2,1
2020,195,31,0,0,3,0,28,0,0,3,0,1,0,0,0,0,0,0,0
2020,783,683,15,6,21,1,663,15,6,20,1,6,9,51,4,0,36,0,0
2020,263,76,0,0,6,0,30,0,0,6,0,2,0,11,0,0,0,10,0
2020,194,48,0,0,3,0,30,0,0,2,0,1,0,0,0,0,0,0,0
2020,214,32,0,0,3,0,20,0,0,3,0,1,0,0,0,0,0,0,0
2020,785,858,20,8,33,2,813,19,8,33,2,11,14,100,15,0,21,0,0
2020,780,112,0,0,6,0,105,0,0,6,0,2,5,23,0,0,15,0,1
2020,782,479,0,0,18,2,386,0,0,18,2,15,15,32,10,0,48,0,2
2020,369,174,0,0,0,0,129,0,0,0,0,1,0,0,0,0,0,0,0
2020,713,100,0,0,5,0,92,0,0,5,0,1,0,0,0,0,11,0,5
2020,941,24,0,0,0,0,24,0,0,0,0,0,0,0,3,0,0,0,0
2020,1091,348,0,0,0,0,341,0,0,0,0,0,0,0,471,0,0,0,0
2020,1045,110,3,2,7,1,65,3,1,4,1,2,0,1,0,0,9,0,0
2020,1086,171,4,2,12,1,161,2,2,9,1,3,0,11,0,0,18,0,0
2020,1149,192,0,0,9,0,110,0,0,7,0,4,4,13,0,0,32,14,2
2020,937,540,8,2,14,0,451,8,2,14,0,14,0,42,11,0,0,34,6
2020,1004,44,3,1,3,0,44,0,1,3,0,0,0,1,0,0,0,0,0
2020,737,797,10,3,19,1,765,10,3,13,1,8,4,22,15,0,17,0,0
2020,765,1196,24,3,36,2,1074,24,3,26,2,23,4,74,17,0,6,0,11
2020,329,254,0,0,7,0,241,0,0,6,0,3,5,15,0,0,20,0,0
2020,87,210,0,0,0,0,175,0,0,0,0,0,0,0,0,0,0,0,0
2020,527,144,0,0,7,0,138,0,0,7,0,2,0,0,0,18,0,24,2
2020,562,81,0,0,7,1,81,0,0,7,1,3,0,0,0,0,0,0,0
2020,251,90,2,3,7,1,90,2,3,7,1,3,0,0,0,0,0,0,0
2020,129,278,0,0,0,0,278,0,0,0,0,0,0,0,0,0,0,0,0
2020,154,188,0,0,0,0,188,0,0,0,0,1,0,5,0,0,0,0,0
2020,516,104,4,1,10,1,104,4,1,10,1,3,0,15,0,0,0,0,0
2020,184,34,0,0,4,0,34,0,0,4,0,1,0,0,0,0,0,0,0
2020,652,200,0,0,5,0,93,0,0,4,0,3,0,5,0,4,0,6,1
2020,637,122,4,2,5,0,122,3,2,5,0,5,0,12,0,0,0,6,0
2020,88,45,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0
2020,907,39,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0
2020,970,50,0,0,0,0,50,0,0,0,0,0,0,0,50,0,0,0,0
2020,1019,32,0,0,2,0,17,0,0,2,0,2,0,2,0,0,0,0,2
2020,1016,68,2,2,5,1,68,2,2,5,1,1,0,0,0,0,0,0,0
2020,1161,30,0,1,4,1,30,0,0,4,1,1,0,6,0,0,2,6,4
2020,1047,252,10,3,7,0,174,10,3,6,0,3,0,27,0,0,0,20,0
2020,635,168,12,2,4,0,167,12,2,3,0,5,0,4,2,0,0,0,0
