año,NCODI,camas_medInterna,estancias_medInterna,altFinal_medInterna,altCuracion_medInterna,altTraslaHosp_medInterna,altExitus_medInterna,altOtracausa_medInterna,altTraslaInter_medInterna,camas_medicina,estancias_medicina,altFinal_med,altCuracion_med,altTraslaHosp_med,altExitus_med,altOtracausa_med,altTraslaInter_med,camas_cirugia,estancias_cirugia,altFinal_cirugia,altCuracion_cirugia,altTraslaHosp_cirugia,altExitus_cirugia,altOtracausa_cirugia,altTraslaInter_cirugia,camas_trauma,estancias_trauma,altFinal_trauma,altCuracion_trauma,altTraslaHosp_trauma,altExitus_trauma,altOtracausa_trauma,altTraslaInter_trauma,camas_gine,estancias_gine,altFinal_gine,altCuracion_gine,altTraslaHosp_gine,altExitus_gine,altOtracausa_gine,altTraslaInter_gine,camas_pediatria,estancias_pediatria,altFinal_pediatria,altCuracion_pediatria,altTraslaHosp_pediatria,altExitus_pediatria,altOtracausa_pediatria,altTraslaInter_pediatria,camas_neonatologia,estancias_neonatologia,altFinal_neonatologia,altCuracion_neonatologia,altTraslaHosp_neonatologia,altExitus_neonatologia,altOtracausa_neonatologia,altTraslaInter_neonatologia,camas_cirugiaPed,estancias_cirugiaPed,altFinal_cirugiaPed,altCuracion_cirugiaPed,altTraslaHosp_cirugiaPed,altExitus_cirugiaPed,altOtracausa_cirugiaPed,altTraslaInter_cirugiaPed,camas_restoPedia,estancias_restoPedia,altFinal_restoPedia,altCuracion_restoPedia,altTraslaHosp_restoPedia,altExitus_restoPedia,altOtracausa_restoPedia,altTraslaInter_restoPedia,camas_rehabilitacion,estancias_rehabilitacion,altFinal_rehabilitacion,altCuracion_rehabilitacion,altTraslaHosp_rehabilitacion,altExitus_rehabilitacion,altOtracausa_rehabilitacion,altTraslaInter_rehabilitacion,camas_mIntensiva,estancias_mIntensiva,aFinales_mIntensiva,altCuracion_mIntensiva,altTraslaHosp_mIntensiva,altExitus_mIntensiva,altOtracausa_mIntensiva,altTraslaInter_mIntensiva,camas_uci,estancias_uci,altFinal_uci,altCuracion_uci,altTraslaHosp_uci,altExitus_uci,altOtracausa_uci,altTraslaInter_uci,camas_uCoronarios,estancias_uCoronarios,altFinal_uCoronarios,altCuracion_uCoronarios,altTraslaHosp_uCoronarios,altExitus_uCoronarios,altOtracausa_uCoronarios,altTraslaInter_uCoronarios,camas_uNeonatales,estancias_uNeonatales,altFinal_uNeonatales,altCuracion_uNeonatales,altTraslaHosp_uNeonatales,altExitus_uNeonatales,altOtracausa_uNeonatales,altTraslaInter_uNeonatales,camas_uQuemados,estancias_uQuemados,altFinal_uQuemados,altCuracion_uQuemados,altTraslaHosp_uQuemados,altExitus_uQuemados,altOtracausa_uQuemados,altTraslaInter_uQuemados,camas_largaEstan,estancias_largaEstan,altFinal_largaEstan,altCuracion_largaEstan,altTraslaHosp_largaEstan,altExitus_largaEstan,altOtracausa_largaEstan,altTraslaInter_largaEstan,camas_psiquiatria,estancias_psiquiatria,altFinal_psiquiatria,altCuracion_psiquiatria,altTraslaHosp_psiquiatria,altExitus_psiquiatria,altOtracausa_psiquiatria,altTraslaInter_psiquiatria,camas_psiAgudo,estancias_psiAgudo,altFinal_psiAgudo,altCuracion_psiAgudo,altTraslaHosp_psiAgudo,altExitus_psiAgudo,altOtracausa_psiAgudo,altTraslaInter_psiAgudo,camas_psiquiMedia,estancias_psiquiMedia,altFinal_psiquiMedia,altCuracion_psiquiMedia,altTraslaHosp_psiquiMedia,altExitus_psiquiMedia,altOtracausa_psiquiMedia,altTraslaInter_psiquiMedia,camas_paliativos,estancias_paliativos,altFinal_paliativos,altCuracion_paliativos,altTraslaHosp_paliativos,altExitus_paliativos,altOtracausa_paliativos,altTraslaInter_paliativos,otros1_texto,camas_o1,estancias_o1,altFinal_o1,altCuracion_o1,altTraslaHosp_o1,altExitus_o1,altOtracausa_o1,altTraslaInter_o1,otros2_texto,camas_o2,estancias_o2,altFinal_o2,altCuracion_o2,altTraslaHosp_o2,altExitus_o2,altOtracausa_o2,altTraslaInter_o2,otros3_texto,camas_o3,estancias_o3,altFinal_o3,altCuracion_o3,altTraslaHosp_o3,altExitus_o3,altOtracausa_o3,altTraslaInter_o3,camas_total,estancias_total,altFinal_total,altCuracion_total,altTraslaHosp_total,altExitus_total,altOtracausa_total,altTraslaInter_total,ingreProgr,ingreUrge,total_ingresosHops
2020,1140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,41523,421,393,0,0,28,0,55,15956,263,237,0,0,26,0,70,25567,158,156,0,0,2,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,125,41523,421,393,0,0,28,0,343,0,343
2020,748,57,20655,3139,2549,222,365,3,150,223,71582,9227,8087,399,697,44,854,109,26859,4772,4654,57,57,4,354,33,6547,1474,1349,115,9,1,23,44,8808,2651,2644,1,1,5,101,49,3800,960,921,29,5,5,16,27,1834,205,196,6,3,0,4,0,0,0,0,0,0,0,0,22,1966,755,725,23,2,5,12,0,0,0,0,0,0,0,0,37,8037,199,16,15,167,1,1151,37,8037,199,16,15,167,1,1151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,13200,512,498,13,0,1,6,18,6177,342,333,8,0,1,6,29,7023,170,165,5,0,0,0,10,2375,220,61,6,153,0,9,"Otros",0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,609,161863,23154,20779,857,1454,64,2664,5882,17261,23143
2020,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,30269,406,274,59,68,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,87,30269,406,274,59,68,5,0,495,0,495
2020,871,28,9774,1656,1384,94,166,12,7,7,318,57,51,5,1,0,3,7,1520,480,453,13,13,1,11,6,1034,312,305,4,0,3,0,7,1380,506,489,17,0,0,0,2,425,158,147,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,425,158,147,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,57,14451,3169,2829,144,180,16,22,632,2523,3155
2020,948,11,2617,1996,1983,2,10,1,0,15,3789,627,570,10,36,11,0,11,2780,1026,1021,0,0,5,0,10,2398,1065,1053,3,1,8,0,1,208,90,89,0,0,1,0,1,14,11,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,11,9,2,0,0,0,0,0,0,0,0,0,0,0,3,769,245,232,7,3,3,0,3,769,245,232,7,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,52,12575,5060,4957,24,50,29,0,3256,579,3835
2020,1051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,37111,17,6,0,11,0,0,0,0,0,0,0,0,0,0,137,37111,17,6,0,11,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,137,37111,17,6,0,11,0,0,12,0,12
2020,1083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,9005,130,51,28,21,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,26,9005,130,51,28,21,30,0,129,0,129
2020,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,25695,312,137,108,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,75,25695,312,137,108,67,0,0,291,0,291
2020,1159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,2,4,3,3,0,0,0,0,3,0,3
2020,679,120,30787,3564,3145,26,389,4,1389,207,54535,6551,5929,76,535,11,831,138,33647,4453,4347,24,78,4,664,43,14289,1554,1525,8,19,2,61,64,7584,2092,2087,2,0,3,53,48,2792,809,796,12,0,1,82,12,835,137,137,0,0,0,17,0,0,0,0,0,0,0,0,36,1957,672,659,12,0,1,65,0,0,0,0,0,0,0,0,51,8574,295,61,53,180,1,1481,45,8084,275,43,52,179,1,1450,0,0,0,0,0,0,0,0,6,490,20,18,1,1,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,25141,553,496,15,0,42,37,32,9649,484,427,15,0,42,10,95,15492,69,69,0,0,0,27,16,3083,363,116,2,245,0,4,"Otros",0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,814,180432,20234,18502,218,1446,68,4602,3845,16332,20177
2020,176,35,10114,163,120,11,30,2,,20,4609,25,19,1,5,0,0,7,1005,455,444,10,1,0,0,12,1593,599,590,7,2,0,0,1,70,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,75,17391,1267,1198,29,38,2,0,820,115,935
2020,537,7,7784,195,163,0,32,0,0,3,80,43,43,0,0,0,0,14,1114,433,431,1,1,0,0,19,1012,460,458,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,43,9990,1131,1095,2,34,0,0,900,231,1131
2020,608,31,13638,1370,1123,28,167,52,187,18,6528,832,727,58,34,13,139,44,6801,1089,1044,11,16,18,182,21,3355,667,633,6,6,22,141,18,1662,526,517,5,0,4,16,16,705,248,227,11,0,10,22,7,336,70,58,6,0,6,4,0,0,0,0,0,0,0,0,9,369,178,169,5,0,4,18,0,0,0,0,0,0,0,0,8,1702,113,9,72,32,0,489,6,1541,76,3,43,30,0,433,1,147,32,3,27,2,0,48,1,14,5,3,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,156,34391,4845,4280,191,255,119,1176,1109,3744,4853
2020,596,38,10399,1610,1237,74,268,31,,35,2497,417,362,33,16,6,,27,4328,923,894,12,15,2,,21,3480,686,667,7,8,4,,12,1160,334,325,7,1,1,0,11,503,224,209,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,503,224,209,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,144,22367,4194,3694,147,308,45,0,931,3251,4182
2020,749,93,39799,4934,4169,170,586,9,2417,302,92921,11953,10442,333,1127,51,3906,206,43596,7857,7721,31,84,21,2209,88,14921,2126,2072,18,31,5,611,10,1608,539,537,0,0,2,52,23,1971,640,629,8,3,0,223,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,23,1971,640,629,8,3,0,206,0,0,0,0,0,0,0,0,67,19176,812,470,20,318,4,4132,54,16907,386,98,15,273,0,3626,13,2269,426,372,5,45,4,506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,6149,437,361,48,0,28,13,22,6149,437,361,48,0,28,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,811,220141,29298,26401,628,2149,120,13563,8486,20798,29284
2020,758,221,83124,10145,8605,1127,194,219,805,258,80634,10238,8986,547,139,566,1975,258,46026,7634,7381,126,30,97,4188,74,15422,1790,1566,36,68,120,280,79,17757,5140,5131,1,6,2,596,100,19664,3984,3901,10,23,50,1573,24,5467,595,569,7,12,7,303,26,6022,1564,1556,3,2,3,923,50,8175,1825,1776,0,9,40,347,0,0,0,,,,,,69,20410,425,63,307,11,44,1170,35,10147,281,20,215,10,36,592,16,4620,83,0,80,0,3,366,18,5643,61,43,12,1,5,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,5748,476,374,0,10,92,19,21,5748,476,374,0,10,92,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,1080,288785,39832,36007,2154,481,1190,10606,9700,29969,39669
2020,1104,256,78053,7643,6217,424,963,39,2709,192,66082,9439,8398,449,563,29,1569,120,28124,5165,5026,81,46,12,1112,41,11883,1550,1434,82,34,0,168,30,5880,2407,2403,3,0,1,42,21,3314,758,745,12,1,0,124,8,1605,211,207,3,1,0,14,1,244,160,160,0,0,0,35,12,1465,387,378,9,0,0,75,0,0,0,0,0,0,0,0,66,17820,428,127,64,232,5,2769,20,4734,113,10,33,69,1,1527,37,10499,223,48,16,155,4,1174,9,2587,92,69,15,8,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,8773,581,524,47,0,10,18,32,8773,581,524,47,0,10,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,758,219929,27971,24874,1162,1839,96,8511,6120,21888,28008
2020,567,49,12699,1006,798,36,172,0,0,16,5176,87,54,5,28,0,0,6,909,538,538,0,0,0,0,15,2291,490,487,3,0,0,0,3,743,251,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,10073,567,60,34,473,0,0,"Otros",0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,118,31891,2939,2188,78,673,0,0,2120,835,2955
2020,677,56,31088,3472,2822,118,460,72,2081,139,20485,5063,4292,158,530,83,2480,112,44113,3720,3585,33,75,27,1152,26,4509,900,860,16,11,13,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,8636,378,199,36,138,5,478,21,6803,162,3,28,129,2,478,9,1833,216,196,8,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,5251,356,312,29,1,14,18,21,5251,356,312,29,1,14,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,384,114082,13889,12070,390,1215,214,6241,2712,11228,13940
2020,670,0,0,0,0,0,0,0,0,46,13383,1634,1582,8,7,37,239,7,2064,1013,1007,1,0,5,240,12,2323,844,843,0,0,1,70,0,0,0,0,0,0,0,0,24,5839,1829,1626,7,0,196,285,0,0,0,0,0,0,0,0,6,1430,684,632,1,0,51,138,18,4409,1145,994,6,0,145,147,0,0,0,0,0,0,0,0,13,2929,172,116,42,8,6,581,13,2929,172,116,42,8,6,581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,12535,604,588,11,0,5,33,35,12535,604,588,11,0,5,33,0,0,0,0,0,0,0,0,3,1039,100,49,0,8,43,37,"Otros",0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,140,40112,6196,5811,69,23,293,1485,2001,4114,6115
2020,588,26,8454,619,498,25,79,17,67,84,25867,1870,1270,34,505,61,242,16,1389,769,753,2,3,11,167,5,1062,470,465,0,0,5,113,1,140,49,47,,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,132,36912,3777,3033,61,587,96,590,3621,81,3702
2020,753,141,74361,7874,7067,176,532,99,1820,361,110929,12795,11495,326,841,133,2449,184,48241,7458,7304,54,59,41,1076,58,17430,2406,2345,15,39,7,141,78,19013,6524,6473,2,0,49,1182,106,24446,3696,3674,15,4,3,779,33,8738,877,870,2,4,1,172,15,3059,661,661,0,0,0,143,58,12649,2158,2143,13,0,2,464,0,0,0,0,0,0,0,0,112,33040,710,180,47,481,2,3624,85,26849,496,63,21,410,2,2799,11,2049,149,84,15,50,0,540,16,4142,65,33,11,21,0,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,14121,1110,996,61,0,53,174,50,14121,1110,996,61,0,53,174,0,0,0,0,0,0,0,0,1,49,13,0,6,6,1,2,"Otros",0,,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,1091,341630,42586,39534,702,1962,388,11247,15225,27221,42446
2020,887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,87322,1436,1288,38,7,103,0,75,22069,1242,1217,13,3,9,0,199,65253,194,71,25,4,94,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,274,87322,1436,1288,38,7,103,0,396,966,1362
2020,245,26,12003,1753,1545,18,190,0,0,15,7890,798,732,16,50,0,0,43,6368,3672,3658,2,12,0,0,33,7063,2232,2221,3,8,0,0,35,5728,2138,2136,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2695,134,104,8,22,0,789,8,1725,26,0,4,22,0,789,0,0,0,0,0,0,0,0,5,970,108,104,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,165,41747,10727,10396,47,284,0,789,7016,3711,10727
2020,603,48,14454,1781,1555,28,181,17,105,2,574,543,537,2,1,3,21,28,5617,3187,3169,9,2,7,244,12,2701,1349,1346,0,3,0,199,13,2603,1129,1127,0,0,2,26,20,4497,1463,1451,5,0,7,176,2,176,75,75,0,0,0,0,3,532,220,218,1,0,1,16,15,3789,1168,1158,4,0,6,160,0,0,0,0,0,0,0,0,13,2037,118,85,13,18,2,679,9,1568,40,9,11,18,2,679,0,0,0,0,0,0,0,0,4,469,78,76,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5843,367,26,2,338,1,2,"Otros",0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,156,38326,9937,9296,59,543,39,1452,5540,4396,9936
2020,426,13,5639,245,175,37,22,11,0,1,20,20,20,0,0,0,0,8,1478,331,320,2,0,9,0,2,124,66,64,2,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,12236,19,8,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,71,19498,682,588,42,32,20,0,719,0,719
2020,232,1,227,42,40,1,1,0,0,1,0,0,0,0,0,0,0,9,1630,1455,1450,0,0,5,0,8,652,371,371,0,0,0,0,35,7269,2846,2829,4,2,11,0,7,859,262,253,7,0,2,0,0,0,0,0,0,0,0,0,1,2,2,2,0,0,0,0,6,857,260,251,7,0,2,0,0,0,0,0,0,0,0,0,18,2802,403,392,8,2,1,0,4,452,14,9,4,1,0,0,0,0,0,0,0,0,0,0,14,2350,389,383,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,79,13439,5379,5335,20,5,19,0,2464,2915,5379
