"año";"NCODI";"anatomia_centro";"diagnostico_centro";"dialisis_centro";"esterilizacion_centro";"laboratorio_centro";"rehabilitacion_centro";"otras_Asistenciales_centro";"anatomia_fuera";"diagnostico_fuera";"dialisis_fuera";"esterilizacion_fuera";"laboratorio_fuera";"rehabilitacion_fuera";"otras_Asistenciales_fuera";"cocina_centro";"lavanderia_centro";"limpieza_centro";"mantenimiento_centro";"seguridad_centro";"otros_NoAsistenciales_centro";"cocina_fuera";"lavanderia_fuera";"otros_NoAsistenciales_fuera";"oxigenoterapia_centro";"oxigenoterapia_fuera";"transporte_centro"
2010;1010,00;0;1;0;1;1;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;0;0;0;;;
2010;1011,00;0;1;0;1;1;0;0;0;1;0;0;1;0;1;1;0;1;1;1;1;0;1;0;;;
2010;1012,00;0;1;0;0;1;0;0;0;0;0;1;1;0;0;1;0;1;1;1;1;0;1;1;;;
2010;1013,00;0;0;0;1;0;0;0;0;1;1;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0
2010;1041,00;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;;;
2010;789,00;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;1;1;0;0;0;0;0;0;0
2010;326,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2010;442,00;0;1;0;0;1;1;1;1;0;0;0;0;0;0;1;0;1;1;1;1;0;1;0;;;
2010;294,00;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;;;
2010;378,00;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;;;
2010;402,00;0;1;0;1;0;1;0;1;0;0;0;1;0;0;1;1;1;1;1;0;0;0;0;0;0;0
2010;29,00;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;1;0;0;0;0;0;;;
2010;450,00;0;0;0;1;0;1;0;1;1;0;0;1;0;0;1;1;1;1;0;0;0;0;0;0;0;0
2010;656,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;0;0;0;0;0;0;0
2010;333,00;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;;;
2010;668,00;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;1;0;1;0;;;
2010;684,00;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;1;0;0;0;1;;;
2010;422,00;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;
2010;763,00;0;0;0;0;0;0;0;1;1;1;0;1;1;0;0;0;1;0;1;0;0;1;0;0;0;0
2010;741,00;0;0;0;0;0;0;0;0;1;0;0;1;1;1;1;0;1;1;1;0;0;1;1;;;
2010;553,00;0;0;0;1;0;0;0;1;1;1;0;0;0;0;1;1;1;1;1;0;0;0;0;;;
2010;357,00;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;;;
2010;899,00;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;;;
2010;900,00;0;0;0;1;1;1;0;1;1;0;0;0;0;0;1;1;1;1;0;0;0;0;0;;;
2010;932,00;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;;;
2010;950,00;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;1;1;0;;;
2010;966,00;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;1;1;0;0;1;0;;;
2010;967,00;0;0;0;0;0;1;0;0;1;0;0;1;0;0;1;1;1;1;1;0;0;0;1;0;0;0
2010;982,00;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;0;1;0;;;
2010;1014,00;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;1;1;1;1;0;0;0;0;;;
2010;1048,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0
2010;1080,00;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;;;
2010;722,00;0;0;0;0;0;0;0;1;1;1;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0
2010;660,00;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;0;1;1;0;0;0
2010;75,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;0;1;0;;;
2010;249,00;1;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;1;0;;;
2010;275,00;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;1;0;0;0;0;;;
2010;227,00;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0
2010;150,00;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;;;
2010;47,00;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2010;172,00;0;0;0;0;1;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;;;
2010;581,00;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0
2010;120,00;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;1;0;0;0;0;1;0;;;
2010;445,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2010;471,00;0;0;0;0;1;0;1;1;1;0;0;1;0;0;0;0;0;1;1;0;0;0;0;;;
2010;53,00;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;
2010;199,00;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
2010;575,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;0;0;0;1;;;
2010;528,00;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0
2010;631,00;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;1;0;1;0;0;1;0;;;
2010;699,00;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;1;1;0;0;0;;;
2010;823,00;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;1;1;1;0;0;1;1;;;
2010;849,00;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;1;1;0;0;0;0;;;
2010;869,00;0;1;0;1;1;1;0;1;0;0;0;0;0;0;1;0;1;1;1;0;0;1;0;;;
2010;955,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;;;
2010;983,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;;;
2010;1002,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;;;
2010;1015,00;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;1;1;1;1;1;0;0;0;;;
2010;703,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;1;0;0;0;0
2010;474,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;1;0;0;0;0
2010;51,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;0;0;0;;;
2010;441,00;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0
2010;327,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0
2010;690,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
2010;262,00;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;1;0;0;0;1;0;;;
2010;403,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0
2010;312,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2010;507,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0
2010;589,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0
2010;665,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0
2010;334,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;1;0;0;0;0
2010;751,00;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0
2010;186,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2010;646,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;;;
2010;536,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;0;1;0;0;0;0
2010;242,00;0;1;0;1;1;1;0;1;0;0;0;0;0;0;1;1;1;1;1;0;0;0;0;;;
2010;490,00;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;0;1;1;0;0;0;;;
2010;500,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;;;
2010;206,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;
2010;58,00;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;;;
2010;572,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;1;0;1;0;0;0;0
2010;180,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;;;
2010;549,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;0;1;0;;;
2010;582,00;1;1;1;1;1;1;0;0;1;0;0;0;0;1;1;0;1;1;1;0;0;1;1;0;0;0
2010;743,00;0;0;0;0;0;0;0;1;1;1;0;1;1;0;1;0;1;1;1;0;0;0;0;0;0;0
2010;795,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;;;
2010;269,00;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
2010;634,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;0;1;0;;;
2010;1,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
2010;717,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0
2010;373,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;1;0;0;0;;;
2010;535,00;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;1;0;;;
2010;824,00;0;0;0;0;0;0;0;0;1;1;0;1;0;1;1;0;1;1;1;1;1;1;1;;;
2010;888,00;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;1;0;1;0;0;0;0
2010;902,00;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;1;1;1;;;
2010;968,00;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;0;1;0;0;0;0;0;0
2010;346,00;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;1;0;0;1;0;0;0;;;
2010;27,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;1;0;0;0;0;0;0
2010;165,00;0;1;0;1;1;0;0;1;0;0;0;0;0;0;1;0;1;1;0;0;0;1;0;;;
2010;956,00;0;0;0;0;0;0;0;0;1;1;0;1;0;1;0;0;1;0;1;1;0;0;1;;;
2010;413,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;1;0;0;0;0;0
2010;149,00;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;1;0;0;0;1;0;0;0;0
2010;612,00;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;;;
2010;559,00;1;1;0;0;1;1;0;0;1;0;0;1;1;0;1;1;1;1;0;0;0;0;0;;;
2010;7,00;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;1;0;1;0;1;0;0;;;
2010;283,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0
2010;37,00;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0
2010;153,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;1;0;;;
2010;547,00;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0
2010;397,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
2010;556,00;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0
2010;42,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2010;31,00;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;1;1;0;0;0
2010;740,00;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;0;1;1;1;1;0;1;0;0;0;0
2010;217,00;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0
2010;863,00;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0
2010;889,00;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;1;1;1;0;0;1;0;0;0;0
2010;984,00;1;1;0;1;1;1;0;0;0;0;0;0;0;1;1;1;1;1;1;0;0;0;0;;;
2010;34,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;;;
2010;791,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;0;0;0;0;0;0
2010;181,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0
2010;430,00;0;1;0;1;0;1;0;1;1;0;0;1;0;0;1;0;1;1;1;0;0;1;0;;;
2010;715,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0
2010;521,00;0;1;0;0;1;1;0;1;0;1;1;1;1;0;1;0;1;1;0;0;0;1;0;;;
2010;524,00;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;;;
2010;432,00;0;1;0;1;0;1;0;1;1;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0
2010;19,00;0;0;0;1;0;0;0;1;1;0;0;1;0;1;1;1;1;1;0;0;0;0;1;;;
2010;25,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0
2010;26,00;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;;;
2010;890,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;;;
2010;904,00;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;1;1;0;1;0;;;
2010;957,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;0;;;
2010;939,00;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;1;1;0;1;1;0;0;0
2010;236,00;0;1;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;;;
2010;735,00;0;0;0;0;0;0;0;0;1;1;0;1;1;0;0;0;1;1;1;1;0;0;0;0;0;0
2010;146,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
2010;363,00;0;1;0;1;1;1;0;1;1;0;0;1;0;0;1;1;1;1;0;0;0;1;0;0;0;0
2010;187,00;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;;;
2010;265,00;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;;;
2010;295,00;0;1;0;1;1;1;0;1;0;0;0;1;0;0;0;0;0;0;1;0;1;1;0;;;
2010;496,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0
2010;77,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
2010;391,00;1;1;0;1;1;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;;;
2010;63,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2010;240,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;;;
2010;448,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0
2010;151,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;;;
2010;425,00;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0
2010;300,00;0;1;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;;;
2010;339,00;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;;;
2010;826,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2010;874,00;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;1;1;0;0;1;0;;;
2010;905,00;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
2010;736,00;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;1;1;1;0;1;0;0;0;0
2010;459,00;0;0;0;0;0;0;0;1;1;0;0;1;0;0;1;0;1;1;1;0;0;1;0;;;
2010;320,00;0;1;0;1;0;1;0;1;0;0;0;1;0;0;0;0;1;1;1;0;1;1;0;0;0;0
2010;45,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
2010;292,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0
2010;618,00;1;1;0;1;1;1;0;0;0;1;0;0;0;0;1;0;1;1;1;0;0;1;0;0;0;0
2010;463,00;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;1;1;1;0;0;1;1;;;
2010;891,00;1;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;0;1;0;;;
2010;958,00;0;0;0;0;0;0;0;0;1;1;0;1;0;1;0;0;1;0;1;0;0;0;0;;;
2010;244,00;1;1;0;1;1;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;1;0;;;
2010;28,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2010;444,00;1;1;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0
2010;479,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;1;0;;;
2010;285,00;0;1;1;1;1;0;0;1;0;0;0;0;1;0;1;0;1;1;1;0;0;1;0;0;0;0
2010;253,00;0;1;0;1;1;0;0;1;0;0;0;0;1;0;0;1;1;1;0;0;1;0;0;;;
2010;481,00;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;;;
2010;540,00;1;1;0;1;1;0;0;0;0;0;0;0;1;0;1;0;1;1;0;0;0;1;0;;;
2010;332,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;;;
2010;41,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;
2010;510,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0
2010;305,00;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;1;1;1;1;0;1;0;0;0;0
2010;708,00;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;1;1;1;1;0;0;0;0;0;0
2010;755,00;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;0;1;0;1;1;0;0;0;0;0;0
2010;750,00;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;1;1;1;1;1;0;0;0;0
2010;696,00;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;1;1;1;0;0;0;0;0;0
2010;434,00;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;1;1;1;1;0;1;0;;;
2010;421,00;0;0;0;0;0;0;1;1;1;0;0;0;0;0;1;1;1;1;1;1;0;0;0;;;
2010;827,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0
2010;933,00;1;1;0;1;1;1;0;0;0;0;0;0;0;0;1;0;1;1;1;0;0;1;0;;;
2010;1030,00;1;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;;;
2010;1003,00;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;1;1;1;1;0;1;0;;;
2010;1050,00;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;1;1;1;1;1;0;;;
2010;934,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0
2010;629,00;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;1;0;0;0;0
2010;21,00;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;1;1;1;0;1;1;0;0;0;0
2010;615,00;1;0;0;1;0;0;0;0;1;1;0;1;1;1;0;0;0;0;0;0;1;1;1;;;
2010;626,00;0;1;0;1;0;1;0;1;0;0;0;1;0;0;1;0;1;1;0;0;0;1;0;;;
2010;417,00;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;1;0;0;0;0
2010;597,00;0;0;0;0;0;0;1;1;1;0;0;1;0;0;0;1;1;1;0;0;0;0;1;0;0;0
2010;539,00;0;1;0;0;1;0;1;0;0;0;0;0;0;0;1;0;1;1;1;1;0;1;0;0;0;0
2010;343,00;0;0;0;0;0;0;1;1;1;0;0;1;1;0;0;0;1;1;1;0;1;1;1;0;0;0
2010;135,00;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;1;1;1;0;1;0;;;
2010;158,00;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;1;0;0;1;0;0;0;0
2010;775,00;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;1;1;0;1;0;0;0;0
2010;177,00;0;0;0;0;0;1;1;0;1;0;0;1;0;0;0;0;0;1;1;0;0;1;1;0;0;0
2010;578,00;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;1;0;0;0;0
2010;416,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;;;
2010;561,00;1;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;1;0;1;0;0;1;0;0;0;0
2010;828,00;0;0;0;1;0;1;0;0;0;0;0;1;0;0;1;1;1;1;0;0;0;1;0;;;
2010;860,00;0;0;0;0;0;1;1;0;1;0;0;1;0;0;0;0;1;1;1;0;1;1;1;0;0;0
2010;935,00;0;0;0;0;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;1;1;1;0;0;0
2010;936,00;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;1;1;1;0;0;0;0;0;0;0;0
2010;986,00;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;1;0;1;1;0;0;0;0
2010;987,00;0;1;1;1;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;;;
2010;1021,00;0;0;0;1;0;1;0;0;0;0;0;1;0;0;1;1;1;1;0;0;0;0;0;0;0;0
2010;658,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;;;
2010;353,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0
2010;323,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0
2010;620,00;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;1;1;0;0;1;0;0;0;0
2010;384,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;1;0;1;0;;;
2010;484,00;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0
2010;554,00;0;0;0;0;0;0;0;0;1;1;0;1;0;1;0;0;1;1;1;0;0;1;1;0;0;0
2010;209,00;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2010;707,00;1;1;1;1;1;1;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
2010;395,00;0;0;0;0;0;0;0;1;1;0;0;1;0;1;0;0;1;1;1;0;1;1;0;;;
2010;969,00;1;1;0;1;1;1;0;0;0;0;0;0;0;1;1;1;1;1;0;0;0;0;1;;;
2010;1052,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0
2010;739,00;0;0;0;0;0;0;1;0;1;0;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0
2010;613,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0
2010;593,00;1;1;0;0;1;0;1;0;0;0;0;0;0;0;1;0;1;1;1;1;0;1;0;0;0;0
2010;704,00;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;1;1;1;0;0;0;0;0;0
2010;493,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;;;
2010;686,00;0;1;0;0;0;0;0;0;0;1;0;0;1;1;1;1;1;0;1;1;0;1;0;0;0;0
2010;257,00;1;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0
2010;494,00;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;;;
2010;681,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;1;1;0;;;
2010;286,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;;;
2010;255,00;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;;;
2010;79,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0
2010;81,00;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0
2010;688,00;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;0;0;1;0;0;0;0
2010;531,00;0;1;0;0;1;0;0;0;1;0;0;1;0;0;1;1;1;1;1;0;0;1;0;0;0;0
2010;514,00;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;1;1;1;0;0;1;0;0;0;0
2010;499,00;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;1;1;1;0;1;0;0;0;;;
