año,NCODI,due_cTotal,matronas_cTotal,oDueEspeciali_cTotal,fisioterapeutas_cTotal,terapeutas_cTotal,logopedas_cTotal,oSaniMedio_cTotal,gMedioSani_cTotal,gSuperiorSani_cTotal,tecSani_cTotal,restSani_cTotal2,due_cMujeres,matronas_cMujeres,oDueEspeciali_cMujeres,fisioterapeutas_cMujeres,terapeutas_cMujeres,logopedas_cMujeres,oSaniMedio_cMujeres,gMedioSani_cMujeres,gSuperiorSani_cMujeres,tecSani_cMujeres,restSani_cMujeres2,due_pTotal,matronas_pTotal,oDueEspeciali_pTotal,fisioterapeutas_pTotal,terapeutas_pTotal,logopedas_pTotal,oSaniMedio_pTotal,gMedioSani_pTotal,gSuperiorSani_pTotal,tecSani_pTotal,restSani_pTotal2,due_pMujeres,matronas_pMujeres,oDueEspeciali_pMujeres,fisioterapeutas_pMujeres,terapeutas_pMujeres,logopedas_pMujeres,oSaniMedio_pMujeres,gMedioSani_pMujeres,gSuperiorSani_pMujeres,tecSani_pMujeres,restSani_pMujeres2,due_colabTotal,matronas_colabTotal,oDueEspeciali_colabTotal,fisioterapeutas_colabTotal,terapeutas_colabTotal,logopedas_colabTotal,oSaniMedio_colabTotal,gMedioSani_colabTotal,gSuperiorSani_colabTotal,tecSani_colabTotal,restSani_colabTotal2,due_colabMujeres,matronas_colabMujeres,oDueEspeciali_colabMujeres,fisioterapeutas_colabMujeres,terapeutas_colabMujeres,logopedas_colabMujeres,oSaniMedio_colabMujeres,gMedioSani_colabMujeres,gSuperiorSani_colabMujeres,tecSani_colabMujeres,restSani_colabMujeres2,direccion_cTotal,trabSocial_cTotal,perOficio_cTotal,administrativos_cTotal,oNoSani_cTotal,direccion_cMujeres,trabSocial_cMujeres,perOficio_cMujeres,administrativos_cMujeres,oNoSani_cMujeres,direccion_pTotal,trabSocial_pTotal,perOficio_pTotal,administrativos_pTotal,oNoSani_pTotal,direccion_pMujeres,trabSocial_pMujeres,perOficio_pMujeres,administrativos_pMujeres,oNoSani_pMujeres,direccion_colabTotal,trabSocial_colabTotal,perOficio_colabTotal,administrativos_colabTotal,oNoSani_colabTotal,direccion_colabMujeres,trabSocial_colabMujeres,perOficio_colabMujeres,administrativos_colabMujeres,oNoSani_colabMujeres
2018,526,284,11,11,4,0,0,0,252,49,301,0,259,10,8,2,0,0,0,183,43,226,0,160,14,2,8,0,1,0,97,22,119,0,144,14,2,4,0,1,0,72,13,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,2,61,122,11,25,1,51,87,2,5,3,34,47,3,4,2,32,39,1,0,0,0,0,0,0,0,0,0,0
2018,698,891,0,12,22,2,2,0,530,134,664,0,769,0,11,15,2,2,0,499,111,610,0,16,0,0,0,0,0,0,6,0,6,0,14,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,6,157,265,185,36,3,74,214,42,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2018,630,149,13,0,6,0,3,1,73,27,100,0,127,12,0,4,0,3,1,57,19,76,0,51,5,0,4,0,2,0,34,11,45,0,44,5,0,3,0,2,0,19,8,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,8,72,27,4,3,2,53,26,0,1,1,15,19,0,1,0,11,19,0,0,0,0,0,0,0,0,0,0
2018,124,20,0,0,3,0,1,0,58,0,58,0,18,0,0,3,0,1,0,55,0,55,0,2,0,0,1,0,1,0,2,0,2,0,2,0,0,1,0,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,2,8,6,2,3,2,8,0,0,1,0,3,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0
2018,364,8,0,0,1,0,0,0,8,0,8,0,8,0,0,1,0,0,0,8,0,8,0,19,0,0,6,1,0,0,24,0,24,0,16,0,0,4,1,0,0,23,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,2,0,1,3,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2018,439,32,0,3,6,0,0,0,21,2,23,0,28,0,2,2,0,0,0,18,0,18,0,20,0,1,3,0,0,0,12,0,12,0,18,0,1,1,0,0,0,10,0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,9,33,6,0,0,7,24,2,0,0,3,9,3,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0
2018,570,347,11,0,13,0,0,2,233,76,309,0,309,11,0,7,0,0,2,203,47,250,0,79,9,0,4,3,0,0,81,17,98,0,69,8,0,3,3,0,0,68,11,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,63,175,87,2,8,28,138,53,1,0,18,25,21,0,0,15,21,4,0,0,0,0,0,0,0,0,0,0
2018,123,40,0,0,5,0,0,0,75,0,75,0,36,0,0,5,0,0,0,66,0,66,0,0,0,0,2,0,0,0,6,0,6,0,0,0,0,1,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,4,5,1,6,4,0,3,0,0,0,1,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
2018,310,64,0,0,0,0,0,12,118,2,120,0,46,0,0,0,0,0,9,88,2,90,0,28,0,0,0,0,0,13,66,7,73,0,21,0,0,0,0,0,10,51,5,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,11,25,0,4,4,2,21,0,0,12,2,14,0,0,11,1,14,0,0,0,0,0,0,0,0,0,0,0
2018,571,117,11,0,0,0,0,4,66,12,78,0,101,10,0,0,0,0,3,62,6,68,0,76,3,0,5,0,0,0,61,5,66,0,63,3,0,3,0,0,0,55,5,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,6,53,15,3,2,0,42,1,1,0,1,15,4,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0
2018,296,10,0,0,4,1,0,0,36,1,37,0,10,0,0,3,1,0,0,34,1,35,0,13,0,0,2,0,1,0,40,1,41,0,12,0,0,1,0,1,0,37,1,38,0,0,0,0,0,0,2,0,1,1,2,0,0,0,0,0,0,2,0,1,1,2,0,4,2,1,6,6,3,2,0,6,6,0,0,2,8,12,0,0,0,8,12,0,0,0,0,0,0,0,0,0,0
2018,566,134,6,2,2,3,0,0,77,30,107,0,114,5,1,2,3,0,0,65,24,89,0,103,5,2,0,5,0,0,80,16,96,0,92,5,1,0,4,0,0,67,10,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,4,65,24,5,3,0,41,2,0,5,0,44,16,0,5,0,37,1,0,0,0,0,0,0,0,0,0,0
2018,784,673,23,0,19,18,5,7,450,127,577,0,582,23,0,16,15,5,5,420,103,523,0,260,7,0,17,2,7,2,176,16,192,0,235,7,0,0,2,7,1,161,13,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,17,74,296,282,58,17,14,203,198,3,7,9,35,145,1,7,0,28,74,0,0,0,0,0,0,0,0,0,0
2018,102,69,0,0,2,0,0,0,184,1,185,0,45,0,0,2,0,0,0,136,1,137,0,23,0,0,1,0,0,0,130,1,131,0,20,0,0,1,0,0,0,108,0,108,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,25,29,0,2,8,3,21,0,1,1,9,7,0,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0
2018,379,95,0,0,0,24,0,1,116,35,151,0,54,0,0,0,17,0,0,75,21,96,0,55,0,0,1,9,0,0,93,15,108,0,42,0,0,0,7,0,0,69,12,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,20,34,55,1,2,17,12,46,0,0,16,8,24,0,0,15,7,20,0,0,0,0,0,0,0,0,0,0,0
2018,639,130,15,0,5,0,0,1,111,49,160,0,118,14,0,3,0,0,1,90,38,128,0,70,5,0,8,0,1,0,86,7,93,0,65,5,0,6,0,1,0,83,6,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,39,87,32,1,2,17,70,1,0,2,4,25,5,0,2,4,22,0,0,0,0,0,0,0,0,0,0,0
2018,457,18,0,2,2,0,0,0,24,5,29,0,18,0,2,1,0,0,0,21,2,23,0,35,0,0,8,1,1,0,22,8,30,0,34,0,0,7,1,1,0,18,5,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,4,16,8,4,1,0,11,5,0,2,0,18,22,0,2,0,13,13,0,0,0,0,24,0,0,0,0,20
2018,609,289,9,0,8,0,0,0,122,0,122,0,257,8,0,8,0,0,0,111,0,111,0,30,2,0,0,0,0,0,22,0,22,0,29,2,0,0,0,0,0,20,0,20,0,12,1,0,0,0,0,0,6,0,6,0,9,1,0,0,0,0,0,5,0,5,0,2,1,2,160,29,2,1,0,130,5,0,0,1,32,8,0,0,1,26,2,0,0,0,7,0,0,0,0,6,0
2018,101,8,0,0,2,0,0,0,30,0,30,0,8,0,0,2,0,0,0,28,0,28,0,2,0,0,1,1,0,0,8,0,8,0,2,0,0,1,1,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,4,1,1,0,3,4,0,0,0,1,6,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0
2018,454,139,8,0,3,0,0,13,137,0,137,0,120,8,0,2,0,0,6,117,0,117,0,100,7,0,2,2,1,6,96,0,96,0,90,7,0,2,2,1,3,90,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,26,65,67,2,3,9,56,50,0,0,8,14,54,0,0,4,13,49,0,0,0,0,0,0,0,0,0,0
2018,318,61,0,0,1,2,0,0,146,0,146,0,42,0,0,0,0,0,0,119,0,119,0,12,0,0,0,3,0,0,34,0,34,0,9,0,0,0,2,0,0,30,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,16,7,0,6,0,7,5,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
2018,600,113,7,0,1,0,0,1,66,21,87,0,95,7,0,1,0,0,1,52,16,68,0,81,9,0,6,0,0,0,62,14,76,0,70,8,0,4,0,0,0,49,11,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,23,65,0,3,2,17,44,0,0,1,14,18,0,0,1,11,14,0,0,0,0,0,0,0,0,0,0,0
2018,545,219,13,0,10,1,1,2,170,58,228,0,188,13,0,9,1,1,2,149,31,180,0,171,11,0,11,0,0,6,120,13,133,0,149,11,0,9,0,0,6,103,8,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,17,125,165,3,4,1,84,108,0,4,2,39,50,0,4,0,31,25,0,0,0,0,0,0,0,0,0,0
2018,100,10,0,0,2,2,0,0,22,1,23,0,9,0,0,1,2,0,0,18,1,19,0,4,0,0,1,2,0,0,27,0,27,0,2,0,0,1,2,0,0,25,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,8,14,0,2,0,7,13,1,1,0,0,4,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0
2018,702,442,15,0,19,0,1,5,222,42,264,0,382,15,0,14,0,1,2,198,26,224,0,192,17,0,23,1,0,2,122,26,148,0,168,17,0,19,1,0,2,109,23,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,15,6,109,55,8,15,6,94,0,1,3,8,47,29,0,3,8,41,1,0,0,0,0,0,0,0,0,0,0
2018,778,167,13,7,7,0,0,0,77,28,105,0,151,12,7,6,0,0,0,69,21,90,0,133,1,1,19,0,0,0,114,25,139,0,123,0,1,15,0,0,0,110,18,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,28,73,14,3,5,0,64,13,0,1,19,22,2,0,1,2,18,0,0,0,0,0,0,0,0,0,0,0
2018,341,0,0,0,3,0,0,0,13,0,13,0,0,0,0,3,0,0,0,13,0,13,0,5,0,1,0,1,0,0,4,1,5,0,5,0,1,0,1,0,0,4,1,5,0,6,0,1,0,0,0,0,10,0,10,0,6,0,1,0,0,0,0,10,0,10,0,0,0,0,3,5,0,0,0,3,0,1,0,1,1,4,1,0,1,1,0,2,0,0,1,0,2,0,0,1,0
2018,99,22,0,0,1,1,0,0,24,0,24,0,22,0,0,1,1,0,0,24,0,24,0,6,0,0,4,1,0,0,16,0,16,0,6,0,0,4,1,0,0,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,5,2,0,2,0,4,1,1,1,0,3,3,0,1,0,3,2,0,0,0,0,0,0,0,0,0,0
2018,767,206,0,0,2,0,0,0,130,23,153,0,177,0,0,2,0,0,0,115,19,134,0,24,0,0,0,0,0,0,21,4,25,0,19,0,0,0,0,0,0,17,3,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,1,76,37,7,2,1,68,14,0,0,0,7,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
2018,359,56,0,1,2,0,0,9,44,0,44,0,47,0,1,2,0,0,6,38,0,38,0,35,0,0,2,1,1,5,40,0,40,0,31,0,0,2,1,1,4,36,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,6,18,7,1,4,1,18,6,1,0,4,5,6,1,0,0,5,6,0,0,0,0,0,0,0,0,0,0
2018,98,5,0,0,2,0,0,0,14,0,14,0,5,0,0,0,0,0,0,12,0,12,0,16,0,0,0,1,0,0,58,0,58,0,14,0,0,0,1,0,0,54,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,6,0,1,1,0,2,0,0,1,0,13,12,11,0,0,12,7,9,0,0,0,0,0,0,0,0,0,0
2018,132,7,0,0,0,0,0,0,18,0,18,0,4,0,0,0,0,0,0,18,0,18,0,2,0,0,1,0,0,0,1,0,1,0,2,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,16,1,0,0,1,16,0,1,0,0,2,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0
2018,97,8,0,0,0,0,0,0,46,0,46,0,7,0,0,0,0,0,0,45,0,45,0,2,0,0,3,1,0,0,10,0,10,0,1,0,0,2,1,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,103,4,0,0,0,0,0,0,19,0,19,0,3,0,0,0,0,0,0,17,0,17,0,10,0,0,0,0,0,0,13,0,13,0,7,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1,0,1,0,0,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2018,110,10,0,0,0,0,0,0,30,0,30,0,10,0,0,0,0,0,0,28,0,28,0,3,0,0,2,1,0,0,2,0,2,0,3,0,0,1,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,2,0,0,1,7,2,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,94,5,0,0,1,0,0,0,43,0,43,0,5,0,0,1,0,0,0,37,0,37,0,2,0,0,0,3,0,0,1,0,1,0,2,0,0,0,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,5,0,15,1,1,5,0,14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,91,9,0,0,0,0,0,0,8,0,8,0,7,0,0,0,0,0,0,8,0,8,0,7,0,0,5,1,1,0,25,0,25,0,7,0,0,4,1,1,0,24,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,1,0,1,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,664,188,2,0,7,1,1,0,129,31,160,0,169,2,0,6,1,1,0,119,23,142,0,303,21,0,13,3,0,0,215,50,265,0,272,20,0,9,3,0,0,193,38,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,5,6,95,42,8,5,3,70,4,1,4,4,68,28,0,4,0,53,0,0,0,0,0,0,0,0,0,0,0
2018,918,2021,35,0,46,7,6,14,1216,376,1592,0,1743,34,0,32,5,5,12,1107,287,1394,0,147,0,0,0,1,0,0,112,9,121,0,116,0,0,0,1,0,0,81,5,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,16,245,652,419,49,13,88,514,137,1,0,47,14,70,0,0,38,10,21,0,0,0,0,0,0,0,0,0,0
2018,92,4,0,0,1,0,0,0,16,0,16,0,3,0,0,0,0,0,0,16,0,16,0,3,0,0,0,1,0,0,11,0,11,0,3,0,0,0,1,0,0,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,0,0,5,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2018,95,16,0,0,0,0,0,0,43,0,43,0,15,0,0,0,0,0,0,40,0,40,0,13,0,0,2,1,1,0,26,0,26,0,10,0,0,0,1,0,0,24,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,3,1,3,1,0,3,0,0,1,0,2,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0
2018,301,8,0,0,2,0,0,0,14,4,18,0,8,0,0,1,0,0,0,13,4,17,0,5,0,5,3,0,0,0,17,4,21,0,3,0,5,3,0,0,0,15,3,18,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,9,0,2,21,0,5,0,0,18,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
2018,492,77,7,1,4,0,0,0,49,8,57,0,74,6,0,0,0,0,0,45,4,49,0,62,0,2,14,0,0,0,54,8,62,0,56,0,1,10,0,0,0,45,2,47,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,2,0,42,14,2,2,0,35,0,3,0,0,25,7,2,0,0,22,0,0,0,0,0,0,0,0,0,0,0
2018,811,21,0,0,0,0,0,0,17,0,17,0,19,0,0,0,0,0,0,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,0,0,0,0,10,0,10,0,13,1,0,0,0,0,0,9,0,9,0,6,0,0,26,0,2,0,0,26,0,20,0,0,0,0,17,0,0,0,0,0,0,0,10,0,0,0,0,9,0
2018,812,140,0,0,3,0,0,0,57,59,116,0,126,0,0,3,0,0,0,57,52,109,0,33,0,0,0,0,0,0,24,3,27,0,31,0,0,0,0,0,0,24,2,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,3,3,84,86,17,3,0,70,51,2,1,0,8,1,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0
2018,832,3,0,0,1,1,0,5,15,5,20,0,2,0,0,1,1,0,5,10,5,15,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2018,841,5,0,0,2,0,0,0,7,0,7,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,856,11,0,0,0,0,0,0,22,0,22,0,10,0,0,0,0,0,0,22,0,22,0,11,0,0,0,1,2,0,20,0,20,0,7,0,0,0,1,2,0,19,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,2,0,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0
2018,859,6,0,0,0,0,0,15,2,0,2,0,5,0,0,0,0,0,9,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2,2,3,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,861,5,0,0,0,0,0,0,9,0,9,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,880,14,0,0,1,0,0,0,23,0,23,0,12,0,0,1,0,0,0,21,0,21,0,23,0,0,5,1,2,0,33,0,33,0,23,0,0,5,1,2,0,29,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,2,6,1,3,0,2,5,0,0,0,3,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0
2018,883,30,0,0,0,2,0,0,33,4,37,0,20,0,0,0,2,0,0,17,3,20,0,18,0,0,0,2,0,1,16,0,16,0,15,0,0,0,2,0,1,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,11,12,0,0,4,5,10,0,0,3,1,3,0,0,3,1,3,0,0,0,0,0,0,0,0,0,0,0
2018,884,9,0,0,1,0,0,0,48,0,48,0,9,0,0,1,0,0,0,48,0,48,0,2,0,0,3,2,1,0,14,0,14,0,1,0,0,1,2,1,0,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,877,4,0,0,0,0,0,1,8,0,8,0,2,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0,0,0,3,0,3,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,1,4,1,1,1,1,4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2018,911,72,0,0,13,7,1,0,120,0,120,0,65,0,0,12,7,1,0,112,0,112,0,26,0,0,0,0,0,0,41,1,42,0,22,0,0,0,0,0,0,36,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,19,40,2,2,9,3,29,0,0,0,0,7,6,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0
2018,913,9,0,0,0,0,0,0,13,0,13,0,6,0,0,0,0,0,0,7,0,7,0,2,0,0,0,0,0,0,7,0,7,0,2,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,4,0,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2018,922,113,2,0,0,0,0,15,77,0,77,0,101,2,0,0,0,0,8,59,0,59,0,0,6,0,0,0,0,1,1,0,1,0,0,5,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,51,44,1,0,0,34,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,923,37,0,0,0,7,0,0,49,12,61,0,24,0,0,0,4,0,0,38,6,44,0,14,0,0,0,1,0,0,29,9,38,0,12,0,0,0,1,0,0,19,7,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,9,0,0,1,4,6,0,0,2,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
2018,924,58,0,0,0,0,0,0,23,19,42,0,49,0,0,0,0,0,0,22,17,39,0,13,0,0,0,0,0,0,6,0,6,0,9,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,27,9,1,2,0,25,8,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2018,947,1,0,0,0,0,0,0,7,0,7,0,1,0,0,0,0,0,0,6,0,6,0,2,0,0,1,1,0,0,0,1,1,0,2,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0
2018,951,5,0,0,1,0,0,0,18,0,18,0,5,0,0,1,0,0,0,15,0,15,0,0,0,0,1,1,0,0,12,0,12,0,0,0,0,1,1,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,10,1,1,0,1,7,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2018,1103,28,0,0,3,1,0,0,28,0,28,0,24,0,0,2,1,0,0,27,0,27,0,20,0,0,2,1,0,0,24,0,24,0,15,0,0,1,1,0,0,21,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,2,6,1,4,0,1,6,0,0,0,1,5,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0
2018,972,4,0,0,2,0,0,0,6,0,6,0,4,0,0,2,0,0,0,4,0,4,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,4,1,1,0,2,3,0,0,2,2,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
2018,973,19,0,0,0,0,0,0,26,25,51,0,16,0,0,0,0,0,0,21,20,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,15,6,1,0,4,8,3,0,0,1,5,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0
2018,974,14,0,0,2,0,0,0,26,0,26,0,11,0,0,1,0,0,0,25,0,25,0,2,0,0,0,1,1,1,2,0,2,0,2,0,0,0,1,1,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,22,0,0,1,1,18,0,1,1,0,4,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0
