año,NCODI,progAngioVasc_hosp,urgeAngioVasc_hosp,progAngioVasc_cma,urgeAngioVasc_cma,progAngioVasc_resto,urgeAngioVasc_resto,progAngioVasc_total,urgeAngioVasc_total,progCirCardio_hosp,urgeCirCardio_hosp,progCirCardio_cma,urgeCirCardio_cma,progCirCardio_resto,urgeCirCardio_resto,progCirCardio_total,urgeCirCardio_total,progCirGeneral_hosp,urgeCirGeneral_hosp,progCirGeneral_cma,urgeCirGeneral_cma,progCirGeneral_resto,urgeCirGeneral_resto,progCirGeneral_total,urgeCirGeneral_total,progMaxilo_hosp,urgeMaxilo_hosp,progMaxilo_cma,urgeMaxilo_cma,progMaxilo_resto,urgeMaxilo_resto,progMaxilo_total,urgeMaxilo_total,progCirPediat_hosp,urgeCirPediat_hosp,progCirPediat_cma,urgeCirPediat_cma,progCirPediat_resto,urgeCirPediat_resto,progCirPediat_total,urgeCirPediat_total,progPlastica_hosp,urgePlastica_hosp,progPlastica_cma,urgePlastica_cma,progPlastica_resto,urgePlastica_resto,progPlastica_total,urgePlastica_total,progToracica_hosp,urgeToracica_hosp,progToracica_cma,urgeToracica_cma,progToracica_resto,urgeToracica_resto,progToracica_total,urgeToracica_total,progDerma_hosp,urgeDerma_hosp,progDerma_cma,urgeDerma_cma,progDerma_resto,urgeDerma_resto,progDerma_total,urgeDerma_total,progGine_hosp,urgeGine_hosp,progGine_cma,urgeGine_cma,progGine_resto,urgeGine_resto,progGine_total,urgeGine_total,progCirNeuro_hosp,urgeCirNeuro_hosp,progCirNeuro_cma,urgeCirNeuro_cma,progCirNeuro_resto,urgeCirNeuro_resto,progCirNeuro_total,urgeCirNeuro_total,progOftalmo_hosp,urgeOftalmo_hosp,progOftalmo_cma,urgeOftalmo_cma,progOftalmo_resto,urgeOftalmo_resto,progOftalmo_total,urgeOftalmo_total,progORL_hosp,urgeORL_hosp,progORL_cma,urgeORL_cma,progORL_resto,urgeORL_resto,progORL_total,urgeORL_total,progTrauma_hosp,urgeTrauma_hosp,progTrauma_cma,urgeTrauma_cma,progTrauma_resto,urgeTrauma_resto,progTrauma_total,urgeTrauma_total,progUrolog_hosp,urgeUrolog_hosp,progUrolog_cma,urgeUrolog_cma,progUrolog_resto,urgeUrolog_resto,progUrolog_total,urgeUrolog_total,progOtrasCirugias_hosp,urgeOtrasCirugias_hosp,progOtrasCirugias_cma,urgeOtrasCirugias_cma,progOtrasCirugias_resto,urgeOtrasCirugias_resto,progOtrasCirugias_total,urgeOtrasCirugias_total,totalProg_hosp,totalUrge_hosp,totalProg_cma,totalUrge_cma,totalProg_resto,totalUrge_resto,total_programada,total_urgente
2018,1140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,748,314,71,188,0,0,8,502,79,0,0,0,0,0,0,0,0,1315,667,715,0,1366,45,3396,712,17,0,45,0,1003,0,1065,0,0,0,0,0,0,0,0,0,185,1,2,0,475,0,662,1,113,15,0,0,0,2,113,17,0,0,1,0,1656,2,1657,2,616,441,503,0,11,75,1130,516,0,0,0,0,0,0,0,0,163,27,2130,0,4207,31,6500,58,296,43,528,0,111,6,935,49,1695,122,652,0,686,65,3033,187,1128,174,400,0,1862,41,3390,215,0,0,0,0,0,0,0,0,5842,1561,5164,0,11377,275,22383,1836
2018,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,148,386,4,313,0,935,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,1,372,0,620,1,45,125,118,11,26,0,189,136,0,0,0,0,0,0,0,0,4,1,873,6,85,0,962,7,89,4,113,2,69,0,271,6,217,189,203,59,198,4,618,252,29,3,185,2,70,0,284,5,0,0,0,0,0,0,0,0,620,470,2126,85,1133,4,3879,559
2018,948,37,0,0,0,2,0,39,0,139,0,0,0,0,0,139,0,602,39,5,0,70,0,677,39,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,85,0,8,0,27,0,120,0,0,0,0,0,0,0,0,0,0,0,2,0,19,0,21,0,134,32,0,0,0,0,134,32,47,1,0,0,15,0,62,1,7,0,194,0,757,0,958,0,77,0,0,0,8,0,85,0,1305,56,41,0,282,0,1628,56,181,9,57,0,152,0,390,9,209,22,162,0,641,0,1012,22,2824,159,469,0,1973,0,5266,159
2018,1051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,1083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,679,398,90,182,0,94,14,674,104,0,0,0,0,0,0,0,0,950,927,1495,0,79,271,2524,1198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,7,292,0,26,5,390,12,0,0,0,0,0,0,0,0,29,2,1791,0,27,5,1847,7,628,127,151,0,36,1,815,128,249,80,0,0,0,23,249,103,94,16,1298,0,60,20,1452,36,320,73,274,0,34,9,628,82,1289,298,367,0,25,109,1681,407,682,130,63,0,257,34,1002,164,1505,1990,709,0,798,226,3012,2216,6216,3740,6622,0,1436,717,14274,4457
2018,176,79,1,67,1,0,0,146,2,0,0,0,0,0,0,0,0,311,15,96,5,3,2,410,22,38,1,49,0,7,0,94,1,0,0,0,0,0,0,0,0,32,0,44,1,1,0,77,1,0,0,0,0,0,0,0,0,0,0,44,0,0,0,44,0,74,0,11,0,2,0,87,0,6,1,0,0,0,0,6,1,40,1,755,1,11,0,806,2,33,0,19,1,2,0,54,1,1055,75,13,8,5,1,1073,84,197,3,212,1,4,0,413,4,0,0,105,5,25,0,130,5,1865,97,1415,23,60,3,3340,123
2018,537,2,0,89,0,0,0,91,0,0,0,0,0,0,0,0,0,438,15,480,26,1,0,919,41,15,0,20,0,26,0,61,0,0,0,0,0,0,0,0,0,5,0,95,1,2,0,102,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,796,0,0,0,797,0,0,0,0,0,0,0,0,0,686,11,189,19,5,0,880,30,40,0,54,0,0,0,94,0,14,2,55,234,1,0,70,236,1202,28,1779,280,35,0,3016,308
2018,608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,497,283,153,0,96,14,746,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,20,0,137,16,159,19,141,116,436,0,16,1,593,117,0,0,0,0,0,0,0,0,6,5,680,0,12,7,698,12,124,15,70,0,13,0,207,15,596,266,180,0,138,23,914,289,272,70,107,0,523,9,902,79,15,46,43,0,291,8,349,54,1653,804,1689,0,1226,78,4568,882
2018,596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267,172,50,0,0,0,317,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,263,0,0,0,264,3,84,55,124,0,0,0,208,55,0,0,0,0,0,0,0,0,0,3,662,0,0,0,662,3,41,7,3,0,0,0,44,7,495,266,175,0,0,0,670,266,145,42,47,0,0,0,192,42,,5,0,0,0,0,0,5,1033,553,1324,0,0,0,2357,553
2018,749,623,166,89,0,150,16,862,182,425,330,0,0,2,2,427,332,1922,903,386,0,675,270,2983,1173,384,64,19,0,467,8,870,72,88,11,0,0,0,0,88,11,466,120,147,0,497,28,1110,148,370,51,0,0,1,1,371,52,11,5,56,0,2035,47,2102,52,559,57,144,0,550,13,1253,70,536,118,6,0,29,14,571,132,243,37,1832,0,4485,106,6560,143,808,107,38,0,246,11,1092,118,2594,378,499,0,705,140,3798,518,1627,286,123,0,401,59,2151,345,195,7,62,0,653,9,910,16,10851,2640,3401,0,10896,724,25148,3364
2018,758,472,195,261,0,,3,733,198,431,123,2,0,0,1,433,124,2599,1314,1682,0,0,21,4281,1335,389,163,266,0,13,1,668,164,1283,1036,1881,0,0,87,3164,1123,445,66,329,0,0,16,774,82,388,73,0,0,0,0,388,73,0,0,99,0,0,0,99,0,1233,1149,1716,0,60,88,3009,1237,530,228,1,0,0,1,531,229,62,29,4401,0,8,5,4471,34,542,73,272,0,0,0,814,73,2553,347,759,0,0,25,3312,372,1424,534,332,0,266,7,2022,541,505,158,562,0,273,18,1340,176,12856,5488,12563,0,620,273,26039,5761
2018,1104,559,155,466,0,1,2,1026,157,527,109,0,0,8,0,535,109,2081,900,670,0,549,42,3300,942,251,45,258,0,417,11,926,56,105,77,401,0,0,3,506,80,320,14,78,0,225,1,623,15,275,155,1,0,0,1,276,156,29,6,11,0,4109,27,4149,33,753,701,521,0,130,223,1404,924,354,134,76,0,10,2,440,136,321,46,6155,0,191,85,6667,131,460,92,462,0,2,2,924,94,2134,393,2261,0,3,41,4398,434,1239,198,530,0,268,11,2037,209,0,0,0,0,0,0,0,0,9408,3025,11890,0,5913,451,27211,3476
2018,567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1019,2,2170,0,0,0,3189,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,3,301,0,0,0,428,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381,4,525,0,0,0,906,4,0,0,0,0,0,0,0,0,1,0,1945,1,0,0,1946,1,0,0,0,0,0,0,0,0,842,2,1134,0,0,0,1976,2,188,2,684,0,0,0,872,2,0,0,0,0,0,0,0,0,2558,13,6759,1,0,0,9317,14
2018,677,174,43,395,0,4,1,573,44,295,57,1,0,1,1,297,58,1299,641,798,0,578,15,2675,656,261,36,262,0,257,2,780,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329,66,16,0,0,0,345,66,15,3,87,0,1306,27,1408,30,0,0,0,0,0,0,0,0,564,109,9,0,0,3,573,112,29,14,2305,0,504,17,2838,31,323,42,167,0,295,1,785,43,1255,165,628,0,16,12,1899,177,795,117,25,0,171,50,991,167,48,59,790,0,22,6,860,65,5387,1352,5483,0,3154,135,14024,1487
2018,670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,271,911,0,4,0,1082,271,150,8,264,0,96,0,510,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,41,13,0,49,0,250,41,181,0,158,0,20,0,359,0,212,21,195,0,0,0,407,21,654,229,271,0,308,0,1233,229,99,6,331,0,10,0,440,6,105,9,421,0,138,0,664,9,1756,585,2564,0,625,0,4945,585
2018,588,418,0,450,0,971,0,1839,0,0,0,0,0,0,0,0,0,876,16,1204,4,0,0,2080,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,2,542,3,0,0,661,5,0,0,0,0,0,0,0,0,0,0,375,0,66,0,441,0,134,1,97,0,171,0,402,1,0,0,0,0,0,0,0,0,6,1,2421,1,0,0,2427,2,162,2,264,0,0,0,426,2,708,5,347,0,82,0,1137,5,49,1,696,1,0,0,745,2,27,0,1,0,1626,0,1654,0,2499,28,6397,9,2916,0,11812,37
2018,753,426,137,427,0,70,45,923,182,679,197,0,0,1,0,680,197,2504,978,571,2,284,436,3359,1416,348,51,307,0,650,7,1305,58,620,568,491,0,454,20,1565,588,430,29,183,0,167,1,780,30,391,112,0,0,2,20,393,132,92,6,831,4,185,52,1108,62,1331,1060,328,0,745,7,2404,1067,891,156,70,0,38,42,999,198,92,8,4018,0,1224,3,5334,11,574,161,191,1,274,24,1039,186,2941,325,488,1,649,101,4078,427,1390,131,111,0,246,72,1747,203,15,4,0,0,719,1,734,5,12724,3923,8016,8,5708,831,26448,4762
2018,887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,245,196,7,0,0,0,0,196,7,256,12,0,0,0,0,256,12,1774,312,185,0,1932,34,3891,346,0,0,22,0,176,0,198,0,0,0,0,0,0,0,0,0,473,0,0,0,998,0,1471,0,14,2,0,0,0,0,14,2,0,0,0,0,106,0,106,0,1245,48,93,0,428,6,1766,54,350,24,0,0,39,0,389,24,0,0,18,0,506,0,524,0,285,8,0,0,82,0,367,8,2247,190,185,0,780,6,3212,196,417,82,0,0,85,0,502,82,32,3,0,0,0,0,32,3,7289,688,503,0,5132,46,12924,734
2018,603,79,1,0,0,74,0,153,1,15,0,0,0,0,0,15,0,366,144,0,0,320,1,686,145,74,7,0,0,316,1,390,8,156,145,0,0,571,0,727,145,691,2,0,0,633,0,1324,2,47,4,0,0,1,0,48,4,0,1,0,0,540,0,540,1,496,427,0,0,279,10,775,437,291,11,0,0,15,0,306,11,119,0,353,1,0,0,472,1,957,41,367,1,0,0,1324,42,1670,126,0,0,480,2,2150,128,412,40,0,0,423,3,835,43,343,10,0,0,473,0,816,10,5716,959,720,2,4125,17,10561,978
2018,426,51,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,19,0,0,0,1251,0,1270,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,353,0,369,0,0,0,0,0,0,0,0,0,216,0,0,0,13,0,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,0,0,0,1724,0,2027,0
2018,232,7,0,59,0,1,0,67,0,,,,,,0,0,0,589,35,244,4,328,0,1161,39,0,0,0,0,0,0,0,0,1,9,84,1,1,0,86,10,149,5,20,0,0,0,169,5,0,0,0,0,0,0,0,0,0,0,0,0,1342,0,1342,0,1227,1109,950,106,63,0,2240,1215,0,0,0,0,0,0,0,0,39,1,121,0,1273,0,1433,1,311,4,502,0,16,0,829,4,405,2,401,0,17,0,823,2,312,11,291,0,593,0,1196,11,0,0,0,1,689,0,689,1,3040,1176,2672,112,4323,0,10035,1288
2018,288,55,0,65,0,0,0,120,0,0,0,0,0,0,0,0,0,580,27,300,0,335,1,1215,28,3,0,0,0,67,0,70,0,0,0,0,0,0,0,0,0,9,0,5,0,183,0,197,0,1,0,0,0,0,0,1,0,0,0,32,0,528,0,560,0,35,0,13,1,4,0,52,1,4,0,10,0,18,0,32,0,2,0,831,1,355,0,1188,1,65,0,10,0,5,0,80,0,2011,20,852,0,399,0,3262,20,313,0,30,0,399,0,742,0,44,0,84,0,833,0,961,0,3122,47,2232,2,3126,1,8480,50
2018,246,77,0,9,0,1,0,87,0,0,0,0,0,0,0,0,0,854,14,103,0,352,0,1309,14,60,1,53,0,1,0,114,1,10,0,14,0,9,0,33,0,668,3,222,0,50,0,940,3,10,0,0,0,0,0,10,0,1,0,24,0,812,0,837,0,227,24,559,2,46,0,832,26,18,0,11,0,0,0,29,0,120,0,464,0,95,0,679,0,345,0,117,0,18,0,480,0,1138,16,273,0,47,0,1458,16,378,3,241,0,135,0,754,3,56,18,54,1,3,0,113,19,3962,79,2144,3,1569,0,7675,82
2018,284,297,4,2,0,0,0,299,4,23,1,0,0,0,0,23,1,714,42,1612,0,0,0,2326,42,125,0,7,0,0,0,132,0,38,0,25,0,0,0,63,0,289,1,988,0,0,0,1277,1,15,1,1,0,0,0,16,1,13,0,577,0,0,0,590,0,1181,211,150,0,0,0,1331,211,146,12,82,0,0,0,228,12,55,2,4262,0,0,0,4317,2,185,2,14,0,0,0,199,2,1620,118,232,0,0,0,1852,118,1007,54,1370,0,0,0,2377,54,762,166,731,0,0,0,1493,166,6470,614,10053,0,0,0,16523,614
2018,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
2018,733,1354,223,1545,27,996,0,3895,250,206,39,1,1,0,0,207,40,2073,818,3259,55,521,0,5853,873,141,18,418,0,5564,0,6123,18,47,79,412,3,0,0,459,82,197,6,511,0,2,0,710,6,203,24,4,0,0,0,207,24,0,0,457,0,11711,0,12168,0,591,492,2367,68,0,0,2958,560,1107,90,157,2,0,0,1264,92,142,27,5775,27,295,0,6212,54,342,58,1260,1,0,0,1602,59,2878,735,4748,43,0,0,7626,778,1447,205,942,4,468,0,2857,209,34,9,151,3,0,0,185,12,10762,2823,22007,234,19557,0,52326,3057
2018,243,41,1,1,0,0,0,42,1,17,0,0,0,0,0,17,0,718,12,66,0,238,0,1022,12,21,0,2,0,0,0,23,0,3,0,0,0,0,0,3,0,598,4,82,0,140,0,820,4,0,0,0,0,0,0,0,0,43,0,126,0,1957,2,2126,2,172,4,1,0,0,0,173,4,214,3,0,0,0,0,214,3,18,0,825,1,2,0,845,1,308,0,0,0,0,0,308,0,1394,15,4,0,2,0,1400,15,556,13,29,0,90,0,675,13,65,1,632,0,157,4,854,5,4168,53,1768,1,2586,6,8522,60
2018,380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,716,59,0,26,0,4,0,89,0,0,0,0,0,0,0,0,0,1113,0,526,0,1396,25,3035,25,328,0,209,0,26,2,563,2,0,0,0,0,0,0,0,0,61,0,30,0,651,0,742,0,0,0,0,0,0,0,0,0,0,0,6,0,1326,0,1332,0,492,0,22,0,48,2,562,2,1011,0,2,0,4,4,1017,4,0,0,29,0,102,0,131,0,235,0,85,0,94,0,414,0,842,0,155,0,301,14,1298,14,646,0,206,0,450,5,1302,5,39,0,38,0,1329,20,1406,20,4826,0,1334,0,5731,72,11891,72
2018,534,338,6,81,0,0,0,419,6,3,0,0,0,0,0,3,0,555,160,203,0,0,0,758,160,241,8,8,0,0,0,249,8,0,0,0,0,0,0,0,0,68,1,710,0,0,0,778,1,10,5,1,0,0,0,11,5,0,0,1034,0,0,0,1034,0,53,0,32,0,0,0,85,0,167,39,0,0,0,0,167,39,19,6,564,0,0,0,583,6,683,90,25,0,0,0,708,90,1709,284,215,0,0,0,1924,284,390,4,792,0,0,0,1182,4,307,342,36,0,0,0,343,342,4543,945,3701,0,0,0,8244,945
2018,185,77,3,8,0,0,0,85,3,0,0,0,0,0,0,0,0,142,13,262,0,1145,0,1549,13,238,0,0,0,26,0,264,0,0,0,0,0,0,0,0,0,1056,172,470,0,352,0,1878,172,0,0,0,0,0,0,0,0,0,0,0,0,392,0,392,0,43,0,18,0,8,0,69,0,28,0,0,0,0,0,28,0,122,2,1228,0,1840,0,3190,2,19,0,0,0,10,0,29,0,849,40,20,0,122,0,991,40,603,2,45,0,630,0,1278,2,0,0,0,0,0,0,0,0,3177,232,2051,0,4525,0,9753,232
2018,258,346,9,9,0,0,0,355,9,79,4,3,0,0,0,82,4,1989,158,849,0,0,0,2838,158,224,7,4,0,0,0,228,7,0,0,0,0,0,0,0,0,1634,34,842,0,0,0,2476,34,36,0,1,0,0,0,37,0,1,0,1247,0,0,0,1248,0,103,9,101,0,0,0,204,9,506,25,5,0,0,0,511,25,32,13,842,0,0,0,874,13,140,14,5,0,0,0,145,14,921,185,208,0,0,0,1129,185,300,31,222,0,0,0,522,31,693,73,720,0,0,0,1413,73,7004,562,5058,0,0,0,12062,562
2018,505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,0,0,0,0,0,197,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,631,0,0,0,0,0,631,0,0,0,0,0,0,0,0,0,0,0,0,0,201,0,201,0,8,0,0,0,0,0,8,0,28,0,0,0,0,0,28,0,8,0,0,0,0,0,8,0,2,0,0,0,0,0,2,0,146,0,0,0,0,0,146,0,49,0,0,0,161,0,210,0,4,0,0,0,0,0,4,0,1075,0,0,0,362,0,1437,0
2018,268,113,0,0,0,0,0,113,0,125,0,0,0,0,4,125,4,1029,0,66,0,459,89,1554,89,1,0,1,0,0,1,2,1,0,0,0,0,0,0,0,0,314,0,217,0,117,1,648,1,62,0,0,0,0,1,62,1,0,0,15,0,729,0,744,0,174,0,154,0,70,1,398,1,1031,0,180,0,117,4,1328,4,0,0,38,0,0,0,38,0,137,0,102,0,46,6,285,6,903,0,97,0,172,39,1172,39,486,0,142,0,907,40,1535,40,1130,0,209,0,3061,189,4400,189,5505,0,1221,0,5678,375,12404,375
2018,602,93,0,0,0,24,0,117,0,324,0,0,0,0,0,324,0,461,0,1562,0,73,0,2096,0,94,0,33,0,4,0,131,0,4,0,4,0,14,0,22,0,107,0,3,0,52,0,162,0,58,0,0,0,0,0,58,0,7,0,17,0,621,0,645,0,1478,0,136,0,10,0,1624,0,353,0,6,0,0,0,359,0,57,0,527,0,290,0,874,0,372,0,95,0,30,0,497,0,1039,0,262,0,56,0,1357,0,297,0,83,0,126,0,506,0,964,0,969,0,373,0,2306,0,5708,0,3697,0,1673,0,11078,0
2018,254,491,0,0,0,500,0,991,0,92,0,0,0,4,0,96,0,4907,94,0,0,7061,52,11968,146,22,0,0,0,2,0,24,0,0,0,0,0,0,0,0,0,2310,2,0,0,1049,1,3359,3,210,11,0,0,0,0,210,11,0,0,0,0,207,0,207,0,1936,317,0,0,205,2,2141,319,353,23,0,0,0,0,353,23,471,0,0,0,826,0,1297,0,541,17,0,0,33,1,574,18,1818,189,0,0,43,3,1861,192,1064,84,0,0,318,4,1382,88,104,290,0,0,3879,1,3983,291,14319,1027,0,0,14127,64,28446,1091
2018,705,61,15,243,2,0,0,304,17,116,23,1,2,0,1,117,26,570,88,558,6,0,0,1128,94,15,1,220,1,1,0,236,2,22,19,173,1,0,1,195,21,183,4,450,7,1,0,634,11,27,2,0,0,0,0,27,2,2,0,1696,7,1409,1,3107,8,352,28,419,32,2,1,773,61,192,17,47,1,0,1,239,19,88,0,1361,6,5,1,1454,7,334,16,1051,6,2,1,1387,23,522,77,376,4,0,0,898,81,447,15,568,2,2,1,1017,18,31,13,1224,27,5,0,1260,40,2962,318,8387,104,1427,8,12776,430
2018,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,101,0,108,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1144,45,0,0,613,0,1757,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343,646,0,0,0,0,343,646,1494,692,0,0,714,0,2208,692
2018,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
