año,NCODI,camas_medInterna,estancias_medInterna,altFinal_medInterna,altCuracion_medInterna,altTraslaHosp_medInterna,altExitus_medInterna,altOtracausa_medInterna,altTraslaInter_medInterna,camas_medicina,estancias_medicina,altFinal_med,altCuracion_med,altTraslaHosp_med,altExitus_med,altOtracausa_med,altTraslaInter_med,camas_cirugia,estancias_cirugia,altFinal_cirugia,altCuracion_cirugia,altTraslaHosp_cirugia,altExitus_cirugia,altOtracausa_cirugia,altTraslaInter_cirugia,camas_trauma,estancias_trauma,altFinal_trauma,altCuracion_trauma,altTraslaHosp_trauma,altExitus_trauma,altOtracausa_trauma,altTraslaInter_trauma,camas_gine,estancias_gine,altFinal_gine,altCuracion_gine,altTraslaHosp_gine,altExitus_gine,altOtracausa_gine,altTraslaInter_gine,camas_pediatria,estancias_pediatria,altFinal_pediatria,altCuracion_pediatria,altTraslaHosp_pediatria,altExitus_pediatria,altOtracausa_pediatria,altTraslaInter_pediatria,camas_neonatologia,estancias_neonatologia,altFinal_neonatologia,altCuracion_neonatologia,altTraslaHosp_neonatologia,altExitus_neonatologia,altOtracausa_neonatologia,altTraslaInter_neonatologia,camas_cirugiaPed,estancias_cirugiaPed,altFinal_cirugiaPed,altCuracion_cirugiaPed,altTraslaHosp_cirugiaPed,altExitus_cirugiaPed,altOtracausa_cirugiaPed,altTraslaInter_cirugiaPed,camas_restoPedia,estancias_restoPedia,altFinal_restoPedia,altCuracion_restoPedia,altTraslaHosp_restoPedia,altExitus_restoPedia,altOtracausa_restoPedia,altTraslaInter_restoPedia,camas_rehabilitacion,estancias_rehabilitacion,altFinal_rehabilitacion,altCuracion_rehabilitacion,altTraslaHosp_rehabilitacion,altExitus_rehabilitacion,altOtracausa_rehabilitacion,altTraslaInter_rehabilitacion,camas_mIntensiva,estancias_mIntensiva,aFinales_mIntensiva,altCuracion_mIntensiva,altTraslaHosp_mIntensiva,altExitus_mIntensiva,altOtracausa_mIntensiva,altTraslaInter_mIntensiva,camas_uci,estancias_uci,altFinal_uci,altCuracion_uci,altTraslaHosp_uci,altExitus_uci,altOtracausa_uci,altTraslaInter_uci,camas_uCoronarios,estancias_uCoronarios,altFinal_uCoronarios,altCuracion_uCoronarios,altTraslaHosp_uCoronarios,altExitus_uCoronarios,altOtracausa_uCoronarios,altTraslaInter_uCoronarios,camas_uNeonatales,estancias_uNeonatales,altFinal_uNeonatales,altCuracion_uNeonatales,altTraslaHosp_uNeonatales,altExitus_uNeonatales,altOtracausa_uNeonatales,altTraslaInter_uNeonatales,camas_uQuemados,estancias_uQuemados,altFinal_uQuemados,altCuracion_uQuemados,altTraslaHosp_uQuemados,altExitus_uQuemados,altOtracausa_uQuemados,altTraslaInter_uQuemados,camas_largaEstan,estancias_largaEstan,altFinal_largaEstan,altCuracion_largaEstan,altTraslaHosp_largaEstan,altExitus_largaEstan,altOtracausa_largaEstan,altTraslaInter_largaEstan,camas_psiquiatria,estancias_psiquiatria,altFinal_psiquiatria,altCuracion_psiquiatria,altTraslaHosp_psiquiatria,altExitus_psiquiatria,altOtracausa_psiquiatria,altTraslaInter_psiquiatria,camas_psiAgudo,estancias_psiAgudo,altFinal_psiAgudo,altCuracion_psiAgudo,altTraslaHosp_psiAgudo,altExitus_psiAgudo,altOtracausa_psiAgudo,altTraslaInter_psiAgudo,camas_psiquiMedia,estancias_psiquiMedia,altFinal_psiquiMedia,altCuracion_psiquiMedia,altTraslaHosp_psiquiMedia,altExitus_psiquiMedia,altOtracausa_psiquiMedia,altTraslaInter_psiquiMedia,camas_paliativos,estancias_paliativos,altFinal_paliativos,altCuracion_paliativos,altTraslaHosp_paliativos,altExitus_paliativos,altOtracausa_paliativos,altTraslaInter_paliativos,otros1_texto,camas_o1,estancias_o1,altFinal_o1,altCuracion_o1,altTraslaHosp_o1,altExitus_o1,altOtracausa_o1,altTraslaInter_o1,otros2_texto,camas_o2,estancias_o2,altFinal_o2,altCuracion_o2,altTraslaHosp_o2,altExitus_o2,altOtracausa_o2,altTraslaInter_o2,otros3_texto,camas_o3,estancias_o3,altFinal_o3,altCuracion_o3,altTraslaHosp_o3,altExitus_o3,altOtracausa_o3,altTraslaInter_o3,camas_total,estancias_total,altFinal_total,altCuracion_total,altTraslaHosp_total,altExitus_total,altOtracausa_total,altTraslaInter_total,ingreProgr,ingreUrge,total_ingresosHops
2018,461,2,9,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,2,0,0,0,0,4,13,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,8,25,6,6,0,0,0,0,4,2,6
2018,376,5,793,267,223,14,9,21,0,5,1852,1036,985,6,7,38,0,3,739,309,302,4,0,3,0,3,724,563,503,2,0,58,0,2,264,225,204,9,0,12,0,1,13,5,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,5,0,0,0,0,0,0,0,0,0,0,0,0,1,6,9,9,0,0,0,0,1,6,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,20,4391,2414,2231,35,16,132,0,2123,458,2581
2018,621,23,13240,1416,1157,29,227,3,89,1,232,29,26,0,3,0,2,34,4094,724,688,11,25,0,95,16,1939,453,438,10,4,1,27,20,1764,642,631,10,0,1,33,11,731,245,239,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,731,245,239,6,0,0,0,0,0,0,0,0,0,0,0,6,347,97,30,36,30,1,242,6,347,97,30,36,30,1,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,111,22347,3606,3209,102,289,6,493,879,2867,3746
2018,793,135,50292,4145,3207,20,906,12,708,141,41297,5946,5602,110,208,26,509,84,32041,4653,4551,22,70,10,318,48,11944,2102,2069,9,20,4,41,65,13665,4446,4429,4,1,12,54,60,9973,1281,1253,18,7,3,56,30,4539,421,410,6,4,1,56,0,0,0,0,0,0,0,0,30,5434,860,843,12,3,2,0,0,0,0,0,0,0,0,0,20,1917,168,10,21,136,1,808,16,1917,168,10,21,136,1,721,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,8230,759,742,0,0,17,0,31,8230,759,742,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,584,169359,23500,21863,204,1348,85,2494,8819,15207,24026
2018,1102,12,4518,814,767,14,33,0,0,1,499,167,154,7,6,0,0,6,2326,1516,1506,9,1,0,0,3,1124,710,710,0,0,0,0,3,1102,450,449,1,0,0,0,3,994,337,334,3,0,0,0,3,994,337,334,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2505,346,307,18,21,0,0,7,2470,337,298,18,21,0,0,0,0,0,0,0,0,0,0,1,35,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,36,13068,4340,4227,52,61,0,0,1971,2347,4318
2018,1147,17,2368,481,421,37,9,14,0,0,0,0,0,0,0,0,0,5,488,138,133,0,1,4,0,4,294,131,129,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,116,19,9,7,3,0,0,2,116,19,9,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,28,3266,769,692,44,13,20,0,144,632,776
2018,712,30,10950,1524,1363,54,106,1,174,70,18318,2967,2621,194,133,19,127,49,8556,2068,1976,71,17,4,162,26,6319,1429,1296,119,10,4,19,23,3051,1166,1150,12,0,4,30,16,1426,546,516,26,0,4,18,8,541,140,135,5,0,0,1,0,0,0,0,0,0,0,0,8,885,406,381,21,0,4,17,0,0,0,0,0,0,0,0,10,2005,81,0,24,56,1,318,10,2005,81,0,24,56,1,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,7273,595,438,35,0,122,6,21,7273,595,438,35,0,122,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,245,57898,10376,9360,535,322,159,854,3829,6512,10341
2018,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,11902,4,0,1,3,0,16,68,22968,35,29,2,1,3,58,0,0,0,0,0,0,0,0,68,22968,35,29,2,1,3,58,0,0,0,0,0,0,0,0,"Otros",0,0,0,,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,107,34870,39,29,3,4,3,74,35,5,40
2018,361,0,0,0,0,0,0,0,0,70,21570,985,775,44,161,5,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,70,21570,985,775,44,161,5,237,403,580,983
2018,486,7,2657,716,648,43,17,8,0,6,1423,205,205,0,0,0,0,8,1305,235,235,0,0,0,0,8,1067,446,445,1,0,0,0,1,24,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,30,6476,1621,1552,44,17,8,0,854,767,1621
2018,595,46,19065,2077,1842,46,181,8,553,29,10518,1365,1094,74,187,10,87,36,7515,1582,1542,24,11,5,83,17,4468,728,652,59,12,5,14,18,2713,990,971,14,0,5,12,14,929,448,418,30,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,929,448,418,30,0,0,4,0,0,0,0,0,0,0,0,6,1247,77,2,49,25,1,214,6,1247,77,2,49,25,1,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,166,46455,7267,6521,296,416,34,967,1682,5587,7269
2018,433,26,3014,789,655,61,69,4,14,0,0,0,0,0,0,0,0,6,299,104,89,11,2,2,0,6,447,110,49,58,0,3,0,6,575,245,238,7,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,44,4335,1248,1031,137,71,9,19,132,1098,1230
2018,1058,18,4404,514,400,41,69,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,18,4404,514,400,41,69,4,0,0,514,514
2018,261,15,4340,955,826,56,53,20,0,0,0,0,0,0,0,0,0,13,2628,936,922,9,2,3,0,8,850,485,482,1,1,1,0,3,145,142,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,39,7963,2518,2372,66,56,24,0,1291,1227,2518
2018,730,55,22198,2396,1833,116,335,112,104,2,372,34,22,2,8,2,2,28,5317,1072,1037,6,20,9,75,18,3513,643,601,9,16,17,14,32,4335,1374,1346,13,0,15,7,32,1604,436,398,31,1,6,8,6,483,81,69,9,0,3,0,0,0,0,0,0,0,0,0,32,1121,355,329,22,1,3,0,0,0,0,0,0,0,0,0,7,879,176,45,91,37,3,186,7,879,176,45,91,37,3,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,181,38218,6131,5282,268,417,164,396,1516,4973,6489
2018,577,72,33806,3446,2798,73,446,129,107,4,393,48,39,1,8,0,3,33,7943,1467,1372,18,63,14,66,29,4434,971,912,25,18,16,20,35,4212,1542,1519,12,1,10,18,34,1967,662,616,43,0,3,22,14,600,101,94,7,0,0,1,0,0,0,0,0,0,0,0,20,1367,561,522,36,0,3,0,0,0,0,0,0,0,0,0,6,1049,181,16,125,38,2,193,6,1049,181,16,125,38,2,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,233,53804,8317,7272,297,574,174,429,1829,6827,8656
2018,788,150,42858,3204,2292,14,749,149,233,155,48312,7537,6787,236,395,119,643,163,30866,5503,5318,49,99,37,481,71,11757,2345,2252,11,46,36,32,67,9981,3354,3301,5,0,48,19,37,6115,1148,1124,15,3,6,22,15,809,72,67,5,0,0,8,5,608,171,167,2,2,0,14,18,4698,905,890,8,1,6,0,0,0,0,0,0,0,0,0,38,4727,486,162,125,195,4,943,27,4727,486,162,125,195,4,817,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,11541,738,599,18,0,121,7,49,11541,738,599,0,0,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,730,166157,24315,21835,473,1487,520,2380,10934,16354,27288
2018,865,13,5177,814,651,15,146,2,54,22,2650,623,532,56,34,1,46,30,2736,692,670,8,14,0,37,9,1534,488,476,8,4,0,12,10,1666,691,677,9,0,5,13,5,1193,368,331,35,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1193,368,331,35,0,2,0,0,0,0,0,0,0,0,0,10,478,147,53,74,20,0,62,10,478,147,53,74,20,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,98,15434,3823,3390,205,218,10,225,957,2859,3816
2018,979,10,786,362,285,32,45,0,0,0,2,2,2,0,0,0,0,11,824,279,259,18,0,2,0,4,24,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,24,1636,667,570,50,45,2,0,96,536,632
2018,998,9,245,158,82,73,1,2,1,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,18,245,158,82,73,1,2,2,0,157,157
2018,1072,14,1367,440,372,27,37,4,0,0,0,0,0,0,0,0,0,14,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,28,1373,446,378,27,37,4,0,0,441,441
2018,221,79,6230,374,299,16,59,0,0,2,12885,1882,1696,44,142,0,0,3,1041,779,779,0,0,0,0,4,609,262,259,1,1,1,0,1,6,6,6,0,0,0,0,1,40,40,40,0,0,0,0,0,0,0,0,0,0,0,0,1,40,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,90,20811,3343,3079,61,202,1,0,2581,851,3432
2018,506,12,1343,270,234,13,22,1,0,10,3841,1355,1310,15,22,8,0,23,1253,762,762,0,0,0,0,16,1492,585,572,6,4,3,0,10,961,367,364,1,0,2,0,4,65,60,60,0,0,0,0,3,0,0,0,0,0,0,0,1,65,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,75,8955,3399,3302,35,48,14,0,3498,38,3536
2018,727,91,27674,2706,2326,16,357,7,375,48,28370,3792,3534,67,173,18,287,82,18288,3344,3264,17,54,9,85,52,11615,1618,1585,13,19,1,33,38,4175,1266,1252,7,0,7,6,35,2415,952,920,26,1,5,6,9,636,260,256,3,1,0,,0,0,0,0,0,0,0,0,26,1779,692,664,23,0,5,6,0,0,0,0,0,0,0,0,9,1582,259,104,104,47,4,267,9,1582,259,104,104,47,4,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3065,322,311,9,0,2,6,15,3065,322,311,9,0,2,6,0,0,0,0,0,0,0,0,5,1868,288,129,10,149,0,8,"Otros",0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,375,99052,14547,13425,269,800,53,1073,4471,10086,14557
2018,355,1,88,3,3,0,0,0,0,12,4402,388,279,49,57,3,0,5,97,84,84,0,0,0,0,8,946,390,389,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,12916,143,108,7,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,74,18449,1008,863,56,82,7,0,998,3,1001
2018,487,0,0,0,0,0,0,0,0,235,53694,2647,1971,80,579,17,0,50,13014,1134,1066,38,21,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,285,66708,3781,3037,118,600,26,0,3480,260,3740
2018,938,204,64110,6757,5831,159,730,37,525,209,61990,8810,8019,403,369,19,2057,208,60075,10604,10270,221,100,13,1335,62,19310,3507,3364,111,27,5,67,44,8244,2756,2739,3,0,14,49,49,8071,1903,1884,12,2,5,145,20,3064,237,230,6,1,0,16,2,497,394,394,0,0,0,31,27,4510,1272,1260,6,1,5,98,0,0,0,0,0,0,0,0,32,6813,432,209,51,170,2,937,16,4388,146,0,12,133,1,556,12,1803,91,18,38,34,1,191,4,622,195,191,1,3,0,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,40813,534,515,7,2,10,97,28,8076,412,395,7,2,8,65,117,32737,122,120,0,0,2,32,20,5508,569,215,8,345,1,4,"Otros",0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,0,973,274934,35872,33046,975,1745,106,5216,12475,23301,35776
