año,NCODI,altas_particular,estancias_particular,sesionHdia_particular,consulta_particular,cma_particular,urge_particular,hospDom_particular,altas_AsegPriv,estancias_AsegPriv,sesionHdia_AsegPriv,consulta_AsegPriv,cma_AsegPriv,urge_AsegPriv,hospDom_AsegPriv,altas_sns,estancias_sns,sesionHdia_sns,consulta_sns,cma_sns,urge_sns,hospDom_sns,altas_MutuaFun,estancias_MutuaFun,sesionHdia_MutuaFun,consulta_MutuaFun,cma_MutuaFun,urge_MutuaFun,hospDom_MutuaFun,altas_otrEntiPublica,estancias_otrEntiPublica,sesionHdia_otrEntiPublica,consulta_otrEntiPublica,cma_otrEntiPublica,urge_otrEntiPublica,hospDom_otrEntiPublica,altas_MATEPSS,estancias_MATEPSS,sesionHdia_MATEPSS,consulta_MATEPSS,cma_MATEPSS,urge_MATEPSS,hospDom_MATEPSS,altas_convIntern,estancias_conveInter,sesionHdia_conveInter,consulta_conveInter,cma_conveInter,urge_conveInter,hospDom_conveInter,altas_AccTrafic,estancias_AccTrafic,sesionHdia_AccTrafic,consulta_AccTrafic,cma_AccTrafic,urge_AccTrafic,hospDom_AccTrafic,otroRegimen,altas_otroRegim,estancias_otroRegim,sesionHdia_otroRegim,consulta_otroRegim,cma_otroRegim,urge_otroRegim,hospDom_otroRegim,total_altas,total_estancias,total_sesionHdia,total_consulta,total_cma,total_urgencias,total_hospDom
2017,508,0,0,0,490,0,274,0,39,45,0,6724,28,676,0,4783,26015,179,66771,1048,14855,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,630,0,860,0,0,0,0,0,0,0,0,0,0,0,923,2,421,0,"Otros",0,0,0,0,0,0,0,4837,26075,179,75538,1078,17086,352
2017,46,2,489,0,0,0,0,0,10,967,0,0,0,0,0,176,23460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,188,24916,0,0,0,0,0
2017,590,0,0,0,0,0,1,0,9,20,0,22,0,165,0,8255,32597,3999,145391,1693,32826,726,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,21,1,18,0,182,0,4,30,0,5,0,63,0,13,84,3,138,0,269,0,"Otros",10,31,0,71,0,255,0,8296,32783,4003,145648,1693,33761,726
2017,777,0,0,0,0,0,1,0,2,8,0,7,0,163,6,7072,28019,1070,133508,1756,30515,1206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,80,0,1,3,0,3,0,51,0,14,64,0,139,1,323,4,"Otros",10,19,0,90,1,294,0,7099,28113,1070,133749,1758,31427,1216
2017,897,0,0,0,0,0,1,0,84,575,25,254,2,475,1,56441,285347,44465,803387,16962,128548,2136,1,1,1,48,0,0,0,0,0,0,0,0,0,0,60,376,0,200,5,390,3,123,847,5,494,1,746,2,193,1807,0,769,4,1574,3,"Otros",146,858,6,409,0,1350,0,57048,289811,44502,805561,16974,133084,2145
2017,965,2,19,0,254,0,0,0,0,0,0,0,0,0,0,216,25639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,218,25658,0,254,0,0,0
2017,461,6,8,0,17,5,27,0,70,488,0,260,80,1697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,347,0,85,0,"Otros",0,0,0,25,0,46,0,76,496,0,649,85,1874,0
2017,376,83,152,0,2803,141,107,0,990,2472,0,28729,1254,10433,0,1316,1533,0,20257,3119,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,13,0,0,0,657,0,0,0,0,0,0,0,0,0,0,0,1607,1,139,0,"Otros",0,0,0,0,0,0,0,2401,4170,0,53396,4515,11540,0
2017,621,0,0,0,0,0,13,0,0,0,0,0,0,18,0,3958,22837,2719,93336,2104,25745,0,1,7,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,364,0,0,0,0,0,0,30,0,2,18,0,0,0,419,0,"Otros",1,2,0,0,0,77,0,3962,22864,2719,93336,2104,26704,0
2017,793,67,573,0,0,0,0,0,61,473,0,329,0,425,0,31553,230627,23798,639297,8328,165207,0,2,9,0,0,0,0,0,68,525,0,0,0,0,0,37,271,0,0,0,635,0,0,0,0,315,0,694,0,108,1051,0,27,0,3417,0,"Otros",10,51,0,0,0,0,0,31906,233580,23798,639968,8328,170378,0
2017,1102,547,765,3,9710,0,1013,0,3093,9648,22,97632,0,85002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,339,5,1074,0,2412,0,0,0,0,0,0,0,0,4,6,0,84,0,538,0,"Otros",0,0,0,80,0,0,0,3799,10758,30,108580,0,88965,0
2017,,1,3,0,27,1,75,0,34,98,0,815,31,1307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,1,1,0,2,0,8,0,"Otros",2,81,0,59,2,59,0,38,183,0,903,34,1466,0
2017,712,9,48,0,12,0,83,0,43,272,0,26,0,402,0,9769,56785,7340,152131,1086,31800,0,151,1112,0,418,0,375,0,0,0,0,0,0,0,0,21,97,0,40,0,733,0,12,103,0,5,0,392,0,23,166,0,0,0,912,0,"Otros",0,0,0,0,0,0,0,10028,58583,7340,152632,1086,34697,0
2017,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,33959,0,1575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,28,33959,0,1575,0,0,0
2017,361,0,0,0,0,0,0,0,6,171,63,1,0,0,0,1065,20307,2078,6279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,1071,20478,2141,6280,0,0,0
2017,486,61,228,0,4153,365,56,0,1526,6005,0,34847,2101,10020,0,97,448,0,1857,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,46,0,542,25,206,0,0,0,0,0,0,0,0,7,41,0,34,11,48,0,"Otros",0,0,0,0,0,0,0,1705,6768,0,41433,2594,10330,0
2017,595,99,376,0,22,0,1046,0,15,36,0,14,0,125,0,7098,44730,4115,140301,1315,30544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,88,0,18,0,647,0,0,0,0,0,0,0,0,37,228,0,28,0,503,0,"Otros",0,0,0,0,0,0,0,7267,45458,4115,140383,1315,32865,0
2017,433,1,4,0,6,0,84,0,1,6,0,10,0,185,0,1199,4832,0,29847,161,11912,0,38,166,0,135,0,416,0,0,0,0,0,0,0,0,3,10,0,5,0,202,0,1,5,0,0,0,110,0,5,24,0,0,0,186,0,"Otros",0,0,0,0,0,0,0,1248,5047,0,30003,161,13095,0
2017,1058,0,0,0,5,0,1,0,0,0,0,0,0,3,0,399,4223,0,20003,240,2558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,1,11,0,0,0,33,0,"Otros",0,0,0,0,0,0,0,400,4234,0,20008,240,2608,0
2017,261,152,187,0,0,0,81,0,2369,7744,0,0,0,19973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,36,0,0,0,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,2549,7967,0,0,0,20263,0
2017,730,13,63,0,0,0,0,0,37,139,0,0,0,0,0,6514,35803,6542,173738,3122,68061,0,4,7,0,0,0,0,0,2,4,0,0,0,0,0,14,43,0,0,0,0,0,0,0,0,0,0,0,0,37,175,0,0,0,0,0,"Otros",1,4,0,0,0,0,0,6622,36238,6542,173738,3122,68061,0
2017,577,8,27,0,0,0,185,0,18,126,0,0,0,581,0,8384,52468,2303,153224,2798,41806,0,2,10,0,0,0,38,0,4,21,0,0,0,0,0,18,47,0,0,0,650,0,0,0,0,0,0,62,0,35,210,0,0,0,803,0,"Otros",5,31,0,0,0,0,0,8474,52940,2303,153224,2798,44125,0
2017,788,50,407,0,229,0,1015,0,8,94,0,0,0,0,0,25177,177589,14678,494685,7809,141980,0,20,200,0,0,0,170,0,2,5,0,0,0,0,0,0,0,0,6,0,1982,0,0,0,0,2,0,190,0,0,0,0,0,0,3215,0,"Otros",1,42,0,0,0,0,0,25258,178337,14678,494922,7809,148552,0
2017,865,0,0,0,0,0,465,0,0,0,0,0,0,0,0,3836,15410,617,89045,1954,57142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,793,0,0,0,0,0,0,0,0,0,0,0,0,0,612,0,"Otros",0,0,0,0,0,4,0,3836,15410,617,89045,1954,59016,0
2017,979,0,0,0,0,0,196,0,0,0,0,0,0,0,0,584,1396,93,25789,659,17422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0,0,0,0,189,0,"Otros",0,0,0,0,0,0,0,584,1396,93,25789,659,18059,0
2017,998,0,0,0,0,0,153,0,0,0,0,0,0,0,0,197,359,28,11831,220,20333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,"Otros",0,0,0,0,0,0,0,197,359,28,11831,220,20824,0
2017,1072,0,0,0,0,0,327,0,0,0,0,0,0,0,0,453,1356,182,31090,688,36535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,653,0,0,0,0,0,0,0,0,0,0,0,0,0,247,0,"Otros",0,0,0,0,0,0,0,453,1356,182,31090,688,37762,0
2017,221,48,112,0,1216,179,139,0,705,3024,0,21141,1316,5485,0,1243,16438,0,2087,208,712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,51,0,1603,7,311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,2012,19625,0,26047,1710,6647,0
2017,506,369,698,0,4923,318,276,0,1738,6297,0,82790,1234,26862,0,35,60,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,206,0,5649,60,1729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,2239,7261,0,93402,1612,28867,0
2017,727,7,46,0,158,0,134,0,8,79,6,37,0,45,0,14713,94143,10514,286286,1631,54966,296,54,376,0,16,0,145,0,6,42,0,1430,0,160,0,6,24,0,22,0,192,0,32,216,12,121,0,250,0,29,262,0,61,0,988,0,"Otros",0,0,0,0,0,0,0,14855,95188,10532,288131,1631,56880,296
2017,355,73,6349,0,2967,181,83,0,283,1261,0,21586,105,672,0,655,12990,0,1527,387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,159,0,446,140,152,0,0,0,0,0,0,0,0,72,347,0,2569,81,93,0,"Otros",0,0,0,0,0,0,0,1140,21106,0,29095,894,1000,0
2017,487,106,298,0,2383,5,71,0,209,972,0,6158,12,873,0,3133,69007,0,1329,7,342,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,195,1034,0,1255,45,1047,0,0,0,0,0,0,0,0,70,629,0,3271,70,277,0,"Otros",0,0,0,0,0,0,0,3713,71940,0,14459,139,2610,0
2017,938,25,206,7,36,0,365,0,402,2359,35,523,3,1029,0,33552,246744,23654,599690,5981,128575,0,2,15,0,13,0,0,0,17,82,2,263,6,66,0,69,496,9,507,8,718,0,83,600,14,410,7,416,0,192,1273,63,0,0,2998,0,"Otros",1,5,0,4,0,4,0,34343,251780,23784,601446,6005,134171,0
2017,886,18,217,0,5710,194,83,0,522,5065,0,17807,619,3119,0,1926,25218,0,27,11,1759,0,8,2651,0,2755,0,0,0,0,0,0,0,0,0,0,13,169,0,358,10,25,0,0,0,0,0,0,0,0,21,977,0,1489,15,62,0,"Otros",0,0,0,0,0,0,0,2508,34297,0,28146,849,5048,0
2017,835,112,3660,0,1896,3,115,0,321,1061,0,1801,0,3879,0,129,133,0,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,172,0,392,2,679,0,0,0,0,0,0,0,0,24,224,0,418,0,0,0,"Otros",0,0,0,0,0,0,0,653,5250,0,4507,197,4673,0
2017,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,4493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,100,4493,0,0,0,0,0
2017,798,24,64,6,58,0,280,0,168,656,3,166,0,419,0,20152,115983,44356,306375,4418,90251,1250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,160,0,160,1,744,0,58,324,4,71,0,192,0,294,1005,0,0,0,1787,0,"Otros",0,0,0,0,0,0,0,20771,118192,44369,306830,4419,93673,1250
2017,504,0,0,0,10,0,11,0,23,300,0,241,32,69,0,5378,54074,11701,196084,2997,4663,0,0,0,0,0,0,0,0,60,472,0,66,0,21,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,32,1,3,0,"Otros",0,0,0,15292,0,0,0,5461,54846,11701,211727,3030,4770,0
2017,247,88,237,0,4021,230,142,0,2452,12125,367,32206,3255,24145,0,0,0,0,0,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,101,0,425,15,235,0,0,0,0,0,0,0,0,3,11,0,398,0,196,0,"Otros",0,0,0,0,0,0,0,2574,12474,367,37050,3720,24718,0
2017,216,63,108,3,2695,43,108,0,1946,4909,499,59865,1609,20887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,581,0,620,107,694,0,0,0,0,0,0,0,0,20,301,0,957,11,133,0,"Otros",0,0,0,0,0,0,0,2187,5899,502,64137,1770,21822,0
2017,654,34,121,0,1162,109,70,0,1551,7877,0,58159,1146,11442,0,264,709,0,8605,2360,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,25,0,252,0,210,0,0,0,0,0,0,0,0,6,28,0,198,0,35,0,"Otros",0,0,0,0,0,0,0,1863,8760,0,68376,3615,11909,0
2017,65,83,10705,0,0,0,0,0,49,11745,0,0,0,0,0,24,1678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,156,24128,0,0,0,0,0
2017,472,12,16,6,107,5,316,0,28,79,39,814,7,711,0,1494,13930,2892,22185,466,14292,92,0,0,0,0,0,0,0,45,2757,721,0,0,0,0,8,11,0,107,2,277,0,11,33,0,76,1,221,0,11,28,0,46,0,191,0,"Otros",0,0,0,0,0,0,0,1609,16854,3658,23335,481,16008,92
2017,427,33,1143,0,0,0,0,0,0,0,0,92,0,0,0,245,7904,2318,21923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448,0,0,0,"Otros",0,0,0,0,0,0,0,278,9047,2318,22463,0,0,0
2017,491,2,11,0,6,1,93,0,22,62,0,68,5,495,0,1587,13267,388,19806,460,7816,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,6,44,0,267,1,350,0,0,0,0,0,0,0,0,13,46,0,91,0,109,0,"Otros",0,0,0,0,0,0,0,1631,13432,388,20238,467,8863,0
2017,551,7,45,0,43,0,257,0,35,41,13,932,0,658,0,936,5478,836,19987,104,12762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,41,0,511,0,290,0,5,15,0,10,0,136,0,2,7,0,9,0,29,0,"Otros",0,0,0,0,0,0,0,994,5627,849,21492,104,14132,0
2017,106,43,7154,0,0,0,0,0,0,0,0,0,0,0,0,334,35653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,377,42807,0,0,0,0,0
2017,819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,44474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,107,44474,0,0,0,0,0
2017,836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,3,6916,0,0,0,0,0
2017,915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,442,41488,4046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,442,41488,4046,0,0,0,0
2017,942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,7768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,40,7768,0,0,0,0,0
2017,1140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,25091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,193,25091,0,0,0,0,0
2017,500,676,1876,83,14856,239,399,0,4855,19438,2469,134280,1588,25213,0,802,1379,1,4432,198,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,471,0,2685,87,502,0,0,0,0,0,0,0,0,0,0,0,0,0,274,0,"Otros",0,0,0,0,0,0,0,6607,23164,2553,156253,2112,26418,0
2017,206,135,265,0,0,69,3507,0,524,1698,0,0,351,8610,0,455,938,0,0,611,1089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345,760,0,71295,66,545,0,0,0,0,0,0,0,0,7,31,0,0,11,4033,0,"Otros",0,0,0,0,,0,0,1466,3692,0,71295,1108,17784,0
2017,58,39,3648,80,1991,0,0,0,6,240,0,459,0,0,0,0,0,0,261,0,0,0,61,6685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,106,10573,80,2711,0,0,0
2017,572,20,33,0,15,0,66,0,55,252,2,106,6,382,0,17381,99045,11569,267130,3069,69556,822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,246,2,383,5,659,0,17,73,0,31,0,114,0,14,195,0,0,0,1496,0,"Otros",0,0,0,0,0,0,0,17516,99844,11573,267665,3080,72273,822
2017,180,0,0,0,0,21,0,0,0,0,0,0,0,0,0,1645,20904,0,17476,3163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,117,0,109,0,0,0,"Otros",0,0,0,0,0,0,0,1649,21021,0,17585,3184,0,0
2017,549,0,0,0,5,0,21,0,6,24,0,6,0,50,0,3174,19454,79,41261,493,13178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,101,0,107,1,252,0,2,7,0,1,0,20,0,7,73,0,0,0,205,0,"Otros",0,0,0,0,0,0,0,3201,19659,79,41380,494,13726,0
2017,582,2,5,0,2,0,26,0,23,158,0,69,3,153,0,4378,24543,1878,76003,1145,20585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,61,0,115,23,345,0,0,0,0,0,0,0,0,13,117,0,21,1,265,0,"Otros",0,0,0,0,0,0,0,4430,24884,1878,76210,1172,21374,0
2017,743,131,801,2,162,9,767,3,0,0,0,0,0,0,0,18275,123905,18979,434532,2687,95052,386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,216,0,36,1,1011,0,23,148,0,25,0,253,0,72,665,0,159,2,2181,0,"Otros",80,400,0,89,3,1054,0,18601,126135,18981,435003,2702,100318,389
2017,795,0,0,0,0,70,0,0,0,0,0,0,0,0,0,3535,28967,0,61676,3236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,3535,28967,0,61676,3306,0,0
2017,269,335,910,0,16231,121,1987,0,257,1714,0,583,127,1810,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,185,0,8562,91,1262,0,0,0,0,0,0,0,0,2,41,0,0,9,33,0,"Otros",0,0,0,0,0,0,0,714,2850,0,25376,348,5092,3
2017,634,5,13,1,98,0,23,0,126,827,0,227,0,740,0,7921,51404,2584,114185,295,26133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,172,0,116,0,364,0,0,0,0,0,0,0,0,29,196,0,231,0,813,0,"Otros",299,734,62,1025,1,225,0,8416,53346,2647,115882,296,28298,0
2017,432,105,249,0,400,198,105,0,16,60,0,800,2,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,210,0,50,60,0,3595,3,278,0,0,0,0,0,0,0,0,181,637,0,8532,3,1754,0,"Otros",0,0,0,0,6,703,0,352,1006,0,13327,212,3119,0
2017,19,375,375,0,390,53,19,0,1124,1124,0,1564,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,1499,1499,0,1954,255,19,0
2017,25,37,10758,0,0,0,0,0,19,6354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,56,17112,0,0,0,0,0
2017,26,33,3040,0,525,0,0,0,45,4202,0,131,0,0,0,150,13639,0,0,0,0,0,31,2844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,259,23725,0,656,0,0,0
2017,890,55,286,0,157,0,281,0,107,708,0,470,0,632,0,23466,165942,29676,466500,9466,90598,442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,106,0,340,0,525,0,0,0,0,0,0,423,0,69,678,0,310,0,585,0,"Otros",15,40,0,543,0,508,0,23733,167760,29676,468320,9466,93552,442
2017,904,9,33,0,18,0,75,0,7,17,0,26,0,152,0,5044,25760,310,90448,2684,37994,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,70,0,140,0,321,0,0,0,0,0,0,187,0,14,113,0,73,0,678,0,"Otros",7,28,0,46,0,242,0,5088,26021,310,90751,2684,39649,239
2017,957,89,746,0,290,0,583,0,149,1267,0,450,0,381,0,42108,342099,49348,716125,11386,175594,623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,539,0,372,0,950,0,139,1172,0,977,0,1034,0,155,2345,0,598,0,1152,0,"Otros",25,288,0,245,0,1129,0,42707,348456,49348,719057,11386,180823,623
2017,939,168,673,0,235,5,1287,0,151,1346,0,162,1,576,0,30886,210875,31606,561131,11092,149005,0,12,81,0,0,0,21,0,24,909,0,430,0,91,0,97,456,0,501,2,1871,0,75,528,0,0,2,0,0,124,1155,0,168,3,2437,0,"Otros",0,0,0,0,0,0,0,31537,216023,31606,562627,11105,155288,0
2017,236,324,4385,537,3088,547,357,0,3199,10275,4510,68706,3161,29343,0,442,482,367,1506,233,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,26,15,321,14,731,0,0,0,0,0,0,0,0,3,4,2,2485,0,448,0,"Otros",0,0,0,0,0,0,0,3989,15172,5431,76106,3955,30940,0
2017,735,140,1240,0,133,0,1012,0,244,2011,0,248,0,430,0,27793,238107,34202,653398,2390,162213,8,0,0,0,0,0,0,0,76,565,0,641,0,118,0,75,558,0,255,0,861,0,736,6182,0,460,0,3205,0,164,1565,0,13,0,1537,0,"Otros",26,238,0,104,0,732,0,29254,250466,34202,655252,2390,170108,8
2017,146,14,16347,0,168,0,0,0,0,0,0,0,0,0,0,158,68010,0,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,172,84357,0,429,0,0,0
2017,748,7,27,0,64,0,129,0,79,498,183,655,0,201,30,25706,167739,19217,451686,6141,102600,1506,0,0,0,30,0,0,0,0,0,0,27,0,0,0,7,22,0,37,0,616,7,36,278,0,42,1,250,67,123,438,0,309,0,1010,0,"Otros",0,0,0,142,0,0,0,25958,169002,19400,452992,6142,104806,1610
2017,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,588,30383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,588,30383,0,0,0,0,0
2017,871,0,0,0,0,0,36,0,6,30,0,2,0,91,0,3595,18223,6346,113758,2235,21101,801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,30,0,0,0,292,0,0,0,0,0,0,0,0,13,66,0,0,0,261,0,"Otros",0,0,0,0,0,0,0,3620,18349,6346,113760,2235,21781,801
2017,948,156,420,0,9672,80,380,0,2535,6788,0,59193,255,28300,0,1258,3371,0,5563,100,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,188,0,1263,13,1433,0,3,10,0,8,0,69,0,112,292,0,11959,0,613,0,"Otros",0,0,0,0,0,0,0,4134,11069,0,87658,448,30879,0
2017,1051,12,35681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,12,35681,0,0,0,0,0
2017,1083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,9303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,144,9303,0,0,0,0,0
2017,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301,26181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otros",0,0,0,0,0,0,0,301,26181,0,0,0,0,0
2017,679,83,652,0,612,0,1039,0,230,1599,0,1025,0,1011,0,21968,194987,12863,492711,6990,93206,823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,920,0,1045,0,1371,0,0,0,0,0,0,0,0,100,1648,0,412,0,1226,0,"Otros",0,0,0,0,0,0,0,22462,199806,12863,495805,6990,97853,823
2017,176,296,827,0,0,80,353,0,115,134,0,0,90,2140,0,785,1772,0,0,90,438,0,692,10497,0,0,304,6651,0,90,2756,0,0,0,56,0,125,1261,0,0,139,615,0,0,0,0,0,0,0,0,153,829,0,0,36,548,0,"Otros",0,0,0,0,0,0,0,2256,18076,0,0,739,10801,0
